t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,-1.4575543891772103,6.508436139958605,4.255799740291384,1.0,3.920298217238207e-10,-1.8008021141078045e-09,0.0,-1.1723955140041653e-11,-2.3092638912203256e-12,5.151434834260726e-12,4.659088798210844e-07,-2.154805934680085e-06,5.738490658656796e-18,-3.533173753567098e-08,-7.691625114603085e-09,1.5791812302268227e-08,0.00013930186154857756,-0.0006444544492467091,-4.417347535389147e-16,1.9620357228403924,1.9619445832181464,1.9619642834763331,1.9620554230985785,-2.113864638886298e-05,-4.5705661477768444e-06,9.43423117405473e-06,-0.006322098400346476,-0.0013665513165506127,0.002822453382123058
0.02,-1.4575543892372602,6.508436139945617,4.255799740318192,0.9999999999999847,3.703866412373198e-08,-1.7123529558463249e-07,7.452376903967864e-20,-1.6861267937429147e-08,-3.6470382269726542e-09,7.527489742642501e-09,1.044682147176858e-05,-4.829717416758996e-05,-2.1010755807598667e-17,-3.359637013033989e-06,-7.266987012144455e-07,1.4998757791317985e-06,0.0009751393316637174,-0.004508490448933433,1.0768882007943916e-14,1.962250145628809,1.9616125487949403,1.9617504543217417,1.9623880511556149,-0.00047379544731995793,-0.00010248335513551865,0.00021151702611632572,-0.044228332107820734,-0.009566125669380199,0.019744295087775754
0.04,-1.4575543910834483,6.508436139546289,4.255799741142393,0.9999999999991934,2.68526097264031e-07,-1.2414544237707617e-06,-8.643647505186545e-19,-2.448513392039331e-07,-5.296119098829877e-08,1.0930971683364987e-07,3.933824556423341e-05,-0.00018187110887586702,1.444381075488417e-17,-2.43573627933813e-05,-5.268487868193006e-06,1.0873915101683451e-05,0.0019052175494668215,-0.008808507622447897,5.2000332706343015e-14,1.9624903111116554,1.9612446000172743,1.9615140384670346,1.96275974956144,-0.001784159708861921,-0.0003859090824676059,0.0007965077486460359,-0.08641196647118932,-0.018690293757117615,0.03857767438830706
0.06,-1.4575544035367012,6.508436136852662,4.255799746701937,0.999999999991327,8.804880850263265e-07,-4.070701558837315e-06,5.956426901207432e-18,-1.2070708654832174e-06,-2.6108795125878714e-07,5.388763213431957e-07,8.636923348702973e-05,-0.0003993022521627617,-1.4704473581764744e-15,-7.986745487187363e-05,-1.727523901706718e-05,3.5655451924299086e-05,0.0027891810794802305,-0.012895038446111612,-2.865695379935742e-13,1.962721723185849,1.9608980893600008,1.9612925391311187,1.9631161729568336,-0.00391718413261799,-0.0008472884616139709,0.001748762912257007,-0.12650269720637652,-0.027362379029227668,0.0564758906307361
0.08,-1.457554449201963,6.508436126975316,4.255799767088421,0.9999999999529989,2.0497214474185317e-06,-9.476331997402187e-06,2.252542743563869e-17,-3.755693489537748e-06,-8.123524075642763e-07,1.676665917216269e-06,0.00015062361008226025,-0.0006963629491901779,-2.0946844991219595e-16,-0.0001859272069637541,-4.0215875074522955e-05,8.300408360639722e-05,0.0036279024110699477,-0.01677222462770808,-6.802876752980528e-13,1.9629460451230174,1.960574094368892,1.9610871572483186,1.9634591080021289,-0.006831437415755204,-0.001477642896929865,0.0030497844250021444,-0.16454264617493664,-0.03559126326990736,0.07345741792619265
0.1,-1.457554570883534,6.508436100655707,4.255799821411112,0.9999999998259861,3.943970375626902e-06,-1.8233840629751325e-05,1.3908218468207487e-16,-9.055405825186824e-06,-1.95867659869009e-06,4.042634049739036e-06,0.00023120599435814252,-0.0010689085462958822,3.9235173366162584e-15,-0.00035775377771329886,-7.738195861861641e-05,0.0001597132204267382,0.004422271992083983,-0.020444267187526528,-7.235653699551765e-13,1.9631648701549373,1.9602736141618315,1.960899017864769,1.9637902738575397,-0.010486336687876019,-0.002268205179234428,0.004681454335297985,-0.2005749344391461,-0.0433860947168796,0.08954410546380132
0.12,-1.4575548376723655,6.508436042949454,4.255799940514533,0.9999999994944954,6.722119938337916e-06,-3.1077686078393276e-05,9.357576194468946e-16,-1.856717424253418e-05,-4.016072097101642e-06,8.289006903083873e-06,0.000327240368817458,-0.001512875777094591,2.3444069449276548e-14,-0.0006097611215949428,-0.00013189165315452556,0.0002722180170167121,0.005173155022501785,-0.023915098763887286,1.6307587410621256e-12,1.963379703121742,1.9599975974203803,1.9607291920193113,1.9641112977214261,-0.014842139073323324,-0.0032104070513128136,0.006626053483671512,-0.2346403737973901,-0.050755843972183357,0.10475202927295868
0.14,-1.4575553507120493,6.5084359319789815,4.25580016955268,0.9999999987585668,1.0534378197624242e-05,-4.870208638364681e-05,4.723644895344724e-15,-3.403234640764197e-05,-7.361210041523236e-06,1.5193189195628065e-05,0.00043786932187990854,-0.0020242795656551294,9.804774163241771e-14,-0.0009555764912683173,-0.0002066934889910499,0.00042660248666948064,0.005881755459586621,-0.027188634456388895,7.315047446314102e-12,1.9635919541021376,1.9597469005447625,1.9605787063772253,1.9644237599379761,-0.019859915934006267,-0.004295872990667249,0.008866203771162873,-0.2667798426614354,-0.05771285671585247,0.11910286090710542
0.16,-1.4575562486501281,6.5084357377539845,4.255800570422851,0.9999999973046485,1.5522477637414142e-05,-7.176179940217871e-05,1.8752865119410968e-14,-5.745708080429068e-05,-1.2428072437842275e-05,2.5650818979983114e-05,0.0005622535069067534,-0.0025992125524981298,4.4769055444925224e-13,-0.0014080567356522522,-0.00030457052879739877,0.0006286073972461281,0.006549300819907924,-0.03026872543180556,1.8810529557333145e-11,1.9638029592306454,1.9595223150328462,1.9604485260328617,1.9647291702393435,-0.025501552203266442,-0.005516415768624938,0.011384939213598955,-0.2970337531493783,-0.06426974508144667,0.1326145415703195
0.18,-1.4575577127812387,6.508435421058079,4.255801224062126,0.9999999946742765,2.181990393540088e-05,-0.00010087288474400165,6.54877110860888e-14,-9.109709917520803e-05,-1.970468241907497e-05,4.0668976630797715e-05,0.0006995817254672057,-0.003233842190909726,1.0682015213488998e-12,-0.001979304300459006,-0.0004281450838306,0.0008836376519383293,0.007176373754449506,-0.03315896461484188,4.2009438181895845e-11,1.964014015944603,1.9593246302070415,1.960339522706567,1.9650289084635169,-0.03172972040665911,-0.006864135926321069,0.014165661532672402,-0.325440074888661,-0.07043281513574584,0.1453047460131529
0.2,-1.4575599718884702,6.508434932399811,4.2558022326095095,0.9999999902317217,2.9552087195368114e-05,-0.0001366134346400233,1.9871001260085437e-13,-0.0001374427539113654,-2.9729934514222123e-05,6.135954269126387e-05,0.0008490605783522302,-0.003924407594068568,2.531431731025069e-12,-0.002680682655853417,-0.0005798827018566044,0.0011967697766124274,0.0077645701089288826,-0.035862966935597436,8.72439011329132e-11,1.9642262873097203,1.9591544979071271,1.9602525739223968,1.9653243633652564,-0.03850785090797615,-0.008331320522358965,0.017192136603227937,-0.3520370217557911,-0.07621832054383049,0.15719310297868105
0.22,-1.4575633067891343,6.508434211026279,4.255803721436735,0.9999999831313703,3.8836686269583864e-05,-0.0001795242906363567,5.418792649834834e-13,-0.000199204400841424,-4.3090513823784704e-05,8.893270742049708e-05,0.001009924149145937,-0.004667217816546836,5.429871668685819e-12,-0.0035228314576585262,-0.0007620979847189346,0.0015727595847891962,0.00831489768353458,-0.03838409448995534,2.1028838792554269e-10,1.9644408975955994,1.9590125669434162,1.9601884710022643,1.9656168017515034,-0.04580011503385606,-0.009910538167900995,0.020448498894154454,-0.37686029852324054,-0.08163674181105307,0.16829764248882384
0.24,-1.4575680545909844,6.5084331839971865,4.25580584105077,0.9999999722855425,4.978382336210049e-05,-0.0002301097239562265,1.3499184190798466e-12,-0.00027929806818427494,-6.041792719457817e-05,0.00012469062946607323,0.0011814345647309249,-0.005458649812706755,1.1651049335271177e-11,-0.004515680984695791,-0.0009769594289110728,0.00201604958505186,0.008829506206307056,-0.04072570365897879,3.937282076521014e-10,1.964658829170653,1.9588993450163397,1.9601480256680721,1.9659075100041055,-0.05357140397954652,-0.011594644355739092,0.023919290548235494,-0.3999454767367183,-0.08670975049085428,0.1786395920078121
0.26,-1.4575746126646831,6.508431765317225,4.255808768871035,0.9999999563333741,6.249642978897537e-05,-0.00028883809694756676,3.122301281154641e-12,-0.00038083141109535035,-8.238564763729528e-05,0.00017002124961251752,0.0013628876431084139,-0.006295144298313704,2.281293158460986e-11,-0.005668466174224562,-0.0012264964421859759,0.002530776868070461,0.009309606134655346,-0.042890914530701194,7.236472251034606e-10,1.9648810551630662,1.9588153640268673,1.9601319409854487,1.966197632455639,-0.06178728617634022,-0.013376836527356772,0.02758942407865561,-0.42132568545127924,-0.0914497810811099,0.18823644865051392
0.28,-1.4575834423381084,6.508429855124188,4.255812710884412,0.9999999336113274,7.707054282531012e-05,-0.00035614248831475505,6.7762661115167205e-12,-0.0005070899381953708,-0.00010970639134910698,0.0002263922557865783,0.001553614028362479,-0.007173203595891381,4.23459260196336e-11,-0.006989739897989011,-0.001512605392051114,0.003120780611709506,0.009757053368481374,-0.04488271876007827,1.262052156630712e-09,1.965108436780126,1.9587610621126916,1.960140917541656,1.9664882927915757,-0.07041398331075754,-0.015250664731070174,0.031444209902531384,-0.4410326326365066,-0.09587557414647563,0.1971074858886368
0.3,-1.4575950723178193,6.508427338930239,4.255817903181109,0.999999902125833,9.359569135484326e-05,-0.00043242128891603844,1.3914919355355527e-11,-0.0006615234986906415,-0.00014312953702244613,0.00029534520473717407,0.0017529800658961485,-0.008089387090706297,7.57884392580563e-11,-0.008487385596556152,-0.001837057386211427,0.0037896098614709217,0.010174123326147895,-0.04670393093879257,2.1318477396280004e-09,1.9653417376076492,1.9587368048446177,1.9601756426718753,1.9667805764188362,-0.0794183221408673,-0.017210039615633832,0.035469332360094086,-0.45909609447392086,-0.10000995587233774,0.20527393118641157
