t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,4.744317704791189,9.691622413036312,8.115234021827122,1.0,3.3499084143216404e-10,7.288314252780865e-10,-0.0,4.618527782440651e-12,-1.7763568394002505e-12,-2.1316282072803006e-12,3.9221089943365627e-07,8.706140371461147e-07,-5.792100022398333e-18,1.4299672557172016e-08,-6.572520305780927e-09,-4.654054919228656e-09,0.00011769948618898615,0.0002604780167437155,-1.053742767885433e-16,1.961973257881508,1.9620100950359054,1.962026740256871,1.9619899031024726,8.540723683836404e-06,-3.8475889141409425e-06,-2.8421709430404007e-06,0.0025552893134772603,-0.0011546319456101628,-0.0008490985692333197
0.02,4.744317704815458,9.69162241302534,8.115234021819061,0.9999999999999971,3.1280902967566916e-08,6.920684753659424e-08,-2.380736699879298e-20,6.814726560833151e-09,-3.0802027595200343e-09,-2.263078613395919e-09,8.822573247062325e-06,1.9519465720797844e-05,-2.1946949880339805e-17,1.3578382862533545e-06,-6.137312880127865e-07,-4.509281836817536e-07,0.0008235525772176339,0.001822115283015157,-4.167427660779488e-15,1.9618128328459128,1.9620705188604566,1.9621869867828603,1.9619293007683143,0.0001914859382168288,-8.65494342860984e-05,-6.359712756420777e-05,0.0178749459678329,-0.00807904854127628,-0.005937295100011397
0.04,4.744317705561612,9.691622412688087,8.115234021571256,0.9999999999998485,2.2678344283986712e-07,5.017435643046108e-07,1.3438805980234263e-18,9.895879671262264e-08,-4.472866521609831e-08,-3.2865621335531614e-08,3.322242292725241e-05,7.350482801730837e-05,-1.139465259914104e-16,9.844205450804111e-06,-4.449489665603323e-06,-3.269455817189737e-06,0.001609081546828703,0.003560162183916765,-5.473903953596897e-14,1.961633825380471,1.962137308344933,1.9623648668395943,1.9618613838751073,0.0007210818608882619,-0.00032591174203844275,-0.00023948487637426297,0.034925129455132264,-0.015785062146278506,-0.011597300897392415
0.06,4.7443177105947,9.691622410413187,8.115234019899695,0.9999999999983702,7.436198197509509e-07,1.6452160605991479e-06,-5.040369732575695e-18,4.878479842318484e-07,-2.205014837386443e-07,-1.620213296860129e-07,7.294432773096267e-05,0.00016138319340275862,7.116444093632765e-16,3.227910383429844e-05,-1.4589804919751259e-05,-1.0720420107190876e-05,0.0023556507571405455,0.0052118259190611005,9.088342329108702e-14,1.9614627545213377,1.9621998180113056,1.96253295733618,1.961795893846255,0.0015831655986175974,-0.0007155822601134787,-0.0005257909663214377,0.0511277242765118,-0.0231088037594418,-0.016977885763935774
0.08,4.744317729050707,9.691622402071276,8.115234013770188,0.9999999999911673,1.7311112236499957e-06,3.829984929535344e-06,-3.633066045076224e-18,1.5178957646355684e-06,-6.860723544832581e-07,-5.041151496243401e-07,0.00012721170614499067,0.00028144762462607584,-2.302897903845772e-15,7.514411315412417e-05,-3.396431580426906e-05,-2.4956410271670393e-05,0.0030642101558874695,0.006778980995749068,3.762593282708787e-13,1.9612989900660387,1.9622576827524507,1.9626910275084055,1.9617323348221662,0.002760986994587711,-0.0012479404176701792,-0.0009169536241415699,0.06650093808957536,-0.03005951043633104,-0.022085977491315134
0.1,4.744317778229368,9.691622379843045,8.115233997437256,0.9999999999672975,3.3309533712996005e-06,7.3695240356800094e-06,-6.960698948043747e-17,3.6598212460603463e-06,-1.6542010428111098e-06,-1.2154783846085593e-06,0.00019527496734358664,0.00043202773258316235,-5.180908355289677e-15,0.00014458935382322124,-6.535298524568134e-05,-4.802013009452821e-05,0.0037355852718473966,0.008263778698370057,1.6251006809248298e-12,1.9611419130671162,1.9623105878586586,1.9628388793937692,1.9616702046029755,0.004238150275170938,-0.0019156285446797483,-0.0014075371979060947,0.08106564308718589,-0.03664517578272353,-0.026921576079530496
0.12,4.744317886054427,9.691622331107167,8.115233961627057,0.9999999999049968,5.6773988076819035e-06,1.2560795529147143e-05,-4.4032530562682745e-16,7.504089616361398e-06,-3.3917805453143046e-06,-2.4922103492031056e-06,0.0002763952556781356,0.0006114901299361544,-1.615320428661146e-14,0.00024644075224955486,-0.00011138963529333523,-8.184603217387121e-05,0.004370223184810897,0.009667459882129468,1.6471407761632378e-13,1.9609910174502478,1.9623582027381858,1.9629762456280038,1.9616090603401413,0.005998617602642753,-0.0027113919998100755,-0.001992193077171578,0.09483374086016738,-0.042870063055033825,-0.03149498439825038
0.14,4.744318093404124,9.691622237386735,8.115233892763495,0.9999999997666768,8.897413314115824e-06,1.968457586530627e-05,-2.2361151094332968e-15,1.3754493455309103e-05,-6.216940562353557e-06,-4.568041234165321e-06,0.0003698549844739411,0.0008182333396085688,-6.212964474190341e-14,0.00038620632913932695,-0.0001745649669260274,-0.00012826307127511427,0.004969477688737765,0.010992155605798158,-3.760056272216952e-12,1.960845691303138,1.9624002168560135,1.9631030071314135,1.9615484815768025,0.008026658449011848,-0.0036281821991224206,-0.002665689891045986,0.10782583714785687,-0.04874731729387349,-0.03580833407568207
0.16,4.744318456314612,9.691622073352843,8.115233772236621,0.9999999994933827,1.3110904108928802e-05,2.9005839451534436e-05,-9.399197139151652e-15,2.3221867628819837e-05,-1.0496229663203849e-05,-7.71223724882475e-06,0.00047496184204103974,0.0010506958109449895,-1.3353230162836022e-13,0.0005690836069049965,-0.00025723098318053417,-0.00018899640963354614,0.0055343594297227435,0.01223965483907925,-9.509687849461905e-12,1.9607053920931887,1.9624363406782133,1.963219017296864,1.9614880687074503,0.010306927755721063,-0.0046591956959218805,-0.0034228744283382184,0.12005916261159655,-0.054286708461859234,-0.03986464491845254
0.18,4.7443190480591335,9.69162180588369,8.115233575712537,0.9999999989988868,1.843091020256436e-05,4.0774108735274073e-05,-3.211007035494322e-14,3.681794629173396e-05,-1.6641882538692698e-05,-1.2227544843312899e-05,0.0005910372167745974,0.0013073520569575317,-4.633706275453485e-13,0.000799966350939485,-0.000361604666210269,-0.0002656691933111688,0.006066585796678659,0.013411738607136282,-2.4879896292533574e-11,1.960569548493524,1.9624662547511038,1.963324199547941,1.961427493278878,0.012824427741975342,-0.005797760493919668,-0.0042586982829107,0.13155085909488662,-0.05950493431328141,-0.0436719105323391
