t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,-1.6584191374609374,7.587210818269017,10.171797842979466,1.0,-2.002702020250166e-09,1.534620218952998e-10,0.0,1.0658141036401503e-12,1.3322676295501878e-11,-2.948752353404416e-11,-2.4021560528941986e-06,1.843355089563638e-07,5.293714055759386e-19,3.0109248427834245e-09,3.929301328753354e-08,-8.732570222491631e-08,-0.0007180937697977488,5.51105325247293e-05,-9.462166236982367e-17,1.9620468625291483,1.9620546563354015,1.9619531025405708,1.9619453087343177,1.808331262509455e-06,2.3565149831483723e-05,-5.2299498065622174e-05,0.0005406342040714662,0.007044498318009573,-0.015638690342711925
0.02,-1.6584191374558024,7.5872108183359295,10.171797842830918,0.9999999999999817,-1.908077760049698e-07,1.4641601964466511e-08,-7.404369631380037e-20,1.4417356197782283e-09,1.878834865465251e-08,-4.170974676753758e-08,-5.381819561608376e-05,4.129879359804397e-06,-9.338650317562784e-18,2.8726798717571e-07,3.743645393683437e-06,-8.31080981811283e-06,-0.005023874275177113,0.00038553795044737085,5.638071659251277e-15,1.9623263177450434,1.9623808410448789,1.9616703579313157,1.9616158346314836,4.051403657001629e-05,0.0005279554571302469,-0.001172052677134161,0.0037821079601485508,0.04928395469505631,-0.10940937045234023
0.04,-1.658419137297939,7.58721082039314,10.171797838263952,0.9999999999990375,-1.3833644929956634e-06,1.0615562809050073e-07,-1.191535584706144e-21,2.0936763434065142e-08,2.728381964800519e-07,-6.056957602140756e-07,-0.0002026627335118311,1.5551741898219197e-05,2.518162268641794e-16,2.0827606306283997e-06,2.7141444647327262e-05,-6.0253579903246646e-05,-0.009815731643221455,0.0007531993196871493,-3.6429639248518244e-14,1.962628767097646,1.9627352855669458,1.9613471314855078,1.9612406130161921,0.0001525606307950511,0.0019880959101215012,-0.0044135326504601835,0.007388645251182879,0.09628919883652998,-0.21375736736217732
0.06,-1.6584191362330851,7.58721083426982,10.171797807457981,0.9999999999896514,-4.536098671155044e-06,3.480866001942001e-07,-3.1273122406479387e-19,1.0321434817939235e-07,1.345041322764473e-06,-2.985966496282799e-06,-0.00044496452079839183,3.414518562289097e-05,-1.9543691017154746e-16,6.829321552714873e-06,8.899646353199842e-05,-0.00019757052882596327,-0.014370715673051558,0.0011027413548677265,-1.0165891329492308e-13,1.962898673436761,1.9630546246147227,1.9610222985141623,1.9608663473361538,0.000334950511771126,0.004364922645549996,-0.009690040769783081,0.010816769702159945,0.14096208644787112,-0.3129304815274736
0.08,-1.6584191323283348,7.587210885154707,10.171797694494494,0.9999999999439141,-1.0560078207949803e-05,8.103484700490979e-07,-5.10329085539646e-18,3.2114229053803456e-07,4.184976187815437e-06,-9.290568492303919e-06,-0.0007760452698252075,5.955144469490116e-05,-3.228237517861577e-16,1.5898291572113976e-05,0.00020717902060596316,-0.0004599335667876403,-0.01869466362065061,0.0014345869592833917,-1.058261093885891e-14,1.9631284854518907,1.963331366685311,1.9606875420016805,1.9604846607682556,0.000584144288495736,0.007612282360014433,-0.016899123878033606,0.014069923004456086,0.1833506679815855,-0.40703476145154127
0.1,-1.6584191219235687,7.587211020744708,10.171797393487232,0.9999999997923296,-2.032017476513524e-05,1.5593119679920274e-06,-5.2361869864849026e-17,7.743114371905335e-07,1.0090456559197492e-05,-2.240062393354947e-05,-0.0011913423818492282,9.142060318563221e-05,-2.7333938388057318e-15,3.059094089152836e-05,0.0003986458629867684,-0.0008849863242232914,-0.022793304692853553,0.0017491249096854254,-4.4544178543019225e-13,1.9633110525877766,1.9635584162046305,1.960334956141939,1.9600875925248802,0.0008966731801507422,0.011684945455670004,-0.025940392944789892,0.01715101394239582,0.22349935235865814,-0.49616968311738674
0.12,-1.658419099110916,7.587211318028048,10.171796733523744,0.9999999993966333,-3.463623649714585e-05,2.6578954307215528e-06,-3.5091547825207254e-16,1.5876486347821128e-06,2.0689442248311707e-05,-4.5930180370135076e-05,-0.0016864188685272504,0.00012941288165522428,-1.665939332713989e-14,5.213989018315601e-05,0.0006794584717084717,-0.0015083855231523557,-0.026673387881685814,0.002046992867892183,-1.761810819877508e-13,1.9634396767209268,1.9637291652284714,1.9599569785388402,1.9596674900312139,0.0012691481199311738,0.01653865755457673,-0.03671554082984585,0.020065238359734394,0.26146054210585135,-0.5804443148349492
0.14,-1.658419055241655,7.5872118897093825,10.171795464401603,0.9999999985179282,-5.4284352522917654e-05,4.165672023140894e-06,-1.7841759789596917e-15,2.910060858951624e-06,3.7922331586059954e-05,-8.418689390055079e-05,-0.0022569576754437747,0.00017319879756659044,-4.6969000171928035e-14,8.171079146634952e-05,0.0010648023618387015,-0.002363843201180771,-0.030340990239090475,0.0023286545807616435,-1.506739065473232e-13,1.9635080142383672,1.9638373357273522,1.959546471738191,1.959217150249137,0.0016982586448222037,0.022130048904500654,-0.04912840623205739,0.022815971334466667,0.29727855732630815,-0.6599595536727065
0.16,-1.6584189784599175,7.587212890284447,10.171793243142586,0.99999999678131,-7.999808176311638e-05,6.138973760062817e-06,-7.337284284286659e-15,4.9131107182631695e-06,6.402461787402558e-05,-0.00014213355026271302,-0.002898768128383511,0.00022245922640327378,-1.3378437715508112e-13,0.00012040390018341895,0.001569005085855224,-0.003483167816398236,-0.03380238374615053,0.002594597713467784,-5.4850397017849245e-12,1.9635101154016181,1.9638770469278806,1.9590966679757111,1.9587297364469163,0.0021807715633315183,0.028416672570585888,-0.06308479250094479,0.025406743375810947,0.3309986063015913,-0.7348175401489243
0.18,-1.6584188532625526,7.587214521771532,10.171789621268267,0.9999999936380322,-0.00011246973666608344,8.631000997521523e-06,-2.5313759359164527e-14,7.789724842943713e-06,0.00010150991585078373,-0.00022535040056226308,-0.003607790031613748,0.0002768874777028102,-3.818654731316006e-13,0.00016925572277060041,0.002205554903156326,-0.004896305263457634,-0.037063385772190344,0.00284551178650538,-1.7223264850361923e-11,1.9634403579264077,1.9638427740584705,1.9586012197797948,1.9581988036397837,0.002713550051325342,0.03535702841617194,-0.07849260086345566,0.02784301678104839,0.3626608346962712,-0.8051223687743914
