t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,-6.010117107051176,-9.161293135535994,10.021254432090805,1.0,1.997269728173668e-09,-2.5857671548794174e-09,0.0,-1.7053025658242404e-11,-1.2434497875801753e-11,-1.5987211554602254e-11,2.3822376293641952e-06,-3.097126209472279e-06,2.588460538449741e-17,-5.073275133327115e-08,-3.9186431877169525e-08,-4.746425474877469e-08,0.0007126070895702483,-0.0009262226263725042,-2.1574461876764728e-15,1.9620150954066138,1.9618841077466143,1.9619848856076854,1.962115873267684,-3.0382807381101884e-05,-2.3369750579149695e-05,-2.8407498575688805e-05,-0.009086242869216221,-0.006990674705775746,-0.008494893677379878
0.02,-6.010117107137478,-9.161293135602403,10.02125443201011,0.9999999999999518,1.8937222048307812e-07,-2.460884594633552e-07,3.8352427286891576e-20,-2.4231994188994577e-08,-1.864695065023625e-08,-2.2657786757918075e-08,5.3412807751661534e-05,-6.94099956425731e-05,-2.4920266354662165e-16,-4.828253352684442e-06,-3.715481255994746e-06,-4.5146109073357366e-06,0.0049858726667284985,-0.006479428952885078,3.617157717707096e-14,1.9621047074559954,1.9611883778258437,1.9618934867003905,1.9628098163305587,-0.0006809113273220646,-0.0005239790823452495,-0.0006366835947346772,-0.06356302151289128,-0.048911275030150136,-0.05943423531107328
0.04,-6.010117109790711,-9.161293137644117,10.021254429529229,0.9999999999974659,1.3729391931133404e-06,-1.7841540454338819e-06,-2.2471134708402504e-19,-3.518859870155211e-07,-2.7078286279902386e-07,-3.290280048418026e-07,0.00020113461079009418,-0.000261377338989634,1.0717845939909367e-15,-3.50049855768475e-05,-2.6936977093328096e-05,-3.2731151122789015e-05,0.009741651277822422,-0.012659364356497102,-7.688765874046985e-14,1.9621997672600209,1.9604094627836046,1.9617871403193232,1.9635774447957033,-0.0025640938261517476,-0.0019731167810732586,-0.0023975363916406423,-0.12418617245657515,-0.09556391233900285,-0.11611795969201921
0.06,-6.0101171276878,-9.161293151416261,10.021254412794708,0.9999999999727537,4.501884332833429e-06,-5.850262118557925e-06,9.23351299461098e-18,-1.7347322689431621e-06,-1.3349085392633242e-06,-1.6220464971183901e-06,0.0004416047399784846,-0.0005738704049568638,-4.519446378878572e-15,-0.00011478088701721845,-8.832600428831938e-05,-0.00010732495780985118,0.014261817033938069,-0.01853334505272909,-8.717301815551717e-13,1.9622805778651766,1.9596595670720045,1.9616764925795533,1.9642975033723227,-0.005629543053942143,-0.004332045833166376,-0.005263862234983208,-0.18180186245331242,-0.13990053560064553,-0.16998971119619455
0.08,-6.010117193315263,-9.161293201917813,10.021254351430306,0.999999999852339,1.0480304184340488e-05,-1.3619294485675103e-05,5.0000136278485273e-17,-5.3974646085919176e-06,-4.153449317811919e-06,-5.046853424062192e-06,0.0007701665856136188,-0.0010008401209009277,-9.468712416924043e-15,-0.00026720375245758987,-0.0002056183312504345,-0.00024984663227201054,0.01855167465729127,-0.024108285042897873,-6.1529584461507485e-15,1.962342943520767,1.9589335171534443,1.9615571201439532,1.9649665465112736,-0.009817735957540208,-0.007554945113952272,-0.009179998983199766,-0.23647146463190438,-0.18196821827132226,-0.22111059649887466
0.1,-6.010117368188941,-9.161293336486379,10.021254187916146,0.9999999994532752,2.016626259325344e-05,-2.620632529640109e-05,1.5595014012709232e-16,-1.3013902488978601e-05,-1.0014441720329614e-05,-1.2168540841628328e-05,0.0011822711109348804,-0.0015363750804012152,-2.945184927810643e-15,-0.0005141429060273595,-0.00039564268305980477,-0.0004807452214095065,0.022617105076524122,-0.029391083167023862,-1.042404825364784e-12,1.9623828478306649,1.95822632098766,1.9614248626619841,1.9655813895045071,-0.015070352077373173,-0.011596934967883499,-0.014091426692175446,-0.28825439812862896,-0.22181829706369172,-0.26952946541314304
0.12,-6.010117751602325,-9.161293631530201,10.021253829408602,0.9999999984116366,3.437290039863186e-05,-4.4668005723617604e-05,1.0313875620856694e-15,-2.668366176905579e-05,-2.0533583544590783e-05,-2.4950343302521105e-05,0.0016734789997079305,-0.0021747019976657493,2.2517065912022748e-15,-0.0008763130754374515,-0.0006743399794117977,-0.000819390013617749,0.026463030788592277,-0.03438891693202401,5.525949296525611e-12,1.9623965792449676,1.9575332519741844,1.961275689677181,1.9661390169505155,-0.02133024601391753,-0.016414073655823813,-0.019944724982678963,-0.33721141434739366,-0.2594916281850601,-0.3153109773279539
0.14,-6.010118488913054,-9.161294198904931,10.021253139991943,0.9999999960987596,5.38694983273605e-05,-7.000398675268714e-05,4.919451697896062e-15,-4.8909302563515666e-05,-3.7636656102790766e-05,-4.573227627702181e-05,0.0022394600255673373,-0.002910191441271201,1.2177754460195535e-13,-0.0013732984527337067,-0.0010567812225303896,-0.0012840941998604194,0.030095342567359063,-0.03910868873737557,2.5243346777878662e-11,1.962380551589843,1.9568497477937663,1.9611058719502432,1.9666366757579714,-0.02854147940212215,-0.021963332486052423,-0.02668766896363195,-0.3833995343427432,-0.2950377719912467,-0.358505936048914
0.16,-6.01011977937716,-9.161295191942529,10.021251933352545,0.9999999915283823,7.938259866535434e-05,-0.00010315831641304002,1.969502398032776e-14,-8.25739503440559e-05,-6.354231611993555e-05,-7.721023305151675e-05,0.0028759973021764917,-0.0037373556067034934,5.182126812034895e-13,-0.002023575840226499,-0.0015571862199692532,-0.0018921364741686375,0.03351967818602023,-0.043557381146816246,4.444366639411891e-11,1.962331411955584,1.9561714680499118,1.96091186638936,1.9670718103155447,-0.0366492818315578,-0.028202624235973417,-0.03426906580727973,-0.42687586798706434,-0.3285032690314438,-0.39916905336667696
0.18,-6.01012188354036,-9.161296811139646,10.021249965866867,0.9999999832575206,0.00011159712161538676,-0.00014502082907045697,6.961542646025857e-14,-0.0001309193806697806,-0.0001007452530288333,-0.00012241551914371485,0.0035789843361995416,-0.004650839101840275,1.0740710447359473e-12,-0.0028445373612129288,-0.0021889419876686134,-0.0026597835223185484,0.03674109083066125,-0.04774195363955015,6.26894369610823e-11,1.9622460531167716,1.9554943212981135,1.9606902961785566,1.9674420280261473,-0.045599949594077316,-0.03509076584862214,-0.04263884889610381,-0.46769690342785,-0.35992862024158967,-0.4373561068859999
0.2,-6.0101251301954735,-9.161299309512845,10.021246930094218,0.9999999692836316,0.0001511574344647646,-0.00019642852648085388,2.1115317302229946e-13,-0.0001975245459640007,-0.00015199970988533096,-0.00018469483009653231,0.004344420544491178,-0.00564542562739592,2.442732800898671e-12,-0.0038525128509547812,-0.0029646201049615684,-0.003602311817729742,0.039765512969926024,-0.05166886202579374,6.957422279205373e-11,1.9621214724856175,1.9548143919587457,1.960438084718367,1.9677451652773497,-0.05534090607994813,-0.04258743047103053,-0.05174808492824923,-0.5059140661956008,-0.3893628530704518,-0.47312305184732395
0.22,-6.010129922914868,-9.161302997627715,10.021242448665612,0.999999946940346,0.00019866848160143635,-0.0002581668834593393,5.74715066881413e-13,-0.0002862845428275307,-0.00022030335955491864,-0.00026769066874265945,0.005168413430402913,-0.006716029640313577,5.5024056428434834e-12,-0.005062790719989607,-0.0038959952242123563,-0.00473402966605363,0.04259803479181139,-0.05534496619686588,2.1408522535814766e-10,1.961954954416969,1.9541279942859004,1.9601522660897925,1.9679792263196694,-0.06582062006543765,-0.05065316877050918,-0.061548909968678345,-0.5415828674415479,-0.41684682372533644,-0.5065221131417275
0.24,-6.0101367461663795,-9.161308248309142,10.021236068559919,0.9999999127937996,0.00025469683390504577,-0.0003309711709501717,1.4310198929509003e-12,-0.00040138999537475684,-0.0003088815340390738,-0.00037532219430147507,0.006047182396593879,-0.007857691619417915,1.2249130134251606e-11,-0.006489639208240305,-0.0049940620350241716,-0.006068298326056265,0.045244227936765045,-0.05877572378812559,3.867796095774748e-10,1.9617438455088965,1.9534317030261974,1.9598302030136536,1.9681423456748675,-0.07698856396842757,-0.05924944979085467,-0.07199451523831613,-0.5747454068227853,-0.44242636221270004,-0.5376099565523873
0.26,-6.010146171021028,-9.161315501039647,10.021227255758795,0.9999998625413873,0.00031977177913813194,-0.00041552763536328174,3.3102290797536503e-12,-0.0005473068417138904,-0.00042117180658607367,-0.0005117665004661376,0.006977051009199127,-0.009065571006439075,2.3995851554098705e-11,-0.008146324956825879,-0.006269053134388969,-0.007617553912098174,0.0477089707228805,-0.06196759724990692,7.960250785447922e-10,1.961485804214558,1.9527222627523837,1.95946932991297,1.968232871742541,-0.08879515345228128,-0.06833859167443279,-0.0830391364559091,-0.6054541756839171,-0.4661409036543773,-0.566435254256703
0.28,-6.010158860460201,-9.161325266052815,10.021215390271754,0.999999790914519,0.00039438634252578653,-0.0005124747126491197,7.186924341937112e-12,-0.0007287564988800455,-0.0005608089146846851,-0.0006814403160859683,0.007954446775308825,-0.01033493977121873,4.498953480470086e-11,-0.010045132476932395,-0.007730455688914617,-0.009393327928819417,0.049997722009246376,-0.06492584458321539,1.3530231492461294e-09,1.9611785512612678,1.951996650577643,1.9590673959206644,1.9682492972287615,-0.10119169679967399,-0.07788376876760594,-0.09463807870702112,-0.6337505631393014,-0.4880361004211409,-0.5930505864171209
0.3,-6.010175574289871,-9.16133812812862,10.021199761523036,0.9999996915868299,0.0004789983200996954,-0.0006224040924583795,1.4762680614347217e-11,-0.0009506963873029406,-0.0007316100282039883,-0.0008889821273783127,0.008975894695487166,-0.011661177366183408,8.058342519197745e-11,-0.012197380963030469,-0.00938702855890483,-0.011406268480840254,0.052115495266305545,-0.06765543686572759,2.229719618661492e-09,1.9608200034699872,1.951252080346057,1.9586223238529135,1.9681902480059452,-0.11413036116181274,-0.08784896010638477,-0.10674769512775129,-0.6596740043107729,-0.5081538745344005,-0.617509243738823
0.32,-6.010197173668666,-9.161354750097386,10.021179564091833,0.9999995570890725,0.0005740312899150402,-0.0007458617410862759,2.8910835703007252e-11,-0.001218300794381122,-0.000937560345803945,-0.001139234715807902,0.010038021843028065,-0.013039758499010184,1.3709822859038585e-10,-0.014613440644239972,-0.011246819244803419,-0.013666160754155499,0.05406644982695694,-0.07016124391192052,3.7135274546176747e-09,1.9604083123528626,1.9504860149403156,1.958132164744559,1.9680544638710418,-0.1275640713060966,-0.09819900803620385,-0.11932535670666766,-0.6832639343201663,-0.5265285096811567,-0.6398643392913073
0.34,-6.010224625256358,-9.161375876059136,10.021153893797685,0.9999993787318526,0.0006798755303309724,-0.0008833488392961096,5.4259831525493395e-11,-0.0015369420453659188,-0.0011827990284984935,-0.0014372281077257298,0.011137546904423711,-0.014466247630009484,2.2824175057694087e-10,-0.0173027478655996,-0.01331717930597165,-0.016181947799509544,0.0558562207282183,-0.07244712402381982,5.718901763597743e-09,1.9599416314836127,1.9496960622680586,1.9575953234375199,1.9678408952925672,-0.14144647675351507,-0.1088995311704366,-0.1323294522848073,-0.7045509953229612,-0.5432095662172287,-0.660162413623766
0.36,-6.010259004988706,-9.161402334324704,10.021121744122793,0.9999991465371306,0.0007968890213197948,-0.0010353226057676992,9.80966766396432e-11,-0.0019121719610382115,-0.0014716054513641552,-0.001788162925997483,0.012271286798182126,-0.015936289443840602,3.6466221492533113e-10,-0.020273818375216024,-0.01560478173345814,-0.01896175021443014,0.05748861378382167,-0.07451689476612507,8.437620147694267e-09,1.9594184153297718,1.9488801369558635,1.9570102527374094,1.9675485350056032,-0.15573188161255302,-0.11991700610280986,-0.1457194009901741,-0.7235666288352149,-0.5582295514727775,-0.6784581785268529
0.38,-6.01030150148407,-9.16143504008526,10.021082002963233,0.9999988491794624,0.000925398300013391,-0.0012021970459200708,1.7150041218467627e-10,-0.0023497035751773865,-0.0018083857838746553,-0.002197394153036214,0.013436141387273974,-0.017445595107257694,5.676484965882565e-10,-0.0235342596344168,-0.018115635818105602,-0.02201288664238632,0.05896826319309982,-0.07637403987562595,1.2354738690386773e-08,1.9588372069291897,1.9480362894786714,1.9563756583819036,1.9671765815346094,-0.170375135333245,-0.1312186359569978,-0.15945552078733272,-0.7403403223804617,-0.5716300321978451,-0.6947958652858688
0.4,-6.010353419086692,-9.161474997816445,10.021033449701058,0.9999984739376688,0.0010656993578372707,-0.001384343603310403,2.9093384847741644e-10,-0.0028553930770058855,-0.0021976598757689203,-0.0026704152752188293,0.014629098457691319,-0.01898993894790146,8.631326790110068e-10,-0.027090781742344916,-0.020855103208816672,-0.025341893117314385,0.06029950521735019,-0.07802109677050063,1.769506201473533e-08,1.9581966707552478,1.947162825516532,1.9556904592390143,1.9667243126446825,-0.1853316264899263,-0.14277241788818174,-0.17349922920573135,-0.7548936586943,-0.5834506211499502,-0.7092246789852652
0.42,-6.010416180550947,-9.161523303423419,10.020974752589389,0.9999980066577353,0.0012180584723789148,-0.0015820916894855735,4.802855518291771e-10,-0.003435221959335877,-0.002644048457867143,-0.003212842836397556,0.015847226954299066,-0.020565142850940816,1.2864692741296697e-09,-0.030949206530905826,-0.023827913082641317,-0.02895454263907027,0.06148644727373854,-0.07946036604682197,2.497173119051372e-08,1.9574956342649024,1.9462582472912724,1.954953738288489,1.966191136787534,-0.2005571584362542,-0.15454709689777246,-0.18781285504587686,-0.7672473323339091,-0.5937296876368237,-0.721795423430649
0.44,-6.0104913293702875,-9.161581146132923,10.02090446644271,0.9999974317274937,0.0013827130168892004,-0.001795729135905079,7.735355549585221e-10,-0.004095279337246183,-0.003152260641137161,-0.0038304013694201444,0.01708767836536912,-0.02216706519922851,1.875921599212555e-09,-0.035114475709363546,-0.027038177279337106,-0.03285586469559121,0.06253274597150145,-0.0806931142666719,3.4254666749588944e-08,1.9567330435476162,1.945321321789401,1.9541647796231298,1.965576517191191,-0.2160078702573287,-0.16651219958419006,-0.2023596756828283,-0.7774134225257967,-0.6025022258882018,-0.732552685178689
