t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,-2.727573182280105,-5.481991900906836,19.99824362337612,1.0,8.610170092737344e-10,-2.0235257788925306e-09,0.0,-1.3145040611561853e-11,-5.8619775700208265e-12,-3.552713678800501e-11,1.0357555208512161e-06,-2.4208069159211436e-06,-1.1522066297100183e-17,-3.97015753605956e-08,-1.6893153542696382e-08,-1.0409451078885468e-07,0.0003094591887952027,-0.0007240330990912606,-5.023549258359108e-16,1.9620292939834252,1.9619269002405912,1.961970664378771,1.9620730581216046,-2.374811458594195e-05,-1.0160761121369433e-05,-6.2364335917664e-05,-0.0071027628223419015,-0.003035793838535028,-0.01864606247181655
0.02,-2.72757318234757,-5.481991900935672,19.998243623198995,0.9999999999999781,8.222947002984894e-08,-1.9238203930281996e-07,2.345463061859736e-19,-1.894351342457412e-08,-8.096812109670282e-09,-4.973408351816033e-08,2.319328127691357e-05,-5.426144618937753e-05,-1.0435588951268794e-16,-3.7745317982285087e-06,-1.6133405722484895e-06,-9.909690845688601e-06,0.002165040896682606,-0.005065246310520919,-3.81207757664937e-15,1.9622030935534998,1.9614867595505885,1.9617929425705072,1.9625092765734158,-0.0005323035345838889,-0.00022752555395300078,-0.001397530979829753,-0.049689763415017296,-0.021238921732447125,-0.13045706737102591
0.04,-2.7275731844217455,-5.481991901822233,19.998243617753424,0.9999999999988496,5.961667425947501e-07,-1.3947735547002614e-06,1.5960101940740027e-18,-2.7508817446175726e-07,-1.1758043427789744e-07,-7.222212161650532e-07,8.73386090151604e-05,-0.00020433400345566278,-7.189350127561989e-16,-2.7365256727307496e-05,-1.1696705826125253e-05,-7.184535633086853e-05,0.0042300932322674786,-0.009896746218657182,3.218191379765416e-15,1.9623863238130934,1.9609867125405145,1.9615849380624313,1.962984549335011,-0.0020044859105894375,-0.0008567786480284667,-0.005262624114266146,-0.09708331916158386,-0.04149560695054788,-0.25488020582997706
0.06,-2.727573198412857,-5.481991907802432,19.99824358102091,0.9999999999876308,1.9548538575088613e-06,-4.573520456923527e-06,-4.325034887174679e-18,-1.3561325840072413e-06,-5.796498392385274e-07,-3.5604152515134047e-06,0.00019176023213540085,-0.0004486377247522925,1.6476394857640508e-15,-8.973031651038355e-05,-3.835331163770661e-05,-0.00023557976902566224,0.0061932171340862265,-0.01448954073176081,4.1311354497372877e-13,1.9625395228107023,1.9604903923092563,1.9613662454757352,1.963415375977372,-0.004400920516900442,-0.0018810757396181543,-0.01155424911303271,-0.14212480081710055,-0.060747940011651735,-0.37313228062885173
0.08,-2.727573249717343,-5.481991929731436,19.998243446325162,0.9999999999329625,4.550939308205005e-06,-1.0647253540386566e-05,-8.58566371892201e-18,-4.219485782996912e-06,-1.8035287929762944e-06,-1.107791618437659e-05,0.00033444467681149307,-0.0007824587450175346,3.951049401178527e-15,-0.00020888743623714845,-8.928443762101779e-05,-0.000548416885237657,0.008056914224611545,-0.018849602764063753,2.2995941765808527e-13,1.9626534754743556,1.9599877390869798,1.9611271588236587,1.9637928952111405,-0.0076750525934699,-0.0032805314020833976,-0.02015022460000182,-0.18486172592702133,-0.079015727294518,-0.4853436763596619
0.1,-2.7275733864254206,-5.4819919881643715,19.998243087409225,0.9999999997517751,8.75719334677912e-06,-2.0488077124228723e-05,3.1992034464694675e-17,-1.0173660980328236e-05,-4.34851372688172e-06,-2.6710123890438808e-05,0.0005134302756676426,-0.0012012072734336446,1.813807269173411e-16,-0.00040193283368239463,-0.00017179765166019934,-0.0010552428619803322,0.009823685591448769,-0.02298342546175607,2.733376372677928e-12,1.962719487505243,1.9594691403060926,1.9608584192450538,1.9641087664454648,-0.011781290609746975,-0.005035659889074395,-0.030930895178471474,-0.22534361043824447,-0.09631744291027644,-0.5916216849755074
0.12,-2.727573686160068,-5.481992116279542,19.998242300479927,0.9999999992787899,1.492702910745072e-05,-3.4922829234391984e-05,3.322597291530429e-16,-2.0860036809011717e-05,-8.916178195761404e-06,-5.4766371349046494e-05,0.0007268095693865589,-0.0017004192278277893,-2.414918493210161e-15,-0.0006850602884966861,-0.0002928146169978163,-0.0017985736988634926,0.011496581437651681,-0.026897187277901552,2.4993427618388207e-12,1.9627292782013601,1.9589254414981272,1.960551303636556,1.964355140340942,-0.016674967184826528,-0.007127375134530212,-0.043779021297041254,-0.2636144635914661,-0.11267591304431335,-0.6921130335513226
0.14,-2.7275742625549753,-5.481992362647319,19.998240787200018,0.999999998228411,2.3395068841493702e-05,-5.4734346366745244e-05,1.5521989008678534e-15,-3.8234990062946395e-05,-1.634273925077423e-05,-0.00010038304338877424,0.0009727305052996986,-0.00227575920808621,1.0544516036365143e-14,-0.001073579332100394,-0.00045887937005772983,-0.0028186078893099875,0.013078395272634961,-0.03059739010424548,2.8870325999115074e-13,1.962675072326041,1.958347947920243,1.9601975123170399,1.9645246367229712,-0.022312326208862032,-0.009536984535429838,-0.05857997820157834,-0.29971967130393296,-0.12811067762186212,-0.7869310536534613
0.16,-2.727575271378812,-5.481992793847951,19.998238138607643,0.999999996152404,3.447769551695578e-05,-8.066275884574665e-05,5.824847124724051e-15,-6.455239378588828e-05,-2.7591581108765695e-05,-0.00016947770511421822,0.0012493960340946855,-0.002923021493584202,1.498424017103535e-13,-0.001581933317673645,-0.0006761660031884276,-0.004153274382190375,0.01457199271827777,-0.03409058497926033,2.931669405123837e-13,1.9625495482013742,1.9577284114387519,1.9597892024119827,1.9646103391747405,-0.02865050241496192,-0.012246172076402217,-0.07522146461269585,-0.3337038645412349,-0.1426414542038401,-0.876195471732899
0.18,-2.727576916313015,-5.481993496941398,19.99823381994356,0.9999999923946046,4.847362792282204e-05,-0.00011340678204293794,2.0306527352985986e-14,-0.00010234646898865662,-4.374593318701159e-05,-0.0002687042066185086,0.0015550688617175545,-0.0036381284669677115,3.743731553060352e-13,-0.002223716912830298,-0.0009504865960963116,-0.005838282177705878,0.015979818668428507,-0.03738302654523653,1.104519605301024e-11,1.9623458385576922,1.957059080245957,1.9593189678719238,1.9646057261887555,-0.035647486296142006,-0.015237036521398295,-0.0935937265467146,-0.36560803273744114,-0.15628351945906616,-0.9600320538538654
0.2,-2.727579454390063,-5.4819945817923195,19.998227156366287,0.9999999860437719,6.566446101957329e-05,-0.000153624979384892,6.194516510835317e-14,-0.0001544149787591209,-6.600170410209216e-05,-0.0004054087813898377,0.0018880658263929026,-0.0044171273424961415,8.306282997142861e-13,-0.003011692744081529,-0.0012872983390366244,-0.007907169639054246,0.01730481984435774,-0.040480880902947144,2.2821779948252578e-11,1.9620574705033273,1.9563326094296178,1.9587798805161822,1.9645047416004247,-0.04326208191685055,-0.018492031905736894,-0.11358948981410322,-0.3954720106946752,-0.16905694621982548,-1.0385672766233256
