t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,-3.9408167569970014,-5.608796156071804,6.2501309948817845,1.0,-8.42004007922472e-11,-1.0955105909528937e-09,0.0,-7.016609515630989e-12,3.552713678800501e-13,-5.8619775700208265e-12,-9.778111128825492e-08,-1.3098142008645064e-06,-3.1666376647416184e-18,-2.149391775674303e-08,1.652011860642233e-09,-1.723066134218243e-08,-2.922568873032396e-05,-0.0003917944405311943,-2.433199134252263e-16,1.9620297671727103,1.9619743590715635,1.9619702259350262,1.9620256340361721,-1.2849277197801712e-05,9.592326932761353e-07,-1.0309975095879054e-05,-0.003843503293410322,0.0002867039938792004,-0.0030835778375148948
0.02,-3.9408167570335073,-5.608796156069074,6.250130994852493,0.9999999999999946,-7.789443741452903e-09,-1.0410068476692681e-07,1.150184935107059e-20,-1.0250644777443085e-08,7.669420654110581e-10,-8.22435453073922e-09,-2.1967259309187854e-06,-2.936137016523929e-05,-1.4425297266085686e-17,-2.042455093942408e-06,1.5282886067780055e-07,-1.638724711483519e-06,-0.00020500554775412338,-0.0027408435032967664,-9.836766296510358e-15,1.9622079752391368,1.9618203614336647,1.961791369271067,1.9621789830765353,-0.00028803492924112106,2.154987299718414e-05,-0.00023110757751965139,-0.02688764766389795,0.0020111023957269936,-0.021573676178832102
0.04,-3.9408167581558717,-5.608796155985101,6.250130993951975,0.9999999999997136,-5.646639620569796e-08,-7.547255465951444e-07,7.16328464541974e-19,-1.488539069782746e-07,1.113695802246184e-08,-1.1943175337592038e-07,-8.271850177187456e-06,-0.00011056617977013713,-2.7206337186286136e-16,-1.4807697290564192e-05,1.1078693518129512e-06,-1.1880905148586862e-05,-0.0004006697206115172,-0.005355098304361389,1.6816079637133176e-14,1.9624046180813564,1.9616472928163728,1.9615906295610765,1.9623479548260667,-0.0010846514797435702,8.114664495906254e-05,-0.0008702691900452919,-0.05253317780784528,0.003930544778540934,-0.04214806281765959
0.06,-3.940816765726647,-5.608796155418675,6.250130987877615,0.9999999999969207,-1.8515153130998506e-07,-2.474742444877923e-06,-2.0098621321328647e-18,-7.338212704155467e-07,5.490221610671142e-08,-5.88776583043682e-07,-1.8162716755624718e-05,-0.0002427538489068361,4.573425636820258e-16,-4.855425395078328e-05,3.632658618357709e-06,-3.8957219672397514e-05,-0.0005866352924654278,-0.007839693098618693,2.924724315197849e-13,1.9625880399747824,1.961479339944359,1.9613963771856138,1.9625050772161725,-0.0023813959693086417,0.00017817480824078302,-0.0019106938253798944,-0.07690581504959937,0.005754774434763021,-0.06170326471988119
0.08,-3.9408167934881817,-5.608796153341638,6.250130965603334,0.999999999983312,-4.3102945712722335e-07,-5.761102389340754e-06,-1.0995759401343097e-17,-2.283219568965933e-06,1.708238883679769e-07,-1.8319258998644727e-06,-3.167542477477989e-05,-0.00042335919908942496,6.843790136913725e-16,-0.0001130317839326267,8.456719768901166e-06,-9.069027306907174e-05,-0.0007630184658366516,-0.010197322804897066,6.130068244385288e-13,1.962756875239948,1.961314756019031,1.9612068489126167,1.9626489681338164,-0.004153076105239961,0.0003107301083105085,-0.0033321914116868356,-0.10003100570088463,0.007484857178496895,-0.08026006526051788
0.1,-3.94081686746274,-5.608796147807064,6.250130906250343,0.9999999999382132,-8.29381003701744e-07,-1.1085380474208257e-05,-3.6988943862824104e-17,-5.5051037950448745e-06,4.118771990135883e-07,-4.416983667709928e-06,-4.862285583291872e-05,-0.0006498725579634616,-1.7403811363744188e-16,-0.00021749129608394924,1.6272165836994645e-05,-0.000174502821082001,-0.0009301820107878497,-0.012431027477293181,4.4077737641280855e-13,1.9629098801040141,1.9611518673388544,1.9610203197372391,1.962778332502603,-0.006375021399662728,0.00047697312766104005,-0.005114970669239938,-0.12193730469789443,0.009124256905579387,-0.0978355174652279
0.12,-3.94081702965319,-5.608796135672382,6.250130776117868,0.9999999998205027,-1.4136449067539887e-06,-1.88943428411755e-05,-2.699244010298371e-16,-1.1287649037683423e-05,8.44515657405509e-07,-9.056575667187872e-06,-6.882308184473931e-05,-0.0009198404409701126,-6.716061928516218e-15,-0.00037069576741544097,2.7734872176665704e-05,-0.00029742574625402085,-0.0010882277791746306,-0.014543248907068523,-5.251071763849634e-13,1.963045828575942,1.9609891025912864,1.960835203942982,1.962891929927395,-0.009023084945880555,0.0006751132985982622,-0.0072396408867803075,-0.14264718295464718,0.010673861794430195,-0.11445511205465664
0.14,-3.940817341548419,-5.608796112337012,6.250130525870544,0.9999999995591558,-2.215451753562576e-06,-2.961047706443383e-05,-1.3676935461542353e-15,-2.068948883326982e-05,1.5479522552652725e-06,-1.660009889548064e-05,-9.209921252751853e-05,-0.0012308619474502454,-2.4390288330090082e-14,-0.0005809299574721649,4.3465098187311924e-05,-0.000466106984120529,-0.001237657214528871,-0.01653685697426471,-1.8974981810423743e-12,1.963163630014496,1.9608249652728555,1.9606499341114574,1.9629885988522224,-0.012073604338525001,0.0009034071268843036,-0.00968728830486043,-0.16218715259697092,0.012138468008515702,-0.13013732313993387
0.16,-3.940817887437502,-5.6087960714942175,6.250130087879053,0.9999999990427713,-3.264688050752521e-06,-4.3632549084443005e-05,-5.335982337220857e-15,-3.493025393375149e-05,2.6134615360717817e-06,-2.8026145226789367e-05,-0.00011827706167839166,-0.0015805928326061936,-1.3978315454178837e-13,-0.0008560106801169809,6.40486952363517e-05,-0.0006868195789877518,-0.001378800579979158,-0.01841466004786792,-6.306524742272638e-12,1.9632622526200454,1.9606580264199713,1.9604630345734257,1.9630672607705888,-0.0155034389770492,0.0011601350990986248,-0.012439356211757513,-0.18058301520795794,0.013521184172304856,-0.1449025788247127
0.18,-3.9408187775366876,-5.608796004896734,6.250129373710704,0.9999999981084063,-4.5895654407848566e-06,-6.133614920320135e-05,-1.8763015340453087e-14,-5.538131317983641e-05,4.1436978293063476e-06,-4.443508743179336e-05,-0.00014719557298490266,-0.0019667429618832064,-3.169185164957858e-13,-0.0012032968177422276,9.003841228150122e-05,-0.0009654702370909263,-0.0015117260632104641,-0.020179228252823336,-1.1268578289382636e-11,1.963340702886376,1.960486929056439,1.9602731387089203,1.9631269125336568,-0.019289943420375266,0.0014437038231562838,-0.015477737314029127,-0.19785817428896735,0.01482254319284948,-0.1587737052943794
