t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,-9.44283875453151,0.23798230910434406,10.239669311902908,1.0,-4.052342343226775e-09,-7.641412722871299e-10,0.0,-4.263256414560601e-12,2.655098363391062e-11,-8.881784197001252e-12,-4.850305290529226e-06,-9.075535771152967e-07,2.860066639475695e-17,-1.4992451724538114e-08,7.950695657399365e-08,-2.469136006766348e-08,-0.001450594181762725,-0.0002714693518204907,-9.271467073791572e-15,1.9621217633419523,1.962083371778039,1.961878226781506,1.9619166183454153,-8.903100479074055e-06,4.758149430017511e-05,-1.4839685036349692e-05,-0.0026631141736288555,0.014230328027053929,-0.004436984113453946
0.02,-9.442838754556812,0.2379823092395096,10.239669311860768,0.9999999999999232,-3.854303407709731e-07,-7.215342302771636e-08,-8.59622758007455e-19,-7.104894450549182e-09,3.7952654907691397e-08,-1.1831957635877188e-08,-0.00010871145842642167,-2.0350614461737e-05,-7.251103298079744e-17,-1.4156498195916356e-06,7.5621414685755894e-06,-2.3575630336836184e-06,-0.01014810786526052,-0.0018996724391580316,3.4371861760146276e-14,1.9628514352031436,1.9625827809503986,1.9611476217728427,1.961416276025603,-0.00019963941610967595,0.00106645881015055,-0.0003324860387010631,-0.018635759602148028,0.09955279378637272,-0.031037927783472696
0.04,-9.442838755334732,0.23798231339505968,10.239669310565223,0.9999999999959589,-2.7943760422510737e-06,-5.231008800230805e-07,5.587962019372875e-19,-1.0317133813941837e-07,5.511313821982e-07,-1.718223785474038e-07,-0.0004093730608985221,-7.663423235234563e-05,3.769742508831449e-15,-1.0263221383866039e-05,5.4825562423310714e-05,-1.7092602888624242e-05,-0.019827151272839932,-0.003711895699846239,-6.455623557940434e-13,1.9636610434849173,1.9631361021606846,1.9603321195375056,1.9608570608614402,-0.0007517790834299376,0.004015935112233748,-0.001252022485687121,-0.036413361215181794,0.1945025612792861,-0.06063824997681877
0.06,-9.442838760582074,0.23798234142586033,10.239669301826254,0.999999999956551,-9.162755549132749e-06,-1.7152588770397772e-06,1.4693946315789156e-18,-5.086153720412767e-07,2.7169739125199044e-06,-8.470523837900146e-07,-0.0008987994531712258,-0.0001682550037108332,-5.599674865320067e-15,-3.365318690384811e-05,0.00017977223681908683,-5.604636754696912e-05,-0.029026521830679317,-0.005433892531052069,-1.4999224341828324e-12,1.9644255103354185,1.963657041883683,1.9595520717998827,1.9603205402509256,-0.0016505623534612823,0.0088171198953102,-0.002748842931055151,-0.053304916036722716,0.2847417940321506,-0.08877094614945236
0.08,-9.44283877982374,0.23798244421297365,10.239669269781029,0.9999999997645311,-2.1330571723935837e-05,-3.993069691712412e-06,1.7922055859639857e-17,-1.5825115440293303e-06,8.45362291002072e-06,-2.6355271742772857e-06,-0.0015675004103307627,-0.00029343524170128267,-1.3483153761200156e-14,-7.834298543230034e-05,0.0004185002513978908,-0.00013047285918332818,-0.037756555604552544,-0.007067773564072835,2.543915308567198e-12,1.9651434659875329,1.9641439318651108,1.9588043485640785,1.9598038826876751,-0.0028785223094018875,0.01537676549978606,-0.00479390216412412,-0.06933014162768814,0.3703666123788807,-0.11546745781743084
0.1,-9.442838831095901,0.23798271810385366,10.239669184391985,0.9999999991281794,-4.104396274695131e-05,-7.683390817969547e-06,-1.4043376434106647e-16,-3.8156160897528935e-06,2.038265338455414e-05,-6.3545568806944175e-06,-0.0024061935839294986,-0.00045043686849775106,1.0472208776850083e-15,-0.00015074427039962757,0.0008052619429599339,-0.00025105082457343997,-0.046027702306467626,-0.008616401852976952,-5.94668182509828e-12,1.9658137183379465,1.9645951751006405,1.9580858750173447,1.959304418251906,-0.004418557963958847,0.02360354262043174,-0.007358705644833208,-0.084515860976353,0.4514727786064654,-0.1407512328910343
0.12,-9.44283894351093,0.23798331861423863,10.2396689971751,0.9999999974672372,-6.995728877684503e-05,-1.3095928970164705e-05,-9.680587539726341e-16,-7.823525827177491e-06,4.1792540633744935e-05,-1.302936336600169e-05,-0.0034058058432059075,-0.0006375613693402272,-7.494260687522043e-14,-0.0002569309209832227,0.0013725021474897403,-0.00042789494614225987,-0.053850429303106594,-0.010080489235670754,4.555340911060287e-12,1.966435039489127,1.9650094430309346,1.9573938422838766,1.9588194387441715,-0.006253928930277652,0.03340802740003923,-0.010415350359949116,-0.09886758078891944,0.5281550891078624,-0.16465726559999894
0.14,-9.442839159687002,0.2379844734070335,10.239668637153663,0.9999999937794504,-0.00010963522732712765,-2.0523553489998934e-05,-5.114323735658044e-15,-1.4339979159672112e-05,7.660289028932343e-05,-2.3881923816304607e-05,-0.004557473988906069,-0.0008531450972452792,-5.1245968148165726e-14,-0.0004026446021043739,0.00215089616451003,-0.0006705681698804256,-0.06123526355788136,-0.011462610422603605,1.785477461844416e-11,1.9670064511464465,1.9653853932385825,1.9567254192125572,1.9583464771286618,-0.008368205683950691,0.04470268877287964,-0.013936556797489175,-0.11240892661135149,0.6005080932514062,-0.18721308947533544
0.16,-9.442839538045005,0.2379864945633751,10.239668007032828,0.9999999864926995,-0.00016155487726760085,-3.0242722477875285e-05,-2.0476411396102573e-14,-2.4210291016402152e-05,0.00012932942592414065,-4.0320047745012744e-05,-0.005852545537906957,-0.001095568227518076,-2.8844410181353036e-13,-0.0005933024738169479,0.003169387557955261,-0.000988092931919482,-0.06819274152726901,-0.012764662508225085,1.7520637049521876e-13,1.9675270403462926,1.9657218444625095,1.9560779344701416,1.9578831303540072,-0.010745354828145537,0.05740188238623212,-0.01789556058895414,-0.12515677383362345,0.6686258824384339,-0.2084444616912151
0.18,-9.442840154975565,0.2379897901609987,10.239666979590375,0.9999999733072948,-0.0002271078652204044,-4.251384854705126e-05,-6.979379808072181e-14,-3.8384927592005624e-05,0.00020504973088641965,-6.392667852850309e-05,-0.0072825786463348785,-0.0013632426040519358,-1.0919878284087281e-12,-0.0008340036750098534,0.004455225783850381,-0.0013889623318164013,-0.07473338915367829,-0.01398804112771768,-3.7870804214616746e-11,1.9679959694915712,1.9660177617354457,1.955448864493862,1.9574270722325084,-0.01336961830133987,0.07142184141328833,-0.02226615691824918,-0.1371230240465593,0.7326021483899936,-0.22837927105001654
0.2,-9.442841106878825,0.23799487517495732,10.239665394279196,0.9999999510325417,-0.00030760245144191697,-5.75816457662885e-05,-2.1038637689030735e-13,-5.7913204898341064e-05,0.0003093697413386609,-9.64494182298381e-05,-0.008839341959416323,-0.0016546179629415023,-3.0225456293371e-12,-0.0011295354163110005,0.006034003690313927,-0.00188115111043885,-0.080867734250991,-0.015134776877462688,-1.4640822806107912e-10,1.9684125566807793,1.9662721759746298,1.9548357513548034,1.9569761319933807,-0.016225573773454016,0.08668067150163772,-0.02702270940346807,-0.1483257960899209,0.7925305356426549,-0.24704593926117013
0.22,-9.44284251207951,0.23800238171569743,10.239663054037115,0.9999999154212552,-0.00040426563383515386,-7.567548949185777e-05,-5.757330304328996e-13,-8.393711912191293e-05,0.0004483909885916182,-0.00013979026824983976,-0.010514814291652727,-0.001968173221179702,-6.4194275053973515e-12,-0.0014843793216812173,0.007929694956221311,-0.0024721266278504572,-0.08660626604524227,-0.016206571436520812,-2.3793027448062385e-10,1.9687762037664398,1.9664842483990141,1.9542362728511549,1.956528228108767,-0.01929804938072266,0.1030983484417991,-0.032140148320536355,-0.15878001136115927,0.8485044555861521,-0.2644689800490596
0.24,-9.442844512619724,0.23801306861946459,10.239659722299692,0.9999998610054764,-0.0005182452463953804,-9.700975385959207e-05,-1.4372507690718298e-12,-0.00011768528977995629,0.0006286785895842639,-0.00019599558704896936,-0.012301184157836084,-0.0023024248909905374,-1.2531950583703265e-11,-0.001902717343682525,0.010164691480740728,-0.0031688588286726826,-0.0919594469657033,-0.01720486636309572,-3.840887980332403e-10,1.969086401377617,1.9666532657540092,1.953648236133926,1.9560813715802627,-0.02257220721446629,0.12059671844477649,-0.03759383204737787,-0.16849810435815016,0.9006173862236011,-0.28067574930901174
0.26,-9.442847275931856,0.2380278304059979,10.23965512021198,0.9999997809362694,-0.0006506120513434472,-0.00012178411986273791,-3.324594841470503e-12,-0.00016046702118188705,0.0008572299852960263,-0.000267246243090824,-0.014190848968186492,-0.0026559227502282534,-2.4858644900884962e-11,-0.0023884371280757932,0.012759840783693743,-0.003977830811408012,-0.09693770619287369,-0.018131165601720536,-7.493880930492714e-10,1.9693427503955077,1.966778616192964,1.9530695544855787,1.955633688342251,-0.026033502464883895,0.13909949853063708,-0.04335964476354093,-0.17749322012150515,0.9489629831938018,-0.29568685278036355
0.28,-9.442850996393771,0.23804770561847452,10.239648924035075,0.9999996668300988,-0.0008023618234129186,-0.00015018387324853064,-7.218707135188533e-12,-0.00021366647207088363,0.0011414444275492652,-0.00035584797064558416,-0.01617641418484702,-0.0030272392882407595,-4.544191832772398e-11,-0.0029451372185462787,0.015734483455875914,-0.0049050478523327,-0.10155142554992766,-0.018987050872807307,-1.3341202711055969e-09,1.969544961403815,1.9668597866104582,1.952498246589248,1.9551834207668577,-0.029667582168713125,0.1585322797481581,-0.049413957370347816,-0.1857793918702555,0.9936350797712379,-0.3095278700016024
0.3,-9.442855896768368,0.2380738845606843,10.23964076274375,0.9999995086239553,-0.0009744174246870079,-0.00018238018077925,-1.4830769842281418e-11,-0.00027873692118873805,0.0014890932155120495,-0.00046422191317674333,-0.018250692343688157,-0.003414975213997402,-8.052751590447787e-11,-0.0035761318883942295,0.019106490685705246,-0.005956047086641547,-0.1058109366602649,-0.01977372591522191,-2.370708030595036e-09,1.9696928214928144,1.966896393808725,1.9519324681886148,1.954728894778532,-0.03346034205264914,0.17882253192103015,-0.055733559989334935,-0.19336710010975366,1.034727795112822,-0.322220650161853
0.32,-9.442862229529391,0.2381077164464463,10.239630215811385,0.999999294441071,-0.0011676308696707042,-0.0002185303461073882,-2.9034987692594164e-11,-0.000357195125566534,0.001908290683882985,-0.0005948953431200721,-0.02040670205432087,-0.003817756221900414,-1.3811956032964103e-10,-0.004284455634717688,0.02289230191021563,-0.007135906088251431,-0.10972650597791227,-0.020491905278457057,-3.731941521875909e-09,1.9697861845888882,1.9668881906909066,1.951370520261621,1.9542685124371677,-0.037397898111635186,0.19989961044797333,-0.062295701042103246,-0.20026220681756968,1.0723355009512048,-0.3337856213647683
