t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,-1.4743130042312778,0.7732398769084506,4.231323927409399,1.0,5.538666126532781e-10,2.275900609002334e-09,-0.0,1.496580637194711e-11,-3.6193270602780103e-12,7.638334409421077e-12,6.625122846180813e-07,2.724516696263208e-06,-1.2067216427843687e-18,4.4653170050423796e-08,-1.0866862965031032e-08,2.2364332608049153e-08,0.00019816970585669256,0.0008148108522067064,5.710483405992708e-18,1.9619283759306851,1.962043607586481,1.9620716330150483,1.961956401359252,2.672750909482602e-05,-6.499245586155666e-06,1.340083599643549e-05,0.007993294914854232,-0.0019440449250396341,0.004008704479474545
0.02,-1.4743130041553538,0.7732398768899854,4.231323927447469,0.9999999999999752,5.26537018755937e-08,2.1649932777307433e-07,1.4517281117806653e-20,2.1318324883168316e-08,-5.184730422769235e-09,1.0689138463249037e-08,1.4851098450058846e-05,6.106422731031958e-05,-4.684864999275703e-18,4.2477177331079474e-06,-1.033065855082782e-06,2.1297985597357183e-06,0.0013863374093146309,0.005700291752173229,-7.692947664790816e-16,1.9614993256063225,1.9623054685968635,1.9625015263134915,1.9616953833229507,0.0005990403728617366,-0.00014568934947334355,0.00030035884890367015,0.05591993534892481,-0.01359998780259275,0.028039170985039163
0.04,-1.4743130018211434,0.773239876322294,4.23132392861785,0.9999999999986953,3.817396269592151e-07,1.5696217877712046e-06,2.9669230616277497e-19,3.095755651827403e-07,-7.529030732200681e-08,1.5522223506536648e-07,5.592419441416896e-05,0.00022994714297730004,-8.567669070412143e-17,3.079602794997527e-05,-7.489743270028271e-06,1.5441230516444193e-05,0.00270854702571755,0.01113689054955745,-6.963687974817804e-15,1.9610240679765467,1.96259906214233,1.9629821085361414,1.9614071143703542,0.0022557888890162303,-0.0005486181509084531,0.0011310623548865806,0.10925380600212975,-0.026571067568426088,0.054780624481054474
0.06,-1.4743129860759838,0.7732398724929945,4.2313239365125295,0.9999999999859721,1.2517142623360723e-06,5.146748955330742e-06,-3.8122112305092985e-19,1.5261493624407763e-06,-3.711669194217393e-07,7.652170452843166e-07,0.0001227826628558041,0.0005048527730164078,4.746543944629681e-16,0.00010097973568434782,-2.4558760580717376e-05,5.06316233384041e-05,0.003965088295187155,0.016303534273645278,5.814327891382787e-14,1.9605769183883799,1.962882586316834,1.9634433344811262,1.961137666552699,0.004952657839396579,-0.0012045106023705898,0.002483275807207974,0.15994192636981097,-0.03889855104688422,0.0801951394180378
0.08,-1.4743129283395107,0.7732398584512054,4.23132396546181,0.9999999999239791,2.9139031359175415e-06,1.1981276880591653e-05,1.3613775909013158e-17,4.748478343863383e-06,-1.15485273566307e-06,2.3809046290068636e-06,0.00021412566247894612,0.0008804345610949492,1.4183516624969534e-15,0.00023507547686207886,-5.717146644990123e-05,0.00011786770670596525,0.005157244969735865,0.021205502161066144,1.2215732310874867e-13,1.9601594464112568,1.9631583572865963,1.9638877018646361,1.9608887909893529,0.008637272896905301,-0.002100623786027711,0.004330754421744132,0.20803876399355659,-0.05059568319865093,0.10431104868757757
0.1,-1.4743127744924591,0.7732398210348728,4.231324042601283,0.9999999997185466,5.6067508332761405e-06,2.3053658362043445e-05,1.5492910683270404e-16,1.144912638029183e-05,-2.7844809902255463e-06,5.740633568507292e-06,0.0003286774596759407,0.0013514499234828163,5.435470050729311e-15,0.0004523232344233463,-0.00011000699462471175,0.00022679650157897413,0.006286226776243951,0.02584782958643234,9.930272699895904e-13,1.9597731405929903,1.9634285757091248,1.9643175824252068,1.9606621473095318,0.0132583410916709,-0.0032244760195254685,0.006647776551460538,0.25359714328487826,-0.06167516497512793,0.12715384301031918
0.12,-1.4743124371801424,0.7732397389989907,4.231324211730896,0.9999999991823935,9.556064296013005e-06,3.929242630310317e-05,1.0310194536756966e-15,2.347526484314244e-05,-5.709287020927434e-06,1.1770581487269283e-05,0.0004651860130829197,0.0019127578094412614,3.5611424288266443e-14,0.0007709477833905964,-0.00018749736985235188,0.00038655582734747895,0.007353145292607002,0.030235734850751653,2.4308516194354567e-12,1.9594193823773611,1.9636953610073464,1.964735252786676,1.9604592741578115,0.018765640152906826,-0.004563836197846172,0.00940914546276872,0.29667226453256035,-0.0721488757626787,0.14875212173137697
0.14,-1.4743117885219896,0.7732395812426719,4.2313245369703605,0.9999999979921173,1.4975242822516012e-05,6.157521934130123e-05,5.194410699802543e-15,4.3028585161586363e-05,-1.046471536092497e-05,2.157468008689989e-05,0.0006224218981013093,0.0025593196665924887,1.331530247482965e-13,0.0012081804134922436,-0.0002938324095147493,0.0006057854040619759,0.008359121878693122,0.03437420022924524,6.715058842813361e-12,1.9590994706543599,1.9639607166719026,1.9651428750233901,1.960281629008947,0.025110038048836714,-0.006106715688680708,0.012590223974484616,0.33731744064624536,-0.08202889478781117,0.16913013212160877
0.16,-1.474310653218497,0.7732393051331004,4.231325106215288,0.9999999956406096,2.2065499097574138e-05,9.072978898983048e-05,2.1155009122995176e-14,7.264564436670895e-05,-1.766762394161958e-05,3.6424757343667125e-05,0.0007991770098705261,0.003286196855664929,4.2365753530105144e-13,0.0017802804608280098,-0.00043296449092622424,0.000892637173066646,0.009305200592595583,0.038268239552569736,2.0716092667321817e-11,1.958814611434731,1.96422655777785,1.9655425118609346,1.9601305655273762,0.032243474779036774,-0.0078413573412206,0.016166901595227046,0.3755865840560091,-0.09132661293875799,0.18831576298339314
0.18,-1.4743088020469544,0.7732388549244663,4.231326034398243,0.9999999913864125,3.101606317138509e-05,0.00012753500910311346,7.319099853236373e-14,0.0001151786426900614,-2.8011580555098448e-05,5.775089304549397e-05,0.000994262574155062,0.004088552521042423,1.1491441422952125e-12,0.002502557001626826,-0.0006086130122096023,0.0012547862660028386,0.010192334364884491,0.04192302410846488,5.260111638758158e-11,1.9585659125171657,1.9644947234562935,1.965936137193261,1.9600073262784115,0.0401189852450301,-0.009756217056455796,0.020115588306168775,0.41153531693538525,-0.10005256623202285,0.2063356596693211
