t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,2.9975045227042636,-1.5063325142549178,6.9666482035105775,1.0,2.4705574612078798e-09,-2.7772551579496735e-09,0.0,-1.8118839761882555e-11,-1.6209256159527285e-11,-8.881784197001252e-12,2.9577428239775324e-06,-3.322022734366267e-06,-7.1584610894518e-18,-5.448974604860268e-08,-4.8472337255134335e-08,-2.7071678232459817e-08,0.0008845207425998411,-0.0009936462800869184,-2.5764407903754383e-16,1.9620077109264205,1.96186718812187,1.961992278244909,1.9621328010494583,-3.2589042575636995e-05,-2.901545670397354e-05,-1.617728173641808e-05,-0.009747669338366904,-0.008677147889102343,-0.004837374945054762
0.02,2.997504522611676,-1.5063325143373376,6.966648203464621,0.9999999999999375,2.3502454307198262e-07,-2.640154050134243e-07,2.412937010200474e-19,-2.599720438922759e-08,-2.3142421312627448e-08,-1.290425544198115e-08,6.628927304103272e-05,-7.44661554890952e-05,-4.451827349479081e-17,-5.179980888669888e-06,-4.611180326463682e-06,-2.5712409978950745e-06,0.006188030773819522,-0.006951365199207689,-1.2260339447006764e-14,1.9620534616471426,1.9610703901529674,1.9619455098574419,1.9629285813516115,-0.0007305125393486378,-0.0006502973715072358,-0.00036261038616203223,-0.06819278475234114,-0.06070448588246791,-0.03384803548556192
0.04,2.997504519765168,-1.5063325168712745,6.966648202051688,0.9999999999967164,1.7039315490230066e-06,-1.9141184434326006e-06,2.0361809262708053e-18,-3.7751926029727656e-07,-3.3606426530496947e-07,-1.873909027949594e-07,0.000249624350464763,-0.000280416197042394,-1.0224200192739002e-16,-3.755493249713027e-05,-3.343107346509555e-05,-1.864131959905535e-05,0.012090049635899632,-0.013581421217811722,-7.746765489072991e-14,1.9621017276577435,1.9601810246494722,1.9618908158659754,1.963811518874211,-0.002750871974654956,-0.0024488051586502024,-0.0013654579689159618,-0.13323240288798388,-0.11860219473192046,-0.06613216640971586
0.06,2.997504500564363,-1.5063325339636626,6.966648192520906,0.9999999999646951,5.587191441593661e-06,-6.276394462238345e-06,-3.849540105863375e-18,-1.8610986085576542e-06,-1.6567337279838057e-06,-9.238006803968801e-07,0.000548062891024192,-0.0006156688856143715,1.4312061016294054e-16,-0.00012314209207886506,-0.00010962001306680236,-6.112452766160459e-05,0.017699585454831183,-0.019882915376516118,2.7079392607055255e-13,1.9621421601108273,1.959330291252391,1.9618333906321892,1.9646452594907498,-0.006039635014332134,-0.005376428635628372,-0.0029979254634326935,-0.1950451355980931,-0.17362735693637887,-0.09681526691451836
0.08,2.99750443015627,-1.5063325966403296,6.96664815757216,0.9999999998086676,1.3006790115883933e-05,-1.461123561180225e-05,-2.6851645092330466e-17,-5.790642942926638e-06,-5.154779247895647e-06,-2.874324422919017e-06,0.000955818763831134,-0.001073723946077895,9.15476280705806e-16,-0.0002866682846658364,-0.0002551895206259758,-0.0001422946827034366,0.023022957885416424,-0.025862981031896763,-8.87986559133207e-14,1.962172362527585,1.9585147846736937,1.9617707226024643,1.9654283004563142,-0.01053292297825692,-0.009376307064101752,-0.005228278254776342,-0.25369701894817354,-0.2258384590447804,-0.12592922260523665
0.1,2.9975042425438927,-1.5063327636511894,6.9666480644462485,0.9999999992915931,2.5027481694360065e-05,-2.8114745892039843e-05,-2.1059156741706013e-16,-1.3961903277959209e-05,-1.2428759932348044e-05,-6.930326978960011e-06,0.0014672318034738027,-0.0016482249881289253,-9.539228590013762e-15,-0.0005515959200508291,-0.0004910254869372466,-0.00027379801537108506,0.028066425808979056,-0.03152895434985817,9.004036875237241e-13,1.9621900836973747,1.9577312162126816,1.9617004082151137,1.9661592757002218,-0.016168178351705365,-0.014392735003809776,-0.008025471842643128,-0.30925497718214956,-0.2752924110893673,-0.15350600790497992
0.12,2.9975038312005977,-1.506333129825168,6.966647860266071,0.9999999979419734,4.265804601252776e-05,-4.792018950039743e-05,-1.739788591660062e-15,-2.862744996612321e-05,-2.5483882559740323e-05,-1.4209928167474573e-05,0.0020767677457769777,-0.0023329588683293884,5.987604533267054e-15,-0.0009401493983318687,-0.0008369110537920221,-0.00046666625230784575,0.03283635261858082,-0.03688777402159355,8.72748967507265e-13,1.9621931616548156,1.9569764426243073,1.9616202041453124,1.9668369231762224,-0.02288413902817865,-0.0203711443269583,-0.011359132301436148,-0.3617811827894002,-0.3220463895559078,-0.17958008413643256
0.14,2.9975030401797316,-1.5063338339840322,6.966647467623591,0.999999994945407,6.685254766561908e-05,-7.509941968116527e-05,-9.709963567497126e-15,-5.247216856574255e-05,-4.6710174017583483e-05,-2.6045846723832256e-05,0.002779016847686975,-0.0031218575992584866,5.1271299753597906e-14,-0.0014733407915912267,-0.00131154922256016,-0.00073132985001223,0.03733891841941174,-0.041946745735762285,2.343642545620536e-12,1.96217959628941,1.956247430618258,1.9615279511010244,1.9674601167732582,-0.030620842306205986,-0.027258077572867023,-0.015199502101381768,-0.41134078365701043,-0.3661552172573579,-0.20418369217622967
0.16,2.997501655709141,-1.5063350664241375,6.966646780407335,0.9999999890244379,9.85115681369538e-05,-0.00011066433571288013,-4.2004003310899325e-14,-8.858927449395537e-05,-7.886109794075224e-05,-4.3973502794614205e-05,0.0035686915008702196,-0.004008998729563376,1.9473040987212773e-13,-0.002170995827555089,-0.0019325847122608764,-0.0010776309000704032,0.04158016459657942,-0.04671312728053494,8.535693453267151e-12,1.9621475152178942,1.9555412814057653,1.961421604673614,1.968027838489683,-0.03931961822800645,-0.035001155307412546,-0.019517479188380094,-0.4579980394936456,-0.4076719850587551,-0.2273510268935297
0.18,2.997499398260239,-1.5063370759748476,6.9666456598652085,0.99999997831042,0.00013848341707759597,-0.00015556832193184354,-1.4878368027078118e-13,-0.00014045684229024857,-0.00012503260278240447,-6.971938208977235e-05,0.004440623849573591,-0.00498860265283399,3.77125426938191e-13,-0.0030517793536688487,-0.002716625260301697,-0.0015148367094042214,0.045565781863805395,-0.051194344715733364,1.507397475389564e-11,1.9620952023460259,1.9548552286881247,1.9612992033538388,1.9685391770186969,-0.04892305671688746,-0.04354904703518514,-0.024284689814635385,-0.5018186310934425,-0.4466461422936163,-0.24911210871891853
0.2,2.997495915081409,-1.5063401766421232,6.966643930897277,0.9999999602107614,0.0001875652898580587,-0.00021070770681991924,-4.612630029121172e-13,-0.00021191484402827143,-0.00018864258679585078,-0.00010518967412664892,0.005389759275596852,-0.006055035570819525,8.277483137482081e-13,-0.004133221103153062,-0.0036792617885694767,-0.00205165259892226,0.049301477570516845,-0.055397432160820756,2.9473012582569666e-11,1.9620210307603578,1.9541866507789116,1.9611589325946346,1.9689933125896841,-0.05937503377850817,-0.05285140480815187,-0.029473368634569397,-0.5428643312654913,-0.48312724931776074,-0.26950397469249765
