t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,-1.8394116700109695,2.1201901188470873,9.371034607027221,1.0,-2.14439409451874e-09,-8.653175663231099e-10,0.0,-5.551115123125783e-12,1.4122036873231991e-11,-3.090860900556436e-11,-2.5682934156313487e-06,-1.0346237884721854e-06,3.7482659694256726e-18,-1.6977530492567894e-08,4.207301174119493e-08,-9.169554004984093e-08,-0.0007680164784819824,-0.00030944107136344324,-5.60457016202719e-16,1.9620761694148863,1.962032407838898,1.9619237939068985,1.961967555482886,-1.0149658891123181e-05,2.5194957231633452e-05,-5.488587362378894e-05,-0.003035616202851088,0.007534239898632222,-0.016415313552897715
0.02,-1.8394116700398038,2.1201901189186505,9.371034606871302,0.9999999999999758,-2.04066869122632e-07,-8.222346193294105e-08,-1.2272064563685594e-19,-8.096390224920924e-09,2.0094059749453663e-08,-4.377991302817463e-08,-5.7557566532744394e-05,-2.3191147094685945e-05,4.716301742995048e-18,-1.6132228886078792e-06,4.003788411921505e-06,-8.723279876221568e-06,-0.0053729469333368566,-0.0021648605031401803,9.699851641223503e-15,1.9625312588195747,1.962225101311158,1.9614652518688522,1.9617714093772731,-0.00022750468176013783,0.0005646385581314917,-0.0012302159291266435,-0.021237167580068217,0.05270832659221014,-0.11483862749628315
0.04,-1.8394116709262989,2.1201901211188123,9.371034602077684,0.9999999999987279,-1.4794927407202547e-06,-5.961204978503907e-07,-6.148809427226039e-19,-1.1757168572046339e-07,2.917972086180498e-07,-6.357554482860905e-07,-0.00021674534284160874,-8.733134173109951e-05,3.4956506007944606e-16,-1.1695808765921356e-05,2.902746043531579e-05,-6.324388124312463e-05,-0.010497793976777024,-0.004229806514281394,5.0035098062194606e-15,1.9630287498515178,1.9624305648776486,1.9609459526159512,1.961544137589824,-0.0008567089260225202,0.0021262431815216587,-0.004632576988683468,-0.041492986824209765,0.10297984687213102,-0.2243661256784435
0.06,-1.8394116769060473,2.120190135959757,9.371034569742852,0.999999999986322,-4.851307956714128e-06,-1.9547004305906905e-06,1.822365516895811e-18,-5.796060298379757e-07,1.4385055369103839e-06,-3.1341556905317702e-06,-0.0004758854197669294,-0.0001917450057254346,-5.198959987831583e-16,-3.835041173516629e-05,9.518065002822595e-05,-0.00020737566330808477,-0.015369379460567281,-0.006192677139268219,-9.306136556382951e-14,1.9634831926185,1.9626074158187032,1.9604338573308848,1.9613096341306384,-0.001880937405829286,0.004668234687699169,-0.010170953856913911,-0.06074354352847422,0.15075718451385,-0.3284615246457179
0.08,-1.839411698833396,2.120190190380533,9.37103445117314,0.9999999999258701,-1.129390554556763e-05,-4.550568407700847e-06,9.164737036050184e-18,-1.8033928572691593e-06,4.475782100499259e-06,-9.75164695660169e-06,-0.0008299755448891769,-0.0003344159967296401,1.6113180749349977e-16,-8.927775851930164e-05,0.00022157552237445088,-0.00048275943242970243,-0.019993968114671228,-0.008056020283694334,6.311084154954536e-14,1.96388688239612,1.962747589081739,1.9599200149943816,1.9610593083087917,-0.0032802944804899425,0.008141249896453928,-0.017737800561690165,-0.07900966547680355,0.19609145418542084,-0.42723513615783304
0.1,-1.8394117572619446,2.120190335392433,9.371034135227303,0.9999999997255163,-2.1732287610796918e-05,-8.756429301142958e-06,7.036527453764552e-17,-4.34818778760615e-06,1.0791623994421684e-05,-2.3512335722841726e-05,-0.0012741403499721045,-0.0005133806219439041,4.6820143472491416e-15,-0.00017178487521363195,0.00042634710872846426,-0.0009289069602402833,-0.02437800695150086,-0.009822552705855286,-7.571273727400144e-13,1.9642325655273924,1.9628434468018434,1.9593958759965744,1.960784994721774,-0.005035303507483491,0.012496933265992993,-0.027227772037008435,-0.09631266895127055,0.23903266033187265,-0.5207912323612618
0.12,-1.83941188536757,2.120190653333503,9.37103344251077,0.9999999992025077,-3.704336047985803e-05,-1.4925620203925738e-05,4.629653361678098e-16,-8.915517657470673e-06,2.212712084670443e-05,-4.820962740126333e-05,-0.0018036376352557968,-0.0007267289133588461,1.538436305583311e-14,-0.00029279340729715386,0.0007266734369792971,-0.0015832442379348777,-0.02852839943800647,-0.011494916383746653,9.367077691806589e-13,1.9645134332123286,1.9628878065477207,1.9588532816077024,1.9604789082727416,-0.0071268986268080425,0.017687947106992397,-0.03853765662142905,-0.11267222710387159,0.2796330278442838,-0.6092482962571921
0.14,-1.8394121317172807,2.120191264740278,9.371032110404059,0.9999999980410674,-5.805728951870143e-05,-2.339265425517347e-05,2.360508913810514e-15,-1.634155437635343e-05,4.055751960940768e-05,-8.836495286601576e-05,-0.0024138612350561224,-0.0009726067143350091,6.330785679671871e-14,-0.00045884779753535554,0.001138795928667946,-0.0024811559740101075,-0.03245203418633128,-0.013076023602493868,6.430582125480298e-12,1.9647231040139443,1.962873875023372,1.9582844643345976,1.9601336933281368,-0.009536429423917525,0.0236679604803669,-0.05156648263948682,-0.12810998928358686,0.31794296084797224,-0.6927095341779932
0.16,-1.8394125628872102,2.120192334844854,9.371029778907863,0.9999999957456184,-8.555887436494054e-05,-3.447379286553017e-05,9.696171116101357e-15,-2.758965569338301e-05,6.847369262708014e-05,-0.00014918736894742324,-0.003100344251112601,-0.0012492182188550726,1.960725545715575e-13,-0.0006761237503205564,0.0016780395251103641,-0.0036560283867004273,-0.036155817560640756,-0.014568818205817425,1.394276028982106e-11,1.9648556010893645,1.9627952590631401,1.9576820543046276,1.9597423963372864,-0.01224567447444258,0.030391652749983677,-0.06621538872764177,-0.1426474494081731,0.35401188647199433,-0.7712760208278269
0.18,-1.8394132659331144,2.120194079705359,9.371025977287552,0.999999991590728,-0.00012028895313635295,-4.846763186493486e-05,3.358566226072582e-14,-4.3743075206492676e-05,0.00010856400982639514,-0.00023653401548529018,-0.003858761818530538,-0.0015548267694226185,5.132233190684999e-13,-0.0009504367826096427,0.002358832920101861,-0.005139291303635218,-0.03964678458845943,-0.01597624973100301,2.6517381267232694e-11,1.964905350173353,1.9626459672749286,1.9570390652218603,1.9592984481325235,-0.015236841788279776,0.037814722464446504,-0.08238760607071072,-0.1563058793507821,0.38788980916137916,-0.8450610877730469
0.2,-1.8394143507167904,2.12019677197793,9.371020111500108,0.9999999845689947,-0.00016294581746453512,-6.565569933013617e-05,1.0187647498944705e-13,-6.599784521110763e-05,0.0001637966168921423,-0.00035687141686224777,-0.0046849308435023005,-0.0018877562683308775,1.2423942439019885e-12,-0.001287250892545444,0.0031947287304490146,-0.006960461256255712,-0.04293228265737853,-0.017301485034832947,5.169102598841284e-11,1.9648671993185527,1.9624203998519363,1.9563488582002373,1.9587956576907102,-0.018492578801598825,0.0458938753666871,-0.09998852412707038,-0.16910857159047055,0.4196295311231779,-0.914166342624867
0.22,-1.8394159520919091,2.1202007463382886,9.3710114523865,0.9999999733379273,-0.00021418665496594313,-8.630307867442235e-05,2.7737359426739856e-13,-9.565583698467606e-05,0.0002374021183637609,-0.0005172376296158632,-0.005574813060067506,-0.0022463927903731487,2.8434724840781412e-12,-0.0016916876788286572,0.004198424097268116,-0.009147182815638644,-0.046019413254068386,-0.01854761491302216,1.151564806976337e-10,1.9647363508182454,1.9621133219888551,1.955605194126644,1.9582282230091828,-0.021995987475875722,0.05458685281567455,-0.11892558937631748,-0.18107810806355928,0.44928154530055053,-0.9786930377231329
0.24,-1.8394182319528805,2.1202064045611015,9.370999124612833,0.9999999561667489,-0.0002746289821992866,-0.00011065903703851146,6.916706102059875e-13,-0.00013411800379170558,0.0003328566728910687,-0.0007252052169448575,-0.006524512808505379,-0.002629187594777059,6.010015382538207e-12,-0.0021685355777734117,0.0053817811407341765,-0.011725269608575672,-0.04891537069841752,-0.019717926688754724,2.1572582112814343e-10,1.9645083966454013,1.9617198607606774,1.954802182645871,1.95759071863016,-0.025730655828226645,0.06385241535511454,-0.1391082751212025,-0.1922391579256555,0.4768976769042865,-1.038746866299789
0.26,-1.8394213811504745,2.1202142202653476,9.370982096343855,0.999999930883898,-0.0003448520884917801,-0.0001389576779238435,1.600815764973138e-12,-0.00018287781551329374,0.000453865500382733,-0.000988845040872377,-0.007530279049700128,-0.0030346574759477912,1.174238311225711e-11,-0.0027222596399312238,0.00675584779674665,-0.014718745529052057,-0.05162742232764699,-0.020815770725599946,3.7455049351462965e-10,1.9641792997663021,1.96123550532561,1.9539342851545582,1.9568780797681196,-0.029680665702969122,0.07365037379969408,-0.1604481045802686,-0.20261727851078604,0.5025311722306469,-1.094426416159422
0.28,-1.8394256212780973,2.120224743334024,9.370959169632401,0.9999998948258926,-0.00042539847673243967,-0.00017141860928477203,3.4764299716906208e-12,-0.0002435148912960372,0.0006043468081085024,-0.0013166908676254252,-0.008588506483139672,-0.0034613868345969253,2.184422431815218e-11,-0.003357011717497471,0.008330878875639769,-0.018149884475349154,-0.05416281617542946,-0.021844528574625766,6.444104883472473e-10,1.9637453777994214,1.96065609509077,1.9529963160208874,1.9560855990269594,-0.03383061941697463,0.08394161676861245,-0.18285854608279806,-0.21223869328679257,0.5262360325275495,-1.145829031656831
