t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,2.716502923111737,1.9276853233851015,7.159184149929838,1.0,-3.9768845082987957e-10,-4.78448404874331e-09,0.0,-3.1530333899354446e-11,2.531308496145357e-12,5.329070518200751e-12,-4.7509849357744015e-07,-5.7287960326282385e-06,-5.174855233046035e-18,-9.387157717810624e-08,7.8026474170656e-09,1.4814816040598089e-08,-0.00014211759557244784,-0.001713260796825817,7.51719859480703e-16,1.9621311980272576,1.9618889063617821,1.9618688078986701,1.9621110995641458,-5.6199489506525424e-05,4.660716257376407e-06,8.93862761586206e-06,-0.01680708905382744,0.0013941736654032866,0.0026700419653025165
0.02,2.716502922952097,1.9276853233983442,7.1591841499551965,0.9999999999998956,-3.776251615661419e-08,-4.552196674055872e-07,2.280415265147621e-19,-4.482467730326789e-08,3.718425567456052e-09,7.120348755051964e-09,-1.0650849133979904e-05,-0.00012839574434737872,-2.734012215161471e-18,-8.931411166201997e-06,7.409006741454505e-07,1.418767325844783e-06,-0.0009942361050454516,-0.011985608742312373,-1.5627051390226745e-14,1.9629180973853175,1.9612230763416465,1.9610824701232543,1.9627774911669185,-0.0012595626763811651,0.00010448486520431288,0.0002000870580332048,-0.11757892437458395,0.009753464702555448,0.018677948077083784
0.04,2.7165029180441036,1.9276853238054819,7.159184150734841,0.9999999999945164,-2.7377607072944047e-07,-3.3003441889233665e-06,4.4414698163555105e-19,-6.50924514289386e-07,5.3996740412287636e-08,1.03400488171701e-07,-4.010773181697509e-05,-0.00048349552283789377,-7.689025925824172e-16,-6.475282088302947e-05,5.371492139971679e-06,1.0286091978173317e-05,-0.0019425422636798048,-0.023416857111549748,3.3416107149920943e-14,1.9637952375879322,1.960483593896409,1.9602088769349229,1.9635205206264612,-0.0047431014671417415,0.0003934577108566373,0.0007534550761079117,-0.22972064250836866,0.019056445310638992,0.036492231458851165
0.06,2.7165028849377753,1.9276853265517808,7.159184155993845,0.9999999999410419,-8.9770638841325e-07,-1.0821754549658773e-05,-1.1857640231940582e-18,-3.2089354728981334e-06,2.661937115178148e-07,5.097457567160291e-07,-8.805770059847863e-05,-0.0010615249783284743,2.704998964335318e-16,-0.00021232355429390282,1.761305989944617e-05,3.3727989290355254e-05,-0.002843747961047354,-0.03428066202411342,3.5501604537298746e-13,1.9646318382653274,1.9597838205492473,1.9593816538557163,1.9642296715719612,-0.010413633066974626,0.0008638521009629585,0.0016542225367288665,-0.33629925511036163,0.02789766195832044,0.05342277731301692
0.08,2.7165027635390326,1.9276853366222804,7.1591841752782726,0.999999999680489,-2.0898051878299527e-06,-2.5192352919792113e-05,-2.0708867797757363e-17,-9.984317550504329e-06,8.282381891433488e-07,1.5860283752999749e-06,-0.00015356847459159013,-0.0018512469857689309,1.4083794537649147e-16,-0.0004942779208150228,4.1002305994908284e-05,7.851697958471959e-05,-0.0036987766321577254,-0.04458827045392374,-3.7319446059589304e-13,1.965430115747307,1.9591243820673505,1.9586012960596977,1.964907029739481,-0.01816102690455068,0.0015065311220752164,0.0028849083122395314,-0.43742884869857335,0.03628648492792763,0.06948690511876521
0.1,2.716502440054833,1.9276853634565672,7.159184226664361,0.9999999988170615,-4.021095234177398e-06,-4.8473787013883955e-05,-1.8122823831065354e-16,-2.407333243859e-05,1.99697802738541e-06,3.824095173854403e-06,-0.0002357266465408675,-0.002841646563328644,-9.368402999450125e-15,-0.0009510703513626595,7.889510378333853e-05,0.00015107933570845944,-0.004508662756803672,-0.05435042352271331,3.0585033027051677e-13,1.9661921910552207,1.9585058804486375,1.9578682592466823,1.9655545698534076,-0.027877417707600216,0.002312550151373216,0.004428368782782854,-0.5332196018059676,0.0442334613381945,0.08470069090549259
0.12,2.716501730810297,1.92768542229123,7.15918433932919,0.9999999965635952,-6.853562997486401e-06,-8.261863230590876e-05,-1.2146806580391158e-15,-4.935989532661722e-05,4.094602235049649e-06,7.840910587475491e-06,-0.0003336378184624631,-0.004021925520441254,-3.1486698116102e-14,-0.001621020131459261,0.00013447043700764993,0.0002575018775985427,-0.0052742301230081015,-0.06357820826388837,-4.274683713724307e-12,1.9669201299540866,1.9579288135132833,1.9571829247371662,1.966174241175997,-0.039457171752133036,0.0032731597432444914,0.006267824481653861,-0.6237859118130018,0.051747139906410666,0.09908607268016567
0.14,2.7165003669198495,1.9276855354315392,7.1591845559856315,0.9999999915607489,-1.0740339384988742e-05,-0.00012947257275565814,-6.081830568868577e-15,-9.047332278910858e-05,7.505140597885429e-06,1.4371843537475115e-05,-0.0004464258008703665,-0.0053815015799699994,-1.6320257337167964e-13,-0.0025403564363202236,0.00021073413236649685,0.00040353928199010625,-0.005996510043468893,-0.0722821643111985,-1.6250584554346943e-11,1.9676159122380896,1.9573936705256816,1.956545635946394,1.9667678776513011,-0.05279689263559817,0.004379798967946158,0.008386822791806026,-0.7092374243455879,0.058838156569152034,0.11266045873981057
0.16,2.716497979794453,1.9276857334538828,7.15918493518439,0.9999999816769296,-1.582589548963492e-05,-0.00019077652222210213,-2.4821310233889265e-14,-0.00015274697195977183,1.2671040927614285e-05,2.4264088605008283e-05,-0.0005732348552422575,-0.006910002964781961,-5.205401689783285e-13,-0.003743262451116891,0.0003105229073874227,0.0005946207437546036,-0.006676516566243677,-0.08047275998593113,-3.372866807566998e-11,1.968281452403379,1.956900885538226,1.9559566835182702,1.9673372503678566,-0.06779537864431973,0.00562411828219922,0.01076924505127863,-0.789683518576112,0.06551701403623156,0.1254383263926684
0.18,2.716494087467241,1.9276860563405596,7.1591855534858295,0.9999999637953181,-2.224624155240611e-05,-0.0002681687289990391,-8.614773407299226e-14,-0.00024217776135593283,2.0089827645897174e-05,3.847022211900253e-05,-0.0007132289099213359,-0.008597267457401477,-1.330637549913036e-12,-0.005261919335808329,0.0004365084960156196,0.0008358568326372051,-0.0073151912850436115,-0.0881604636021294,-6.778616762906217e-11,1.9689186038338324,1.956450831489066,1.9554163072320445,1.9678840795455246,-0.08435362053305084,0.006997972423761212,0.013399331422192517,-0.865233840130486,0.07179352667918693,0.13743006732624963
0.2,2.716488081719956,1.92768655454857,7.159186507504303,0.9999999335937682,-3.0129128054141034e-05,-0.0003631868593455355,-2.6128031380076454e-13,-0.0003653865677577528,3.0310843457392878e-05,5.8041893069571415e-05,-0.0008655929069823164,-0.010433339832424919,-3.2108675047765587e-12,-0.007126549887992439,0.0005912018252729467,0.0011320452131258207,-0.007913694180347326,-0.09535550405403488,-1.2987415716605387e-10,1.9695291653098994,1.9560438605719142,1.954924695238058,1.968409999916101,-0.10237478020869162,0.0084934339561471,0.016261601842870732,-0.9359958141885727,0.0776796627022236,0.14865717545831103
0.22,2.716479215992758,1.927687290014107,7.159187915827433,0.9999998853227898,-3.959426784161821e-05,-0.0004772700506683178,-7.113841741233257e-13,-0.0005295794902604456,4.3932079196729035e-05,8.412363179388649e-05,-0.0010295335598330118,-0.012408471326482836,-7.233317657119238e-12,-0.009365461663968233,0.0007769576093608066,0.0014876775100702844,-0.008473133117336933,-0.10206816972659523,-2.755037783541681e-10,1.9701148861416005,1.955680267086627,1.954481985173184,1.9689166041010024,-0.12176418673348621,0.010102800818145852,0.019340916423971066,-1.0020774432462076,0.0831868796069557,0.15913430573277765
0.24,2.71646659406012,1.9276883370945568,7.15918992081291,0.9999998115862855,-5.075356319952433e-05,-0.0006117609575672222,-1.7728343511347734e-12,-0.0007425099773250565,6.159709522446377e-05,0.00011794678753673793,-0.001204282213077431,-0.01451311415932297,-1.5256707491782423e-11,-0.012005089962130455,0.0009959790414626468,0.0019069449130881821,-0.008994752579855589,-0.10830853030468403,-5.394350257893962e-10,1.970677462682398,1.9553603233101522,1.9540882733258063,1.9694054124490818,-0.14242928125796084,0.01181862430144065,0.022622366202540434,-1.063584464944256,0.08832796716262692,0.1688732709226315
0.26,2.716449159455652,1.9276897834499027,7.159192690265085,0.9999997031292155,-6.371135422309671e-05,-0.0007679077705813411,-4.100519149023054e-12,-0.0010124418051038475,8.399204181053221e-05,0.00016082357303659478,-0.0013890957488436237,-0.016737922869789548,-2.99714390446658e-11,-0.015070040229048232,0.0012503229007698735,0.0023937436388621336,-0.00947987100650455,-0.11408665909144432,-9.85239730239648e-10,1.9712185523902606,1.9550842621055962,1.9537436061183358,1.9698778959482737,-0.16427962679088637,0.013633717710348492,0.026091318439114275,-1.1206224392878994,0.0931164256812167,0.17788854833611367
0.28,2.7164256856288684,1.9276917308655732,7.159196418993601,0.9999995486358658,-7.856468241276516e-05,-0.0009468662288486456,-8.898660596191557e-12,-0.0013481129035319839,0.0001118427841673153,0.00021414121649243612,-0.0015832585018821035,-0.019073753027002097,-5.590063795645851e-11,-0.018583130265703574,0.001541904952606643,0.0029516801092199785,-0.009929940275284254,-0.1194125382616474,-1.6753263172536173e-09,1.9717397739591254,1.9548522904597976,1.9534479852254754,1.970335467951576,-0.18722689043570995,0.015541174791522394,0.029733451256674925,-1.1732957272414524,0.09756704333341304,0.18619230601757408
0.3,2.716394766817021,1.9276942960188952,7.159201330256084,0.9999993345419534,-9.540357673620219e-05,-0.0011497016168403559,-1.82751500681153e-11,-0.0017587000218366455,0.00014591213990389207,0.0002793562199343569,-0.0017860841652626064,-0.021511659183542243,-9.934020742416153e-11,-0.02256543200740424,0.0018725057815416335,0.003584076013751769,-0.010346489685557021,-0.12429608545556567,-2.741654509038014e-09,1.9722427077457878,1.9546645861329575,1.9532013721623225,1.9707794925097724,-0.2111848163011132,0.017534387941608998,0.0335346177493534,-1.221707668364047,0.1016953410371002,0.19379147175868638
0.32,2.7163548096152943,1.9276976111914832,7.159207677086887,0.9999990448633623,-0.00011431136135780655,-0.001377390749085623,-3.576860697608614e-11,-0.0022537842258252283,0.00018699723678405888,0.00035798870072767386,-0.001996918200689216,-0.02404289476257495,-1.698471902765917e-10,-0.02703631292177988,0.002243777039723227,0.0042939720135137804,-0.010731123814062974,-0.128747279719826,-4.3903454051891795e-09,1.9727289066242717,1.9545212907012242,1.9530036816312228,1.9712112955279566,-0.23606921617513876,0.01960707129988748,0.037480890391350385,-1.2659617798504996,0.10551755025289822,0.20070309858510882
0.34,2.716304025228781,1.9277018249300626,7.159215743513527,0.9999986610438838,-0.00013536498452303595,-0.0016308239514583227,-6.710240042561884e-11,-0.00284331722140152,0.00023592699958108199,0.0004516168218948735,-0.0022151407545024384,-0.0266589100113015,-2.8062934444993437e-10,-0.0320134771714109,0.002657248099335874,0.005084132466137703,-0.01108568837102429,-0.1327759327420852,-6.831518627119171e-09,1.973199893687967,1.9544225396273156,1.9528547881206226,1.9716321390282658,-0.26179793977121335,0.021753288725889774,0.041558502417160526,-1.3061594028584977,0.1090522339097788,0.20693136093541398
