t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,7.207434896698516,6.3804420794644905,7.142553713854709,1.0,-1.874137957641451e-10,2.1131584507899257e-09,0.0,1.3500311979441904e-11,1.0658141036401503e-12,-1.3855583347321954e-11,-2.2326687345990715e-07,2.5269174526227794e-06,1.780910945451703e-18,4.1460168631601846e-08,3.6770586575585185e-09,-4.090949801138777e-08,-6.68352066849413e-05,0.0007557575241016636,-6.661653801057926e-16,1.9619512776538655,1.96205815790791,1.9620487059823364,1.9619418257282908,2.4789059693830495e-05,2.190247982980509e-06,-2.4495960815329454e-05,0.007413980540604825,0.0006556533094226324,-0.007325517970002693
0.02,7.207434896768937,6.380442079470716,7.1425537137851265,0.9999999999999797,-1.7753163561396516e-08,2.00812602940265e-07,-2.9677742237382607e-19,1.9773782611309798e-08,1.7482015834957565e-09,-1.9537349515985625e-08,-5.0068501724205395e-06,5.66387646501361e-05,2.5105516391729773e-17,3.9399417062213615e-06,3.483169308537981e-07,-3.892850486408861e-06,-0.0004673948270721553,0.005287173108422931,1.0026474656215167e-14,1.9616584116394047,1.9624061308310625,1.9623400312207169,1.961592312029065,0.0005556257676175846,4.9117154787836625e-05,-0.0005490008447850414,0.05186704399307018,0.0045851322738599265,-0.051249315902168746
0.04,7.207434898934005,6.380442079662119,7.142553711645911,0.999999999998932,-1.2870520957380098e-07,1.455886154714998e-06,-8.35977788706169e-19,2.871427540185323e-07,2.538476095992337e-08,-2.837146517720157e-07,-1.8855118076189056e-05,0.00021328551396366277,1.0533847624292813e-15,2.856440417531303e-05,2.525188946833623e-06,-2.8223459125342742e-05,-0.0009133437931801747,0.010330197356828611,-9.45929772154248e-14,1.961328483215338,1.9627893937357186,1.9626602274177978,1.9611993168973743,0.0020923183186027927,0.00018496759679464958,-0.002067348958689763,0.10133769379194746,0.008959766262250923,-0.10012612960963452
0.06,7.207434913538211,6.380442080953196,7.14255369721605,0.9999999999885161,-4.22030422709213e-07,4.773865517537791e-06,1.7691120410850974e-18,1.4155591365749842e-06,1.2514176361833051e-07,-1.398659854601192e-06,-4.1398512013736706e-05,0.00046828274796076357,-1.0433165878896119e-15,9.366235786956167e-05,8.280158780848978e-06,-9.254426558413797e-05,-0.0013370406197152638,0.015123326513334276,-4.536416138382359e-13,1.9610066536127853,1.9631454149590166,1.9629563288613363,1.9608175675148962,0.004593765368099412,0.00040611158880210496,-0.004538930120645546,0.14835261907819586,0.01311573072371175,-0.1465792820454226
0.08,7.2074349670908875,6.380442085687493,7.14255364430269,0.9999999999377631,-9.824786411601634e-07,1.1113446162644251e-05,-4.986724083270731e-18,4.404386011458428e-06,3.8936747159823426e-07,-4.35180584901218e-06,-7.219925527037192e-05,0.0008166907920486087,3.701522231591066e-17,0.00021804102523503843,1.927580761673653e-05,-0.0002154379785679339,-0.0017391056707791006,0.01967225655614851,3.229667306814828e-13,1.9606888476327662,1.9634709248352598,1.963224978152583,1.9604429009502387,0.008011380892014586,0.0007082432418314966,-0.007915738287067597,0.19296315656447405,0.017058710000128485,-0.1906598434686657
0.1,7.207435109789605,6.380442098302701,7.14255350330754,0.9999999997695648,-1.8904825446310937e-06,2.1384492597285476e-05,-3.488068121285576e-17,1.0619478985063324e-05,9.388094746043407e-07,-1.0492701107978064e-05,-0.0001108305587965887,0.0012536821650014204,5.9255540558548604e-15,0.0004195460157063735,3.708970019999924e-05,-0.0004145373644348638,-0.002120243193960358,0.023982812984327032,-9.987847395054544e-13,1.9603711772003147,1.9637628591387135,1.9634630114709006,1.9600713295320409,0.012297575402442362,0.0010871552547087049,-0.012150755068773833,0.2352206429634407,0.020795098976122972,-0.23241000235429965
0.12,7.207435422658936,6.380442125961739,7.1425531941733444,0.9999999993305374,-3.222263614144004e-06,3.644917412914066e-05,-1.4792873956151374e-16,2.1774150749109822e-05,1.9249310589941615e-06,-2.1514201797856458e-05,-0.00015687700526334766,0.0017745446896736676,-1.0675922175001699e-14,0.000715081291957631,6.321625889427196e-05,-0.0007065440232878473,-0.0024806230836376996,0.028060360527736028,-6.87438434192015e-13,1.9600499358682169,1.9640182701103988,1.9636674570297552,1.9596991227872564,0.01740576394126947,0.0015387406904210366,-0.01719792663834596,0.27517090828155233,0.02432596346579885,-0.2718844704929779
0.14,7.207436024312492,6.380442179150541,7.142552599702695,0.9999999983557254,-5.049915878606296e-06,5.7123092705089246e-05,-8.272755067453435e-16,3.991053496577024e-05,3.528263814445154e-06,-3.943405024742219e-05,-0.0002099287272275314,0.0023746773504677485,-1.1854378034119486e-14,0.0011206285854825637,9.906816700322452e-05,-0.0011072485150975808,-0.002820838263369198,0.03191087225271755,7.811583527046722e-12,1.9597215871690092,1.964234466003507,1.9638355392287719,1.9593226603978797,0.023290308348578037,0.002058934356341524,-0.0230121823818763,0.3128650227779417,0.02765645490399038,-0.30912792325921146
0.16,7.207437077346133,6.380442272243174,7.14255155924136,0.9999999964294753,-7.441509986742063e-06,8.417644145386546e-05,-3.21376799639365e-15,6.738133810912927e-05,5.956789905781079e-06,-6.657684004096609e-05,-0.0002695903897441279,0.003049599772137797,-3.9943172612502645e-14,0.0016512671230373144,0.00014597814512740115,-0.0016315489848039988,-0.003141486094069087,0.03554030810323976,1.3031475361300405e-11,1.95938277554384,1.964408934119899,1.9639646608928676,1.9589385023228225,0.029906598086881786,0.0026437998457140566,-0.029549346081125805,0.3483534349868478,0.03079172472553182,-0.34418476957398525
0.18,7.207438794370157,6.380442424034983,7.1425498627185835,0.9999999929436758,-1.0461190923426422e-05,0.00011833516741723991,-1.0821053101491393e-14,0.00010683198601313393,9.444360582477884e-06,-0.00010555635396869434,-0.00033547483095647,0.0037949444036377176,-1.6538306726293363e-13,0.002321193237619923,0.00020520058541251274,-0.0022934697074816768,-0.0034430578081908465,0.038954068188349046,-5.047557707349973e-12,1.9590303537995142,1.9645392909525061,1.9640523690488332,1.9585434318935109,0.03721096586417616,0.003289466476985581,-0.03676618831605083,0.3816808202827815,0.0337358585511538,-0.3771042145217507
