t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,2.346523214602085,0.5541015397507387,3.28937804489976,1.0,1.0208166867017318e-09,2.26843122707866e-09,-0.0,1.474376176702208e-11,-6.727951529228449e-12,-4.618527782440651e-12,1.2221959855406203e-06,2.713697447980614e-06,2.279901652006207e-18,4.4506620611173275e-08,-2.0028423364237824e-08,-1.4130918657428992e-08,0.0003655225534018622,0.000811646622242359,-3.7744531541203473e-16,1.9619167587431465,1.9620315429092492,1.9620832356044868,1.9619684514383835,2.6621371773671854e-05,-1.1989742532136916e-05,-8.432365916632989e-06,0.007962253079085713,-0.003585776120473838,-0.0025232260725260858
0.02,2.3465232146777137,0.5541015397166799,3.289378044875793,0.999999999999972,9.711979972021966e-08,2.1565943735304247e-07,-8.127986084173089e-20,2.1235635472294234e-08,-9.563227987285927e-09,-6.729505841462924e-09,2.7392877530541896e-05,6.08270225581805e-05,-7.346641583500814e-18,4.231237582530412e-06,-1.9054902100634763e-06,-1.340856314868688e-06,0.002557104899962705,0.005678131131111124,4.4454620867805205e-15,1.9614174127047326,1.962220421710188,1.9625820509531808,1.9617790419477266,0.0005967129013129124,-0.0002687240430176985,-0.0001890945178217862,0.05570242045394025,-0.025085178378958517,-0.01765183554880423
0.04,2.346523217002862,0.5541015386695731,3.289378044138965,0.9999999999985298,7.041208895057758e-07,1.5635305588893099e-06,1.9369664891266692e-20,3.0837354891843916e-07,-1.3887295757797347e-07,-9.772218589887416e-08,0.00010315283416844559,0.0002290553961456248,3.1994738812274117e-16,3.0676439166654745e-05,-1.381483816231821e-05,-9.72123270770453e-06,0.004995966423133633,0.0110938411986504,-4.539177655936192e-14,1.9608603345572666,1.9624292406254513,1.9631357769727371,1.961566870904532,0.002247028785262728,-0.001011927208693919,-0.000712071734909614,0.10883001166916983,-0.049010173697183745,-0.03448734631206207
0.06,2.3465232326868857,0.5541015316064294,3.2893780391687706,0.9999999999841926,2.3088066499380637e-06,5.126807483955232e-06,2.9281038425670894e-18,1.5202235470468395e-06,-6.846175182317893e-07,-4.817516607857897e-07,0.00022647633706665533,0.000502901361848781,-1.843181960125603e-16,0.0001005876359982949,-4.529863928404154e-05,-3.187575092766792e-05,0.007313918683718836,0.01624099467219928,-1.5243363177540829e-13,1.960328041077466,1.9626248645706155,1.963659208870311,1.961362385377091,0.004933429664788491,-0.0022217181427919286,-0.0015633823124971968,0.15932148933472945,-0.07174834060208468,-0.0504879693608018
0.08,2.346523290199179,0.5541015057063465,3.289378020943396,0.9999999999143337,5.374799113931146e-06,1.1934991864845312e-05,4.5151162130917193e-17,4.730041069933577e-06,-2.1301260311190617e-06,-1.4989276486687686e-06,0.000394970122927727,0.000877051351679479,2.712532693792042e-15,0.00023416276917487266,-0.00010545276096785017,-7.420505987454362e-05,0.009513482163938438,0.02112529912997237,4.144501082882863e-13,1.9598186706582594,1.962806239112235,1.9641516486623027,1.961164080208519,0.008603742163160177,-0.003874597642727906,-0.0027264821511607806,0.20723116556098375,-0.09332364880876298,-0.06567022481362983
0.1,2.3465234434488913,0.5541014366919228,3.2893779723792953,0.999999999682825,1.0342037790353277e-05,2.296502293678386e-05,4.48543715747765e-16,1.140467404958656e-05,-5.135974645575914e-06,-3.614085786196597e-06,0.0006062907368106215,0.0013463068107970166,2.158860891315505e-14,0.00045056719244485066,-0.00020290782831722254,-0.00014278243032350701,0.011597064203046868,0.025752582406706175,1.5703368210562512e-12,1.95933042716364,1.9629723922945717,1.964612464842175,1.9609704997119677,0.013206882698568734,-0.005947537795591984,-0.00418518597555817,0.2526140630010332,-0.113758746866921,-0.08005192064786115
0.12,2.3465237794516214,0.5541012853767803,3.2893778659017032,0.9999999990785747,1.762727068895254e-05,3.914243004442322e-05,3.0136247854146495e-15,2.3384128633452406e-05,-1.0530774963157796e-05,-7.410310720601387e-06,0.0008581433173709892,0.0019055844101501097,1.004748000980183e-13,0.0007679554281381229,-0.000345838472304294,-0.00024336067383501359,0.013567125001864454,0.030128587109567527,8.12874806225918e-12,1.9588615816611843,1.9631224073136093,1.9650410885297378,1.9607802628810644,0.018692851266877142,-0.0084179663240036,-0.005923624701864583,0.29552400526711153,-0.13307663859762897,-0.09364833353231461
0.14,2.3465244255917628,0.5541009943954824,3.2893776611433583,0.9999999977369917,2.762453707796777e-05,6.13424950668407e-05,1.52290677622721e-14,4.286156971566868e-05,-1.9302145115585034e-05,-1.3582590163707664e-05,0.0011482802773277855,0.0025499178631897693,3.950086157156755e-13,0.0012034929719462184,-0.0005419723503319318,-0.0003813786486617232,0.015425925295524693,0.03425927762371471,2.7403985140335333e-11,1.9584104676356233,1.9632554611472033,1.9654370164173878,1.9605920229184557,0.025012742987939873,-0.011263750820944551,-0.00792627252721445,0.336016725555055,-0.15129825170490108,-0.10647549508746579
0.16,2.34652555648926,0.554100485112262,3.289377302768799,0.9999999950862202,4.070562217731251e-05,9.03914372476412e-05,6.214728859789399e-14,7.236376129426958e-05,-3.2587855525179066e-05,-2.2931603727016636e-05,0.0014744979175749127,0.003274462315324592,1.242030680597404e-12,0.0017733784307694123,-0.0007985985683856001,-0.0005619678944412954,0.01717557996894412,0.038150822075814744,6.948084628008056e-11,1.9579754775677798,1.963370818583344,1.9657998123806804,1.9604044713971847,0.03211878674136415,-0.014463163555689107,-0.010177930498400656,0.3741497778264602,-0.168443003989438,-0.11854983661407914
0.18,2.3465274004796277,0.5540996547051841,3.2893767184215834,0.9999999902898161,5.722048222773947e-05,0.00012706763582865098,2.150726694849674e-13,0.00011473195575817385,-5.166713734627848e-05,-3.635764134202191e-05,0.0018346333925807713,0.004074495438146048,3.3488454259849023e-12,0.0024928663311385435,-0.0011225754903421148,-0.0007899589737903057,0.018818053188130204,0.04180933525516242,1.6072025234328042e-10,1.957555080636698,1.9634678135689518,1.9661290881354756,1.9602163552774003,0.039964353160115706,-0.017994850498581627,-0.012663704307414037,0.40998009431802984,-0.18452879224639673,-0.12988956576975852
