t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,-9.178795237192011,0.20475036872368146,6.983344655672678,1.0,-5.46674495775887e-09,1.8053290183351342e-09,0.0,1.1368683772161603e-11,3.5821345889530676e-11,3.907985046680551e-12,-6.543287792764972e-06,2.1526330268158834e-06,-4.489158234570821e-17,3.5420555377640994e-08,1.0725753618601175e-07,1.049826892085548e-08,-0.0019569151526194263,0.0006439791328954447,-3.0685508184464268e-15,1.9620928406959364,1.962183913098298,1.9619071635033731,1.9618160911010103,2.1117330106790178e-05,6.418965359245021e-05,6.339817559819494e-06,0.006317435463643051,0.019197338163579047,0.0018959056546918873
0.02,-9.178795237131995,0.20475036890602574,6.983344655690675,0.9999999999998502,-5.199622337032558e-07,1.711449924804492e-07,-4.641028364305984e-19,1.6852119699706236e-08,5.11997971797129e-08,5.0531134831999225e-09,-0.00014665641735324279,4.8271625458879444e-05,2.3639138945109345e-16,3.3578650970866875e-06,1.0201660072262086e-05,1.006803529435274e-06,-0.01369021840975659,0.004505931853828884,-7.86314939737112e-14,1.962649628492297,1.9632868634861602,1.9613507742314855,1.9607135392375856,0.00047354475896099757,0.0014386997981841176,0.00014198509035168172,0.04420321886300371,0.13430112577594855,0.013255263553446639
0.04,-9.1787952352868,0.2047503745120453,6.983344656243946,0.9999999999921249,-3.769726640825524e-06,1.2407897613200316e-06,6.012288709649014e-18,2.4471997761565945e-07,7.435004389932942e-07,7.337765950410358e-08,-0.0005522593895907665,0.00018177299099476695,-1.0534947694008333e-15,2.4344313231949855e-05,7.396209172894075e-05,7.299494342305479e-06,-0.02674734651021598,0.008803669513573434,-1.9809240625589227e-13,1.9632702695290705,1.9645152964114996,1.9607326503923208,1.9594876235098009,0.0017831958132319414,0.005417673032415138,0.0005346878495515739,0.0863643379034329,0.26239250217052756,0.0258961740939867
0.06,-9.178795222840238,0.2047504123268266,6.983344659975977,0.9999999999153282,-1.236085892300682e-05,4.068517216279523e-06,-4.0867734552510825e-17,1.2064214516271932e-06,3.6653171470169e-06,3.617393495858323e-07,-0.0012124997491727932,0.00039909016730362403,1.325923636692979e-14,7.982450256349694e-05,0.00024252064384500116,2.3934987325446855e-05,-0.03915639871664486,0.012888184961776959,2.5784704797690406e-12,1.963862230869246,1.965684895466573,1.9601473444541013,1.9583246798579645,0.003915094026751831,0.011894681739565982,0.0011739089700313343,0.126434684943888,0.3841291035255878,0.037910030670218475
0.08,-9.178795177199527,0.20475055099115644,6.983344673661103,0.9999999995411377,-2.8775330967078957e-05,9.47126718945615e-06,-9.446878748554759e-17,3.7536743491273228e-06,1.140430846702234e-05,1.125519411004916e-06,-0.0021145455369426043,0.0006959943260757489,2.1023182973050233e-14,0.0001858273179777825,0.0005645752010341454,5.571930472569875e-05,-0.050930287421225975,0.016763432134427426,1.8610929217604063e-12,1.964427108968414,1.966797816276486,1.9595951859553904,1.9572244786481774,0.006827782783602743,0.0207439300459189,0.002047264580085084,0.16445405037757155,0.49964064552376897,0.0493112217725411
0.1,-9.178795055583349,0.20475092048197316,6.983344710127063,0.9999999983011281,-5.5368080213322234e-05,1.8224148127117153e-05,-2.0250468385521273e-16,9.050540228372483e-06,2.7497093418871188e-05,2.7137563307633172e-06,-0.003245821087113796,0.0010683480924284913,8.986944028127961e-15,0.0003575616958073624,0.0010863336116773148,0.00010721299403826379,-0.062081742847391486,0.02043400609085551,2.7040137927957687e-12,1.9649663956395502,1.9678562004949052,1.9590765162232266,1.9561867113691205,0.010480725620709563,0.03184220617735711,0.0031425866353629317,0.20046879711799193,0.6090559168114851,0.060109694999255225
0.12,-9.178794788937804,0.20475173059679372,6.983344790079317,0.9999999950647909,-9.436955433475589e-05,3.1061319043755166e-05,-1.3509414316106342e-15,1.855720697108154e-05,5.6379966317798846e-05,5.5642809471123655e-06,-0.004594003427618707,0.0015120981487369432,-1.0017815858402099e-14,0.0006094344406903929,0.0018515651728501226,0.0001827357820616271,-0.07262330257183396,0.023903736673298304,2.411334272816529e-12,1.9654815794307097,1.9688620782907438,1.9585915923460462,1.9552110934871247,0.014834238726280091,0.04506886250310593,0.0044479699923272165,0.23451800501561593,0.7125024958920534,0.07032019411212787
0.14,-9.178794276173303,0.20475328846270838,6.983344943829087,0.9999999878798222,-0.00014788822036339077,4.867678902604647e-05,-6.569921154193018e-15,3.401410797465587e-05,0.00010334063712813535,1.0198955990858849e-05,-0.006147018887835906,0.0020232722981565077,-6.29450792438017e-14,0.0009550665147628479,0.0029016516911450907,0.0002863720638401901,-0.08256736343714588,0.02717708813296468,3.625496149434993e-12,1.9659740534622234,1.9698174741254053,1.9581406856063488,1.9542972649448405,0.019849466070809285,0.060305794219450704,0.005951777737323027,0.2666471488055322,0.8101071008459471,0.07995453188414103
0.16,-9.178793378715724,0.2047560150903705,6.983345212927227,0.9999999736846955,-0.00021791304366486813,7.172526571614701e-05,-2.4805695348032957e-14,5.74263824049126e-05,0.00017447098919209925,1.7219018477732106e-05,-0.007893040374586545,0.0025979775333920723,-7.404800798118184e-13,0.0014073103571377032,0.004275638162409834,0.00042197602745375207,-0.09192618810573983,0.030258204095070552,-1.50047217652532e-11,1.9664451867062394,1.9707243429632066,1.9577240167710295,1.9534448605071375,0.02548836341986771,0.07743742161392397,0.007642636745686104,0.2968986834162024,0.901995514390741,0.08902416581690886
0.18,-9.178791915365016,0.20476046099325274,6.98334565170602,0.9999999480026338,-0.0003063159394673253,0.00010082298850386466,-8.810366027579189e-14,9.104866620646135e-05,0.0002766208466870035,2.7300529126250694e-05,-0.009820484659380012,0.0032324132214607525,-1.517575291612548e-12,0.0019782669546941634,0.0060102830687358555,0.0005931764945898976,-0.1007119038385483,0.03315082091430214,-1.8758810536877712e-11,1.9668963333891678,1.9715845674389174,1.9573417534131563,1.9526535193547483,0.03171382978450765,0.09635066983149088,0.009509388831929755,0.32531115579104153,0.988292456205464,0.09754757002156111
