t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,0.7786489682405394,-1.7315691642929767,4.410333630384794,1.0,-3.3102980099766947e-09,2.2817855889623973e-09,0.0,1.4921397450962104e-11,2.162714451969805e-11,-8.881784197001252e-13,-3.9607687433260374e-06,2.73069595344287e-06,1.7923407992888065e-18,4.476863324498481e-08,6.494804694057166e-08,-2.291500322826323e-09,-0.0011846272135248711,0.000816703148885448,-2.2635633952473262e-17,1.9620260157018075,1.9621415149687655,1.9619739833815937,1.9618584841146343,2.6788127271970552e-05,3.885514132662138e-05,-1.3749001936957939e-06,0.008011857843825965,0.011621192896882349,-0.00041104897263721796
0.02,0.778648968316639,-1.7315691641825934,4.4103336303808875,0.999999999999927,-3.147613625110978e-07,2.1700113024935474e-07,9.613385241451434e-20,2.136774090999438e-08,3.099402956507902e-08,-1.0965450769617746e-09,-8.877911891874368e-05,6.12055347008453e-05,3.5026974008270905e-18,4.257562080667299e-06,6.1756177949234825e-06,-2.184918912462308e-07,-0.008287439128011623,0.005713469881309453,-6.278437648471606e-15,1.9621819634130868,1.9629899700725217,1.9618179491913057,1.9610099425318679,0.0006004262642633762,0.0008709231114067961,-3.0816238449915545e-05,0.05604913200230044,0.08129976691861884,-0.0028768099014087056
0.04,0.7786489706562547,-1.7315691607889654,4.4103336302608165,0.9999999999961586,-2.282022600788742e-06,1.5732588235618074e-06,-2.4807041337915595e-19,3.102924139852803e-07,4.5008123894518803e-07,-1.5924683793855365e-08,-0.0003343131860699629,0.00023048028395286808,-1.3823397595893173e-16,3.0867333133954844e-05,4.4773276197673795e-05,-1.5841905565139314e-06,-0.01619168975955143,0.011162788242885423,1.708639731260881e-14,1.9623552802284696,1.9639339368811723,1.9616440861555988,1.9600654295029032,0.0022610108230125547,0.0032796112492405882,-0.00011604139871224106,0.10950685913613256,0.1588403408803174,-0.005619416043600722
0.06,0.7786489864378723,-1.7315691378976235,4.410333629450875,0.9999999999586984,-7.4827218836866915e-06,5.158694756977724e-06,2.7526006020622878e-18,1.5296831246125464e-06,2.2188155757163486e-06,-7.850609051729407e-08,-0.0007339965538857297,0.0005060275935212988,-8.588066923673313e-16,0.00010121353755110363,0.00014681092563861853,-5.194467078695197e-06,-0.023703842305196135,0.016341794143401527,1.0434535739585788e-13,1.9625195368485702,1.9648306155397048,1.9614783860128442,1.9591673073217577,0.0049641253330179325,0.007200498419734913,-0.0002547668742636233,0.16031256322435183,0.23253405867507126,-0.00822710788384029
0.08,0.7786490443080305,-1.7315690539565707,4.410333626480876,0.9999999997761723,-1.7419392650098142e-05,1.2009176893524063e-05,9.681341608427665e-18,4.7594730157030085e-06,6.9036476091355325e-06,-2.442646085398792e-07,-0.001280067316416192,0.0008824965135539511,-3.1786421036894495e-16,0.00023561976036923227,0.0003417680627393338,-1.209241595745425e-05,-0.03083193864819591,0.02125598519131254,5.84047081203155e-14,1.9626747054359686,1.965680755689899,1.9613204611108315,1.9583144108569293,0.008657269234824128,0.012557429096560213,-0.00044430592538446945,0.2085199013457384,0.30245941307072144,-0.010701839414650749
0.1,0.7786491985112919,-1.7315688302836987,4.4103336185668915,0.9999999991712991,-3.351775485549934e-05,2.310761529750207e-05,6.852936632564537e-17,1.1475634165147852e-05,1.6645485123589765e-05,-5.889498666533655e-07,-0.001964924997024217,0.001354646669790181,4.6769889705045646e-15,0.00045337033793835246,0.0006576167921323872,-2.3267778814783924e-05,-0.03758408607816607,0.025910941329965426,-5.938330800503247e-13,1.9628207689288573,1.9664851293929893,1.9611699369670124,1.957505576502606,0.01328902043962188,0.019275822271680454,-0.000682017997633011,0.2541832633262686,0.36869542974216074,-0.01304520935718756
0.12,0.7786495366045211,-1.7315683398771555,4.410333601215344,0.9999999975925855,-5.7128323820334485e-05,3.938506813131594e-05,4.277861337277014e-16,2.352960838392093e-05,3.4129859605158686e-05,-1.2075816790968474e-06,-0.0027811279570851173,0.0019173475136942811,1.871568447944708e-14,0.0007727319184525072,0.0011208531902617835,-3.9657983563756716e-05,-0.043968051535849935,0.030312065963639025,4.915198590551724e-14,1.9629577112967844,1.967244484775728,1.961026463296404,1.9567396898174834,0.018809026669508455,0.02728264414386672,-0.0009653122745589826,0.29735525153284925,0.43131771487736614,-0.015261836239233162
0.14,0.7786501867640702,-1.7315673968161591,4.410333567847984,0.9999999940875773,-8.952799139471541e-05,6.172182936552649e-05,2.2263026049742325e-15,4.3128165694295006e-05,6.255771303198543e-05,-2.2134156729691767e-06,-0.0037213937587242114,0.002565576888644102,5.784985117468024e-14,0.0012109746416744116,0.0017565280940878836,-6.214945891258594e-05,-0.049991797489664376,0.03446480582750982,2.9985879598926396e-12,1.9630855406178462,1.9679596002011202,1.9608896923986985,1.9560156328168086,0.02516799046947682,0.03650641033914326,-0.0012916769875914724,0.33808885691044566,0.490403739838996,-0.017352874692733167
0.16,0.7786513246943645,-1.7315657462398877,4.410333509447312,0.9999999871625276,-0.00013192161474425028,9.094851489750236e-05,9.19616926312738e-15,7.281368581413261e-05,0.00010561680356957481,-3.736933429365763e-06,-0.004778597955454936,0.003294420949811198,1.5537213105268248e-13,0.0017843932731409495,0.002588278018578194,-9.157856695196642e-05,-0.05566322575035511,0.03837452465019313,1.0151682486950977e-11,1.96320428081157,1.9686312581349055,1.9607592892544032,1.9553323119357537,0.032317667875148004,0.04687717325424501,-0.0016586279016905792,0.3764362377367547,0.5460303542648148,-0.019320900435104704
0.18,0.7786531801463304,-1.7315630548921053,4.410333414222005,0.9999999746328928,-0.00018544358651296299,0.0001278471347003801,3.159943399033428e-14,0.00011544485961634265,0.00016745372528603752,-5.924852874983344e-06,-0.005945772377331408,0.004099072485840582,4.784609636128295e-13,0.0025083280574822453,0.0036383556989427746,-0.0001287327489052359,-0.06099027221214423,0.0420465341876325,2.3566809635798964e-11,1.9633139770877774,1.9692602549831089,1.9606349279641466,1.954688650079691,0.040210851759425736,0.05832650495918301,-0.0020637376252352624,0.412449041586882,0.5982747408594946,-0.021169554997868545
0.2,0.7786560430540098,-1.7315589022192959,4.410333267291902,0.9999999534686399,-0.0002511594094768513,0.00017315215560956415,9.57198720565523e-14,0.00017417780584505493,0.0002526465380237042,-8.939160700549564e-06,-0.007216105877769659,0.004974829918468922,1.1930002985044232e-12,0.003397185388553936,0.004927660721687488,-0.00017435166199675223,-0.06598063495735504,0.045486100390858784,5.5690085672441966e-11,1.9634146772697796,1.9698473832898546,1.9605163123959355,1.954083606401564,0.04880136217355613,0.07078750474676099,-0.002504646268164379,0.44617848304895347,0.647211773063816,-0.02290168055196773
0.22,0.7786602692976294,-1.73155277201008,4.410333050392118,0.9999999196379477,-0.0003300672490235794,0.00022755155325511012,2.6069438835862143e-13,0.0002524475991472208,0.00036617800709404236,-1.2956167338984415e-05,-0.008582942814106848,0.005917096087869851,2.7166319445818642e-12,0.004464458274178185,0.006475769731562053,-0.00022912830743848644,-0.07064211594645566,0.04869840216565231,1.093260846113524e-10,1.963506459874612,1.9703934539807006,1.9604031501108523,1.953516156055221,0.05804403491183052,0.08419478492172061,-0.0029790712119392992,0.47767495514605685,0.6929173901326635,-0.024520208086187267
0.24,0.7786662861013083,-1.7315440445637977,4.410332741595808,0.9999998679525,-0.0004230994927230443,0.00029168785036136303,6.498931378049282e-13,0.00035395020475670336,0.0005134094482661666,-1.816558681255742e-05,-0.010039783107604458,0.006921377444647919,5.664013000053534e-12,0.005722746547753843,0.008300966798380216,-0.00029371013177126315,-0.07498246257646393,0.05168858186868092,1.9803358418853073e-10,1.9635894203298845,1.9708992897254447,1.9602951681281724,1.9529852988240128,0.06789471440615813,0.09848447257709836,-0.003484754707017146,0.506988540038833,0.735467065027251,-0.02602815740715414
0.26,0.7786745970734916,-1.7315319893761254,4.4103323150551645,0.9999997919172086,-0.0005311242985274572,0.0003661591443731657,1.5037892600017568e-12,0.00048262481573413396,0.0007000551777824882,-2.4769635764698705e-05,-0.011580281879327668,0.007983282569504806,1.0979930045344615e-11,0.0071837768911287014,0.010420273590661111,-0.0003687002259056271,-0.07900937234378898,0.054461704223480664,3.42229647074901e-10,1.9636636751478946,1.971365723301168,1.9601921106298872,1.9524900626345654,0.07831024029236744,0.11359420759582406,-0.00401950117634442,0.5341686204474172,0.7749358710285037,-0.027427748960917597
0.28,0.7786857868981176,-1.731515758329658,4.410331740760153,0.9999996835868623,-0.0006549471402138349,0.00045152011997244454,3.263623299504273e-12,0.0006426365880218832,0.0009321575669130056,-3.2982158160166364e-05,-0.013198247075751268,0.009098520562639469,2.0478232074114068e-11,0.008858422587687542,0.012849479533727504,-0.00045465847087200473,-0.08273058143251823,0.05702278778747013,6.012306715394662e-10,1.963729366855963,1.9717936069800832,1.9600937358128754,1.9520294959662468,0.08924843297730689,0.12946312133443882,-0.0045811754390001624,0.5592642016161165,0.8113993699154776,-0.02872093674000098
0.3,0.7787005256844207,-1.7314943793773836,4.410330984314544,0.9999995334318746,-0.0007953123478546662,0.0005482830493744027,6.702950091783277e-12,0.0008383597684180621,0.0012160626971402522,-4.302777174558514e-05,-0.014887642130450577,0.010262899760222778,3.646445751162804e-11,0.010756723067828489,0.015603171916733771,-0.0005521026302801602,-0.08615383409163319,0.05937675884593735,1.0010807086168342e-09,1.963786665933579,1.9721838079296428,1.9599998156363936,1.951602674102367,0.10066808264763694,0.14603186504480448,-0.005167710703801731,0.5823234672241995,0.844933323307373,-0.029912339272186728
0.32,0.7787195729831856,-1.7314667507070092,4.410330006728759,0.9999993302149985,-0.000952904651240519,0.0006569187772822814,1.3121012193591695e-11,0.0010743612105512668,0.0015583966201937471,-5.514104026715927e-05,-0.016642584042736965,0.011472326461612286,6.229982276542351e-11,0.012887903190206274,0.018694766110716188,-0.000661509638177904,-0.08928669996303047,0.06152845257015923,1.6140632433936893e-09,1.963835758513096,1.972537196095374,1.9599101495202726,1.951208712682947,0.112528938611689,0.1632425936648474,-0.005777096134806925,0.6033938015903573,0.8756119163066955,-0.031006930356625162
0.34,0.7787437814771646,-1.7314316353740713,4.41032876422905,0.9999990608806043,-0.0011283507092071758,0.0007778576904069484,2.461898527383462e-11,0.0013553842742708433,0.001966042219314623,-6.956566904747774e-05,-0.01845734353766474,0.012722803221233323,1.0287592303537005e-10,0.015260392260962874,0.022136535569039495,-0.0007833169846094279,-0.09213696576163832,0.06348266016842422,2.487205608339928e-09,1.96387687134012,1.9728546758129304,1.9598245405815429,1.9508467372566738,0.12479169453349925,0.1810389702594506,-0.006407386621276601,0.6225222670686037,0.9035116210753813,-0.03200488762900022
0.36,0.7787741003532707,-1.7313876563917896,4.410327208082498,0.9999987104578218,-0.0013222206494710202,0.0009114906733259305,4.4488845761333344e-11,0.0016863331029348672,0.0024461166741263085,-8.655372614185808e-05,-0.020326344725859084,0.01401042766634927,1.6483929245509973e-10,0.01788184282980332,0.02593964209873789,-0.0009179237636658399,-0.09471230744388243,0.06524407028585792,3.7305119494370055e-09,1.9639102532745547,1.9731371590421845,1.9597428152105452,1.9505159111646895,0.1374179789959129,0.19936616579840916,-0.007056690343176797,0.6397550267323027,0.9287079771880258,-0.03290958616730677
0.38,0.7788115783640589,-1.7313332922655886,4.410325284437344,0.9999982619786262,-0.0015350296018450595,0.0010581700470102813,7.774263726004136e-11,0.0020722572739106937,0.003005949529377716,-0.00010636488800841448,-0.02224416450766176,0.015331390551675948,2.571799846706911e-10,0.020759149192972615,0.030114166069683534,-0.0010656919613438731,-0.09702031893794559,0.06681732284097695,5.5397113077389174e-09,1.9639361738960321,1.973385571591554,1.9596648252269355,1.9502154300882044,0.15037033862519422,0.21817085649189494,-0.007723194528352906,0.65513787728122,0.9512758802898702,-0.033725910952853155
0.4,0.7788573665859031,-1.731266872960201,4.410322934178147,0.9999976964117019,-0.0017672392266493144,0.0012182104931102126,1.318201425665042e-10,0.0025183368169146014,0.003653061367137056,-0.0001292657131557462,-0.024205534649952117,0.01668197400290379,3.907525979328398e-10,0.02389846566530629,0.03466913659933013,-0.0012269479565674146,-0.09906869873901117,0.0682069730408675,7.969947891058763e-09,1.9639549394855749,1.9736008639584126,1.959590432383779,1.9499445115893792,0.163612223214038,0.2374012475492293,-0.00840514235989076,0.6687159048723856,0.9712914250670224,-0.03445626006737257
