t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,4.058453070679012,-3.928169089870962,5.910753318083263,1.0,-1.1774475387464118e-09,4.452662049638487e-09,0.0,2.948752353404416e-11,7.638334409421077e-12,-2.3092638912203256e-12,-1.4066899233721507e-06,5.334502818108213e-06,1.7582376209265538e-17,8.736122936170432e-08,2.3101520696400257e-08,-5.8619775700208265e-09,-0.00042086620242996227,0.0015951901948202563,-9.727744131434462e-17,1.9619169615817722,1.9621425555425798,1.9620830360734376,1.9618574421126291,5.233147248873138e-05,1.3799628106880846e-05,-3.531397396727698e-06,0.015648815576696506,0.004128697383976032,-0.001056044141023449
0.02,4.05845307082765,-3.9281690898317456,5.910753318073233,0.999999999999904,-1.1182311804565599e-07,4.2384854423639947e-07,9.107210840870786e-20,4.1735503941708885e-08,1.1011103140390333e-08,-2.816147315343187e-09,-3.15400709438433e-05,0.00011954738261138242,1.58560604401487e-16,8.315907962241909e-06,2.1939694505590523e-06,-5.611422437823421e-07,-0.0029442672085305713,0.011159580908677734,-2.4962020079533358e-14,1.9614189773696138,1.9629971804367532,1.9625807981750034,1.9610025951078522,0.0011727596671562424,0.0003094080547327849,-7.913758537370086e-05,0.10947545092676592,0.028883251346201178,-0.007387246370171852
0.04,4.058453075397405,-3.928169088626109,5.910753317764874,0.99999999999495,-8.107220830470186e-07,3.072902591575276e-06,-3.5761421119652424e-18,6.060654200723548e-07,1.5989809476479877e-07,-4.0896441788618176e-08,-0.0001187695665014431,0.0004501765644429188,8.856121700707898e-16,6.029032384446964e-05,1.5906360673056952e-05,-4.068327896789015e-06,-0.005752384806447916,0.02180323456060927,-2.0230475166973503e-16,1.9608642199035569,1.963947662905478,1.9631341528445507,1.9600507098426292,0.004416228271963973,0.0011651284381741789,-0.0002980025115562057,0.2138892618575028,0.05643077116701534,-0.014432277595233245
0.06,4.058453106222182,-3.9281690804936207,5.91075331568486,0.9999999999457037,-2.658350144129443e-06,1.0076012179382084e-05,1.0641545606207769e-17,2.987789038400024e-06,7.882670516323742e-07,-2.01611882744146e-07,-0.00026076384108545656,0.0009883785508372656,-2.4620028229967434e-15,0.00019769109016465336,5.215675891179217e-05,-1.3339951365765046e-05,-0.008421176478264295,0.03191899303083823,-4.5178731218076023e-13,1.9603357858931565,1.964849813177203,1.9636588789786371,1.9591448516943828,0.00969596669619932,0.002558086187320896,-0.000654271303801579,0.31312312742670656,0.08261116235530608,-0.02112825470135249
0.08,4.058453219254627,-3.928169050672317,5.910753308057584,0.9999999997057484,-6.188509785474079e-06,2.345646023437869e-05,3.710784873322473e-17,9.296239600331546e-06,2.4526231712229674e-06,-6.272976804666541e-07,-0.0004547650638272624,0.0017237050454138425,-3.2993959943391506e-15,0.0004602142933407549,0.000121418177734256,-3.105464330133145e-05,-0.01095363538030252,0.041517789033613084,-7.73229836866781e-13,1.9598325793497602,1.96570408138269,1.9641550034116568,1.9582835013783697,0.016909438294021584,0.004461216729367834,-0.0011410294931124554,0.4072829185020055,0.10745342393647661,-0.027483526565674765
0.1,4.058453520445618,-3.928168971209208,5.910753287733614,0.9999999989105581,-1.190772551945008e-05,4.513413313955878e-05,2.311949679813681e-16,2.2414296108053122e-05,5.913555867209652e-06,-1.5124878238736983e-06,-0.0006980747857766838,0.002645923824962825,1.625173447314438e-14,0.0008855263011753323,0.00023362815237959467,-5.975429928639642e-05,-0.013352678906523602,0.050610177649187696,-5.0835690804075606e-12,1.9593535546895193,1.9665109146509057,1.9646225606917165,1.9574652007279842,0.025956194527054777,0.006848029698858227,-0.001751505607217041,0.4964704203302972,0.13098571116643143,-0.033501823537562814
0.12,4.058454180811834,-3.928168796984981,5.910753243172907,0.9999999968351069,-2.029582438691031e-05,7.692766692406673e-05,1.3234968812795542e-15,4.595820275454798e-05,1.2125141868324363e-05,-3.1012068468783127e-06,-0.000988051313215475,0.003745020145952481,6.53822437168791e-14,0.0015093051697334658,0.00039819994412937376,-0.00010184662890821983,-0.015620983255798917,0.059207187102914206,-1.1026269765541861e-12,1.958897645481523,1.9672708061803583,1.9650616655428172,1.9566885048434728,0.03673788206981499,0.009692581404152634,-0.002479072946925953,0.5807917702327359,0.15323373681042085,-0.039194425482946826
0.14,4.058455450708036,-3.928168461948439,5.910753157481604,0.9999999922272254,-3.1806504427038015e-05,0.00012055660657105462,6.961158505401765e-15,8.423822359659994e-05,2.2224568141382406e-05,-5.6843210138879385e-06,-0.0013221111525424515,0.005011188281609397,2.0361012657942328e-13,0.002365282192329232,0.0006240334782248169,-0.0001596086285360343,-0.01776146547162044,0.06731949503691056,1.4611149096518946e-11,1.9584638573955653,1.9679842716882678,1.9654724211491372,1.9559520068631777,0.04915815488004682,0.012969487706016025,-0.00331728067237691,0.6603494639989549,0.17422552289758642,-0.044568171375658494
0.16,4.058457673320609,-3.9281678755562504,5.910753007501168,0.9999999831230887,-4.686791803381472e-05,0.00017764352097578831,2.928282782707982e-14,0.00014222010955577957,3.752197779149924e-05,-9.59695345414957e-06,-0.0016977297309107957,0.006434835743738167,4.653113091626656e-13,0.0034852824981612684,0.0009195265526784624,-0.00023518968106372995,-0.019777063966223085,0.07495735683230326,3.9232030835527407e-11,1.9580512585787457,1.9686518296509883,1.9658549304334394,1.9552543593793046,0.06312271239039546,0.01665393023486672,-0.004259819164076362,0.7352417341621731,0.1939892690927536,-0.04962954491816163
0.18,4.0584612973985985,-3.928166919413548,5.910752762948564,0.9999999666506357,-6.588324304679067e-05,0.0002497160904299627,1.0039470210990059e-13,0.00022548737739214175,5.9490539339179804e-05,-1.521596448839091e-05,-0.002112437502743426,0.008006577024020639,1.4922311109659025e-12,0.00489926506475058,0.00129258579395497,-0.0003306147533521653,-0.02167092216120393,0.0821307701235622,7.40503955239285e-11,1.9576589819094368,1.969274026826215,1.9662092956061765,1.9545942507235763,0.07853923644773886,0.02072161775501513,-0.005300559990928377,0.8055642375381922,0.21255517346219222,-0.05439089179049006
0.2,4.0584668892382565,-3.9281654441109763,5.91075238560615,0.999999938826177,-8.923128009947581e-05,0.0003382091379131275,3.0380195021770753e-13,0.0003402043784461739,8.975673466693479e-05,-2.2957503720277828e-05,-0.0025638255240635253,0.009717229088403664,3.748668203584768e-12,0.006635361611273538,0.0017506381233545198,-0.00044778848184989783,-0.023445734648529528,0.08885010115400517,1.7644704324976202e-10,1.9572861352460964,1.9698514370938378,1.9665357094611493,1.9539704076948445,0.09531734690426674,0.025148840787636573,-0.006433572785624619,0.8714162724743346,0.22994903758899454,-0.05886029441626306
