t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,4.037638956133058,4.966490529191566,4.430259792456247,1.0,-6.265234111917085e-10,8.655439033226493e-10,0.0,5.8619775700208265e-12,4.263256414560601e-12,1.7763568394002505e-13,-7.545442351303606e-07,1.0404634449384132e-06,-1.2164557612442609e-18,1.6981971384666394e-08,1.2292389328649733e-08,8.526512829121202e-10,-0.00022533113621356137,0.0003109439304934778,-6.87361025486636e-16,1.9619939464317917,1.9620379205441556,1.9620060539092696,1.961962079796905,1.020694639919384e-05,7.402078949780844e-06,4.991562718714704e-07,0.00305035996461811,0.0022104984509496717,0.0001495692458775011
0.02,4.037638956162031,4.966490529212565,4.430259792457668,0.9999999999999949,-5.987870701118956e-08,8.261869997493185e-08,4.286110843621791e-20,8.135270235243297e-09,5.896083621337311e-09,3.993250174971763e-10,-1.6889332517289304e-05,2.3302867859401878e-05,7.252235842078373e-18,1.6209789066579106e-06,1.1748202410899466e-06,7.958078640513122e-08,-0.001576629790405693,0.002175312717304737,-1.8537598970149775e-15,1.9619576826404597,1.9622653183151808,1.9620423491919372,1.9617347135172156,0.00022860113801925763,0.00016568435512454016,1.1219469797651982e-05,0.02133981880092506,0.01546673900065798,0.0010467182676165976
0.04,4.037638957052793,4.9664905298581585,4.4302597925013885,0.9999999999997263,-4.3412411217836323e-07,5.989862234952558e-07,4.245027654934771e-19,1.1813758860057533e-07,8.562199838024753e-08,5.7982063594863575e-09,-6.359908986192535e-05,8.775074955679945e-05,1.3187680976195227e-16,1.1752110395946147e-05,8.51751558172964e-06,5.767741839690643e-07,-0.003080321311581997,0.004250027481178271,-4.0911820593171254e-14,1.9619174046405372,1.9625184492909629,1.9620828260734409,1.9614817814229972,0.0008608349588712372,0.0006239071481672909,4.224887106829556e-05,0.04169278255972131,0.03021796146640554,0.0020468959860409086
0.06,4.037638963061327,4.966490534212938,4.430259792796288,0.9999999999970581,-1.423488982700706e-06,1.9640672205616502e-06,-9.988112696137285e-19,5.823961757300822e-07,4.221009319849145e-07,2.858415726336716e-08,-0.0001396328193867429,0.00019265940417999684,-3.586527806801971e-16,3.8535006297024665e-05,2.7928859225312408e-05,1.8912960086936437e-06,-0.004509370609185581,0.006221860195369634,3.780117257728999e-14,1.9618792869823751,1.962759190889533,1.9621214695821962,1.9612415656750568,0.0018899894982382648,0.0013697984968530363,9.275957779664168e-05,0.061036509180212306,0.04423696964295232,0.0029960922631744324
0.08,4.037638985094229,4.966490550181631,4.430259793877666,0.9999999999840566,-3.313804871782479e-06,4.57224493464115e-06,-1.5654905080871238e-18,1.8120739575522293e-06,1.3133289122890801e-06,8.893712433177825e-08,-0.0002435145806732771,0.0003359913440707292,-5.01331311704429e-17,8.970748588410515e-05,6.501688076809842e-05,4.402886943921658e-06,-0.005865277792638476,0.00809275353395586,-2.320136635410326e-15,1.9618433743823511,1.9629878625628174,1.962158387022674,1.961013898842207,0.0032960780771418285,0.002388880204762245,0.0001617710410073414,0.0793900944984216,0.05753850729206533,0.0038964387272244494
0.1,4.037639043804026,4.966490592732462,4.430259796759164,0.9999999999409714,-6.376283953652749e-06,8.797734186030902e-06,-4.5633090298973525e-17,4.369117601044081e-06,3.1665843280848094e-06,2.144380673030355e-07,-0.0003737960732171759,0.0005157507302989757,-1.3320719472294132e-15,0.0001726116938272071,0.00012510279923105827,8.471880974525448e-06,-0.007149433530712936,0.009864793934756262,1.8418642822602714e-14,1.9618096898639434,1.9632047824012027,1.9621936998149556,1.960798607277705,0.005059523466854898,0.003666945858071813,0.0002483320216128959,0.09677405543584428,0.07013625236140797,0.00475131045618582
0.12,4.037639172526241,4.966490686025774,4.430259803076927,0.9999999998285206,-1.0867799875612927e-05,1.4994992777424862e-05,-3.621760777479094e-16,8.958426445104806e-06,6.492745896480301e-06,4.3968668705929304e-07,-0.0005290592479404259,0.0007299835342904622,-1.348587724529826e-15,0.0002942021914975612,0.00021322654752964354,1.4439924811426863e-05,-0.008363490436621388,0.011540365760817758,3.913455387417872e-13,1.9617782503222179,1.9634103044996776,1.9622275283391621,1.960595474161883,0.007161159665258765,0.005190086582729236,0.00035150282684526246,0.1132118399027604,0.08204645851606074,0.005558042914799444
0.14,4.037639420061451,4.9664908654301705,4.430259815226241,0.9999999995788645,-1.70311784447205e-05,2.3499148118964945e-05,-2.0567672553998623e-15,1.642018432335135e-05,1.1900727159286362e-05,8.059281242367433e-07,-0.0007079109545687393,0.000976775983646837,1.1267344305175761e-14,0.0004610543502536757,0.00033415249234280964,2.2630120000144416e-05,-0.009508693226562448,0.013121282327527545,9.280633854323049e-13,1.9617490807038789,1.9636047102464245,1.9622599779540653,1.9604043484119476,0.009582216797809906,0.006944638641925849,0.0004703730738242484,0.12872130028540596,0.0932813826182155,0.006320366452428061
0.16,4.037639853305614,4.9664911794283775,4.430259836490806,0.9999999990856159,-2.509544838307515e-05,3.462638886520001e-05,-8.825772916103965e-15,2.7722353035386504e-05,2.009201276464978e-05,1.360692092333693e-06,-0.0009089832956736485,0.0012542532833745023,3.4786019443453235e-14,0.0006793720608300191,0.0004923743723850293,3.33478489267236e-05,-0.010586168573446991,0.014609609978399971,2.1880285687494876e-12,1.9617221764755297,1.9637882873332786,1.9622911770157592,1.9602250661590206,0.012304308683042109,0.0089171869888105,0.0006040909994453614,0.14332277586959208,0.10385212689811851,0.007042277871960323
0.18,4.0376405597318294,4.966491691414855,4.4302598711649335,0.999999998193201,-3.527608884519452e-05,4.867438497544151e-05,-3.13742434581621e-14,4.395332293682941e-05,3.1855294668758916e-05,2.1574467545804055e-06,-0.0011309331683856266,0.0015605856740978303,7.462772858457058e-14,0.0009549960022781079,0.000692120174505817,4.688177845935115e-05,-0.011596698896256169,0.01600713409208869,5.7730175624860734e-12,1.9616975256713578,1.9639612762854657,1.9623212553983485,1.960057504786905,0.015309492340520592,0.011094560825597455,0.0007518403677408969,0.15703385258802882,0.11376641850802116,0.007723421902028349
