t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,-2.725633198569153,2.6054486209009187,3.3570754744145734,1.0,-3.453574487916208e-09,-1.3535440711586658e-09,0.0,-8.79296635503124e-12,2.2470914018413168e-11,8.79296635503124e-12,-4.13161401117289e-06,-1.6197259644111454e-06,-1.5226189666691229e-18,-2.6556534749033744e-08,6.775913163892255e-08,2.6929569685307797e-08,-0.0012357177523732038,-0.0004844057771870644,-8.757772706655286e-16,1.962121636487138,1.9620531311651581,1.961878374284691,1.9619468796066697,-1.588951192843524e-05,4.0531134004595515e-05,1.609734567864507e-05,-0.00475202099892158,0.01212239197911913,0.004814459941826499
0.02,-2.7256331986142897,2.605448621016063,3.357075474460305,0.9999999999999378,-3.2833982936718137e-07,-1.2871023800256594e-07,-9.672959858184568e-20,-1.2673861959910937e-08,3.2331071153635094e-08,1.284092832065653e-08,-9.260861449792609e-05,-3.6302799606687794e-05,-3.3640461609932924e-17,-2.525295528243987e-06,6.442029132358584e-06,2.5585888963064463e-06,-0.008644877743940018,-0.003388802759092512,1.0095501862424688e-14,1.9628514214268982,1.96237217234469,1.961149602009633,1.9616288510918474,-0.00035613068050110996,0.0009084910601586671,0.000360825147538435,-0.03324420738692879,0.08480638413743691,0.03368221257460391
0.04,-2.7256332000019867,2.605448624556083,3.357075475866294,0.9999999999967314,-2.3804569400720016e-06,-9.331446487520329e-07,-5.506796938240845e-19,-1.840437580113985e-07,4.694963973150834e-07,1.8646972854696742e-07,-0.00034873291587578925,-0.0001367040164602492,5.065199313196057e-16,-1.8308332627725576e-05,4.6704653478002456e-05,1.8549659586142297e-05,-0.016889987783195958,-0.006620928157212235,2.258688770983467e-14,1.9636661827669049,1.9627298421273671,1.9603412371482305,1.9612775777877782,-0.0013410716981354653,0.003421083416554893,0.0013587482250443372,-0.06495195492561834,0.16569243754815943,0.06580811451328827
0.06,-2.7256332093625364,2.6054486484348884,3.357075485350228,0.9999999999648564,-7.805451422523381e-06,-3.0597556844064616e-06,-3.252286707772318e-18,-9.073009454851899e-07,2.314528702029861e-06,9.192603123153731e-07,-0.0007656483719203546,-0.00030013582078985827,2.487613230644334e-16,-6.0032778748109195e-05,0.00015314390644505238,6.0824092429356824e-05,-0.02472552202257193,-0.009692469130301572,-8.264106588731609e-14,1.9644458845882058,1.963075162458491,1.9595784456004026,1.9609491677300788,-0.0029443696369924055,0.007511105515334293,0.0029831821457548813,-0.09508616116704616,0.242565123542704,0.09633955855292697
0.08,-2.725633243687059,2.605448735996908,3.3570755201271947,0.9999999998095482,-1.8170527318702904e-05,-7.122889380716495e-06,-2.3702715960587693e-17,-2.8229857118589052e-06,7.201450236138385e-06,2.8601967461128197e-06,-0.0013352431203871025,-0.0005234181876476679,-3.0020947377127433e-15,-0.0001397531068647595,0.0003565108919190152,0.00014159529548862793,-0.03215936231761515,-0.012606490051124457,1.4304312851278125e-13,1.9651937443313217,1.963410917410933,1.9588628967762156,1.960645723696671,-0.005134882297141985,0.013099117346371258,0.005202571706774961,-0.12367880053432145,0.3155066430338138,0.125309140841523
0.1,-2.7256333351496127,2.6054489693183505,3.357075612795371,0.9999999992948913,-3.496255017631164e-05,-1.3705392512207466e-05,-2.6811616065903783e-16,-6.806539820658486e-06,1.7363520443680613e-05,6.896262005895437e-06,-0.0020495604413802155,-0.0008034306327718697,-1.25570577392393e-14,-0.0002689072697847905,0.0006859842871520527,0.00027245211864368457,-0.039199255789345674,-0.015366068607867272,-1.3361200356057857e-12,1.965912847047623,1.9637397567847548,1.9581961448678398,1.9603692351300916,-0.007882095420796986,0.02010731270374322,0.00798601718088321,-0.1507625135843682,0.38459924134315315,0.15275127829283974
0.12,-2.7256335356826993,2.6054494808795003,3.3570758159719074,0.9999999979517147,-5.958958032893651e-05,-2.3359209718311186e-05,-1.7580519513177189e-15,-1.3956101652112807e-05,3.5602112857802126e-05,1.4140077864155387e-05,-0.0029007943873495794,-0.0011371118334669579,-7.552291071934876e-14,-0.0004583293922166831,0.0011692029167065243,0.00046437202527727095,-0.045852420418483794,-0.01797383269319117,-4.191619884095004e-12,1.966606088120543,1.9640642043233232,1.9575796928419442,1.9601215766372309,-0.011156128465472648,0.028459500533983828,0.011303261882034121,-0.17636594407122175,0.4499210337627346,0.17869536961256927
0.14,-2.725633921311202,2.6054504646210273,3.3570762066842077,0.999999994969871,-9.33823503173392e-05,-3.66059361447504e-05,-9.080915020115295e-15,-2.5580551499260196e-05,6.525623779118916e-05,2.5917801993458056e-05,-0.003881285598833674,-0.0015214537785085331,-2.341264536174233e-13,-0.0007182617567380589,0.0018322976558238224,0.0007277335978272959,-0.05212625228517625,-0.020432636926697886,-1.1465269188187505e-11,1.9672762744599774,1.9643866632316538,1.9570148979405617,1.959904509163594,-0.014927684421905951,0.03808108228753326,0.015124686392198328,-0.20052026705741355,0.511552666893067,0.20317472149145033
0.16,-2.7256345962496105,2.605452186397143,3.3570768905216943,0.999999989079088,-0.0001375957274019691,-5.393736855681852e-05,-3.701770788204505e-14,-4.318779569523201e-05,0.00011017270407087665,4.375728130945333e-05,-0.0049835198761227235,-0.00195350332701225,-7.300260769125684e-13,-0.0010583668830221882,0.0026999233559976688,0.001072329496309976,-0.05802798447032652,-0.022745015928471467,-3.403311559970896e-11,1.9679260652517563,1.964709434243658,1.9565030379880008,1.9597196689803908,-0.019168070242159274,0.048899051030559804,0.01942131744314679,-0.22325372661669007,0.5695737215205554,0.226221708032881
0.18,-2.725635696767309,2.6054549938383387,3.3570780055531966,0.9999999784222241,-0.0001934101431831798,-7.581601325004781e-05,-1.2794537620547913e-13,-6.847328566372823e-05,0.0001746769135557713,6.937645995463981e-05,-0.006200124204114614,-0.0024303561277261385,-1.996108046286447e-12,-0.0014877388432310568,0.003795290339780877,0.0015073791770348066,-0.0635645200382006,-0.024913342830068647,-8.948945650644641e-11,1.9685579748960582,1.9650346961439706,1.9560453155322464,1.9595685942430299,-0.02384914044029074,0.06084196080280435,0.02416480926470399,-0.24459310132840528,0.62406084744282,0.24786670493881502
