t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,1.5600311686548254,8.729171735592523,5.931120061079425,1.0,5.631467643670287e-10,2.3336186256527596e-10,-0.0,1.5987211554602254e-12,-3.907985046680551e-12,7.460698725481052e-12,6.754139590593974e-07,2.80984882300113e-07,-6.198678146710166e-19,4.5785597535541456e-09,-1.1048939541069558e-08,2.1476154188349028e-08,0.00020186365913920853,8.393330875699565e-05,-2.5030581203055704e-16,1.9619797953978266,1.961991665360185,1.9620202131926354,1.9620083432302768,2.7564617255393387e-06,-6.625811010962934e-06,1.2898127010885219e-05,0.0008233858039830011,-0.0019802826045633992,0.003857003605389764
0.02,1.5600311686626465,8.729171735573708,5.931120061116053,0.9999999999999983,5.365194085525667e-08,2.2302915979736055e-08,-5.213374750735204e-20,2.196087756090037e-09,-5.282885240376345e-09,1.028430673954972e-08,1.5133430236407956e-05,6.290694882477851e-06,-5.528370159324713e-18,4.375833029257592e-07,-1.0526512994601944e-06,2.049134195658553e-06,0.0014126817584454283,0.0005872246238684632,3.3725672356536356e-15,1.961858995090385,1.9619420411931094,1.96214182456332,1.9620587784605972,6.171174682378933e-05,-0.00014845902285287593,0.00028898217152573125,0.005760680821254027,-0.013858425518264994,0.026977353684287664
0.04,1.5600311689031077,8.729171734995248,5.931120062242107,0.9999999999999113,3.889826273801581e-07,1.6169621268509163e-07,7.105307304830978e-20,3.18912229957391e-08,-7.67185426298056e-08,1.4934338210537135e-07,5.6985564443024476e-05,2.368832708499409e-05,1.1731047670999642e-16,3.1724844973268773e-06,-7.631850706957266e-06,1.4856391672424252e-05,0.002759867839089498,0.001147277853921231,-1.422044523369395e-14,1.961726694357572,1.9618889439476508,1.9622792482004938,1.9621169986104074,0.0002323832237749457,-0.0005590301555002952,0.0010882228451691844,0.011254885912137524,-0.027074520403402857,0.05270628378184483
0.06,1.5600311705251115,8.729171731093302,5.931120069837782,0.9999999999990461,1.2754631460891225e-06,5.301974440142255e-07,-3.80689883090638e-19,1.572178831565907e-07,-3.7820857556880583e-07,7.362351617246077e-07,0.00012511147439569782,5.200777464639636e-05,-3.700780778589114e-17,1.0402525507657856e-05,-2.5024711192145332e-05,4.8713992839566345e-05,0.004040175848135291,0.0016795309203822151,-8.559269275934851e-14,1.961605298461823,1.961842820002406,1.9624141871503067,1.9621766656096835,0.0005102014366542562,-0.001227355994615209,0.0023892221534538294,0.016476620068317516,-0.03963513961480203,0.07715819094755716
0.08,1.5600311764728918,8.729171716785121,5.931120097690635,0.9999999999948302,2.969185064622386e-06,1.2342617500471407e-06,-4.1364056808427535e-18,4.891690608133104e-07,-1.176761976751095e-06,2.290729916865075e-06,0.00021818765312569814,9.069832506402683e-05,-5.6276175094723e-16,2.421649547557081e-05,-5.825608440090946e-05,0.00011340352656930008,0.005255134166783277,0.0021844660444535003,1.9474687411715487e-14,1.9614966215700163,1.9618055517206816,1.9625487399217523,1.9622398097710956,0.0008897713676958574,-0.002140470911626835,0.004166727407550752,0.021430879293404814,-0.05155591509264923,0.10036131925517111
0.1,1.560031192321579,8.729171678658947,5.931120171908512,0.9999999999808601,5.713128138098292e-06,2.374884662190952e-06,-4.131069061116388e-17,1.1794405896381477e-06,-2.837306922742755e-06,5.523211399349748e-06,0.00033491427154479675,0.00013921880868080915,-3.026056629725029e-15,4.659627350633855e-05,-0.0001120940673615678,0.0002182066971556651,0.006405546792249115,0.002662539781892798,-1.22993502523259e-13,1.9614024309387632,1.9617789709257256,1.9626848520405555,1.9623083120535356,0.0013657976971614971,-0.0032856561915650673,0.006395991292151848,0.026122481955326293,-0.06284555098545752,0.12233822843654707
0.12,1.5600312270700005,8.72917159506669,5.931120334632451,0.9999999999443998,9.737388157664295e-06,4.0476950199462265e-06,-2.772930138463752e-16,2.4183127944610305e-06,-5.817604886715344e-06,1.1324777204890779e-05,0.00047401431316145606,0.00019703726119156708,-1.5759632974048386e-14,7.941878710227002e-05,-0.00019105479864833796,0.0003719150853953579,0.007493018462719224,0.003114291111851601,-4.759635994365708e-13,1.9613243334004709,1.9617647606731154,1.9628244335065343,1.9623840062336684,0.0019330828049390902,-0.0046504347039899585,0.009052763871864045,0.030557112395968034,-0.07352074504751727,0.14311698492974756
0.14,1.560031293891508,8.729171434317307,5.931120647553593,0.9999999998634576,1.525944452880428e-05,6.343044339718633e-06,-1.466530457190795e-15,4.43257139881581e-06,-1.0663265115340437e-05,2.0757543062188688e-05,0.0006342420217827574,0.00026362907985898355,-3.8349347598150543e-14,0.0001244579239667587,-0.00029940808943251795,0.0005828408333741208,0.008518473610787385,0.0035400035030257117,-7.042736959380978e-13,1.9612639061446095,1.96176453824093,1.962969232332201,1.9624686002355558,0.0025865096731081394,-0.006222656168120011,0.012113321901097152,0.03473799026210145,-0.08359162251281305,0.16272192482347236
0.16,1.560031410843565,8.729171152968771,5.931121195238288,0.9999999997035517,2.2484386846585127e-05,9.346070090675483e-06,-6.010068022342323e-15,7.483460873203285e-06,-1.800287083852936e-05,3.504515211361081e-05,0.0008143653467352785,0.00033847575318723776,-1.0827680676056592e-13,0.00018338594864886204,-0.0004411822907002261,0.0008588265743014745,0.009482884084604192,0.003939916864330854,-5.205837742771204e-12,1.961222632284841,1.9617798206700552,1.9631209029995427,1.962563714611925,0.003321030117575674,-0.007990326622575594,0.015554459942279664,0.038667935520209085,-0.09306884152238126,0.1811772953885793
0.18,1.5600316015366806,8.72917069421663,5.9311220882653855,0.9999999994142706,3.160513555668189e-05,1.3136748672544203e-05,-2.0714563891702234e-14,1.1864664939409408e-05,-2.8543195540464694e-05,5.556348821045276e-05,0.0010131790543870412,0.0004210626680117698,-3.1690154117625365e-13,0.00025777472822952063,-0.000620169071652299,0.0012072553889908022,0.010387688664699891,0.0043140568769118115,-1.4567095689843212e-11,1.961201885280074,1.96181198505113,1.9632810260736249,1.9626709262958446,0.004131643693838782,-0.009941738099428221,0.01935343174608306,0.042347680917487196,-0.10196767874504076,0.19850983079550133
