t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,-7.828387893198025,6.94034043033665,7.075512533957864,1.0,1.321855748041933e-10,5.7736124008653465e-09,-0.0,3.7481129311345285e-11,-5.329070518200751e-13,1.0302869668521453e-11,1.5011210981439596e-07,6.906062433220299e-06,-4.6192693624413615e-17,1.1327827564855397e-07,-2.5934809855243657e-09,2.9753977059954195e-08,4.5323352013715614e-05,0.002065372294657255,-3.4231285131429902e-15,1.961850757230318,1.9621428449813636,1.9621492546712742,1.9618571669202283,6.774847349788615e-05,-1.4725998198628076e-06,1.7850609879133117e-05,0.020261303745883197,-0.0004446221169018827,0.005339906294921093
0.02,-7.828387893005565,6.940340430332425,7.075512534008571,0.9999999999998493,1.2044728022103337e-08,5.488153365570265e-07,4.535459724677572e-19,5.40406830396023e-08,-1.1861622795095172e-09,1.4237322432109067e-08,3.3968048423763145e-06,0.00015479454604332222,-3.493174299300225e-16,1.0767760016960892e-05,-2.3631763212961232e-07,2.83675305468023e-06,0.00031709091240298917,0.014449786616184348,-2.949385824390003e-14,1.9609563914280548,1.9629998998486498,1.9630447432755387,1.961001234854931,0.0015185355195512784,-3.33226779503093e-05,0.0004000559883365895,0.1417526540592462,-0.0031106672793157486,0.037346481462918746
0.04,-7.828387887088474,6.940340430202566,7.075512535567444,0.9999999999920803,8.732242274888973e-08,3.978897434727186e-06,6.2968472709693295e-18,7.847563487928255e-07,-1.72227565542471e-08,2.0674626455274847e-07,1.2791976676526531e-05,0.0005829014296012083,-1.6784472348834706e-15,7.806613133709561e-05,-1.7132695262489506e-06,2.0566739422633873e-05,0.0006195903776491118,0.02823134786912453,-1.0670815961530803e-13,1.9599640440022617,1.963956559506296,1.9640441828178392,1.9600516673137556,0.00571828806528174,-0.000125489840741011,0.0015065007019643417,0.2769525941914708,-0.006078249015217807,0.07296421244973317
0.06,-7.828387847175405,6.940340429326617,7.075512546082655,0.9999999999148511,2.863278316428507e-07,1.3046684525297072e-05,-2.7028343796365455e-17,3.868699849363111e-06,-8.490381731007801e-08,1.0192205301962076e-06,2.8087049064812665e-05,0.0012797687520674076,8.271632434930608e-15,0.0002559777101396321,-5.617790677092671e-06,6.743812619447453e-05,0.0009069872482018585,0.04132828393296646,1.103758145627979e-12,1.95902700362762,1.9648717055926352,1.964999972959111,1.959155270994605,0.012554707495837647,-0.00027553781478673045,0.0033075648886438103,0.4054448332624361,-0.008897860226397825,0.10681446838134434
0.08,-7.828387700816803,6.940340426114573,7.075512584641261,0.9999999995385572,6.665518445660928e-07,3.0371717473340624e-05,-6.456971534220554e-17,1.2037116103869039e-05,-2.641713514606181e-07,3.1712140469153383e-06,4.8981680927162126e-05,0.0022318327667552496,1.0105890937100471e-14,0.0005959026339041884,-1.3077956495521903e-05,0.00015699231248333945,0.0011796777605882001,0.0537535159312515,5.285549641388571e-13,1.9581470387067226,1.9657489338323662,1.96591576546107,1.9583138703356702,0.021894988044834918,-0.00048052584133984055,0.00576828451670508,0.5273651737525142,-0.011573586533586422,0.13893544092979937
0.1,-7.828387310823496,6.9403404175556105,7.075512687386147,0.9999999982916069,1.2825358601683684e-06,5.843920983490972e-05,-2.641144522868081e-16,2.902286588835068e-05,-6.369488048107996e-07,7.646160060659213e-06,7.518520742921477e-05,0.0034257897966105994,-3.052000100602585e-14,0.001146612609304043,-2.516412855868566e-05,0.0003020785754870303,0.0014381430056125623,0.06552000512252279,4.512483881971383e-12,1.957325773062749,1.966591701048893,1.9667950851821683,1.957529157198107,0.03360908262806106,-0.0007376126376357206,0.008854412314462934,0.6428523491308624,-0.01411040173593392,0.16936088087504686
0.12,-7.828386455756622,6.940340398789893,7.075512912656071,0.999999995037271,2.185947648416364e-06,9.960260909198106e-05,-1.6047800438502692e-15,5.9508406113906176e-05,-1.3060033943190774e-06,1.567766920729241e-05,0.00010641273652758074,0.004848588473206644,-1.1088993718477791e-13,0.0019543057838689037,-4.289054444939211e-05,0.0005148679793620659,0.0016823435859780259,0.07663978679720651,-1.318949343768366e-12,1.9565648015944743,1.9674033041847692,1.9676412234966598,1.9568027209057561,0.04756967175723048,-0.001044019093399129,0.012532391124864262,0.7520379874392802,-0.016508217015598348,0.19812853579992407
0.14,-7.828384811447054,6.940340362702875,7.075513345854473,0.9999999878127064,3.425628709872102e-06,0.0001560860409246042,-8.777882600087396e-15,0.00010907485501476799,-2.393831977087757e-06,2.8736111801208608e-05,0.00014238652022561542,0.006487418170685147,-2.6448926303458324e-13,0.003062660116626148,-6.721636580664381e-05,0.0008068681456308013,0.0019126713681535533,0.08712524405063816,-1.9655694085635516e-11,1.9558655379076115,1.9681869080792236,1.9684574006626803,1.956136030481996,0.06365208449210513,-0.001397042481698918,0.016769396538052206,0.8550586017008754,-0.018771206811152297,0.22527197884869565
0.16,-7.828381933522854,6.940340299541599,7.075514104052853,0.9999999735403088,5.047676729444934e-06,0.0002299867445610793,-3.725384158635872e-14,0.0001841521280354641,-4.04157880495859e-06,4.851548771611647e-05,0.00018283616988138234,0.00832970810232146,-4.977935089174707e-13,0.004512887166185919,-9.904742803712452e-05,0.0011889373663365177,0.002129515898194499,0.09698842968328542,-5.810722621245692e-11,1.9552292980150212,1.9689455332667487,1.969246692306609,1.9555304570280623,0.08173431442770607,-0.0017940591234832937,0.021533351102220877,0.9520484844927068,-0.020903545561168357,0.2508265595224657
0.18,-7.828377240923302,6.940340196552316,7.075515340334444,0.9999999477206652,7.0955117168395865e-06,0.00032327746675211197,-1.2756068530118657e-13,0.00029197013846626874,-6.407984187717375e-06,7.692058892061482e-05,0.0002274978944615169,0.010363129467976198,-1.7074222648258357e-12,0.006343785479145936,-0.00013923767916423913,0.0016712988593070577,0.0023337812389006905,0.10624050068873662,-1.1099527439765581e-10,1.9546573090415147,1.9696819847106322,1.9700120312442104,1.9549873555238642,0.10169705699780707,-0.0022325172821524575,0.026792829288524445,1.0431337571503718,-0.02291447032121141,0.2748316241252269
