t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.0,-6.399305568375863,-1.7669851162573933,6.014466226775958,1.0,3.228361043704187e-09,-3.0964018143359238e-09,0.0,-2.007283228522283e-11,-2.1049828546892968e-11,1.652011860642233e-11,3.86298752980584e-06,-3.705541838422958e-06,1.465320932821371e-18,-6.075140390748857e-08,-6.334044400091443e-08,5.009326287108706e-08,0.0011553425224478271,-0.0011082038847918128,3.2345581032228965e-15,1.9619966768136183,1.9618399531172444,1.9620033432236867,1.9621600669200618,-3.6351366361486726e-05,-3.789590863334524e-05,2.9972468951200426e-05,-0.010871481492813473,-0.011333911587030343,0.008962963704561844
0.02,-6.399305568479123,-1.7669851163650478,6.014466226861094,0.9999999999999095,3.0698251540183495e-07,-2.9445182691596237e-07,3.4560580721309405e-19,-2.8994318057584678e-08,-3.022806449592963e-08,2.390532216622887e-08,8.658482637413982e-05,-8.30504732853135e-05,-3.182627016794655e-17,-5.7771476491552676e-06,-6.022999876620361e-06,4.763194283441408e-06,0.00808257648737522,-0.00775270654029196,6.97406694272157e-16,1.9619776273119172,1.9608812290384803,1.9620242779672161,1.9631206762406541,-0.0008147260643909249,-0.0008493981074053636,0.0006717320033544638,-0.07605427398971187,-0.0792903076529683,0.06270504115946096
0.04,-6.399305571653786,-1.7669851196748054,6.0144662294785585,0.9999999999952447,2.2256149548612772e-06,-2.1347705117471196e-06,9.958073249367018e-19,-4.210406245874765e-07,-4.3895773682578465e-07,3.471420484402188e-07,0.00032604833057490757,-0.00031273962709296043,-8.996483597523176e-16,-4.188434488128223e-05,-4.366671912947595e-05,3.453303420997145e-05,0.015791253413378028,-0.015146727193404213,-2.576529567286034e-14,1.9619613317580853,1.9598192610558318,1.962052481530245,1.9641945522324864,-0.003067998299854935,-0.0031985576409709893,0.0025295170402728218,-0.14859216079798898,-0.15491508076337368,0.12251213377112435
0.06,-6.3993055930681075,-1.7669851420004015,6.014466247134358,0.999999999948873,7.297702558456843e-06,-6.999828519175255e-06,1.1444605390290882e-18,-2.075650851196542e-06,-2.163978951585932e-06,1.7113442218885666e-06,0.0007158385885015857,-0.00068661972290442,1.5821800044190122e-15,-0.00013733822079586844,-0.00014318257690604241,0.00011323338711122233,0.023116620885313573,-0.022173046308090073,1.8820908238120832e-13,1.9619559262804394,1.95882018399968,1.9620893678768612,1.9652251101577072,-0.006735898061549506,-0.007022541881340771,0.005553652648870866,-0.2175305269247474,-0.22678754429961145,0.17935120055767584
0.08,-6.399305671593023,-1.7669852238669037,6.014466311877024,0.9999999997229339,1.698840641164348e-05,-1.629498064924337e-05,3.513217576865418e-17,-6.45820268374564e-06,-6.733028334870994e-06,5.3246957065766765e-06,0.0012483605505949815,-0.0011974050559125362,5.183608378069631e-15,-0.0003197161113632774,-0.0003333214904088777,0.00026360139848691233,0.0300656583164564,-0.028838321011239138,-7.539050250827494e-13,1.961965936601125,1.9578875821319357,1.9621395083073905,1.9662178627762326,-0.011747181893895231,-0.01224708245928241,0.009685390267577532,-0.2829428247252963,-0.29498465892174863,0.23328317055870684
0.1,-6.399305880833811,-1.7669854420118487,6.014466484393082,0.9999999989742425,3.2687623429815856e-05,-3.1353377158100686e-05,3.9732617528025066e-16,-1.5571464562214032e-05,-1.623410355033883e-05,1.2838453056218668e-05,0.0019161553223303344,-0.0018379394622552864,1.5016962206884894e-14,-0.0006151850673319359,-0.0006413643327540797,0.0005072116593396458,0.03664513467337867,-0.035149193473718976,4.1128849512769615e-12,1.961995671365301,1.9570248247545496,1.9622072293986081,1.967178076011258,-0.018032063842099433,-0.01879944133698075,0.01486720790921936,-0.3449046381831522,-0.3595836961522991,0.2843712820777
0.12,-6.399306339597673,-1.7669859202983638,6.014466862637516,0.9999999970203545,5.571132542660997e-05,-5.343724575292481e-05,2.7002023618551906e-15,-3.1927681121146634e-05,-3.328636808408447e-05,2.6323937607486414e-05,0.002711895399156927,-0.0026011922953135284,1.2060974622384557e-13,-0.0010485311641161843,-0.0010931525395996289,0.0008645006843721603,0.042861384470604905,-0.0411112838458477,1.0123929480617214e-11,1.962049172720073,1.9562351592042726,1.9622966743239783,1.9681106878444508,-0.02552221634033458,-0.02660840614510107,0.021042812825555757,-0.40348329122252835,-0.42065950722758316,0.33267237853351617
0.14,-6.399307221808833,-1.7669868400524897,6.014467590008947,0.9999999926829897,8.730284448017258e-05,-8.373908272459434e-05,1.3905584091298172e-14,-5.8521238166520106e-05,-6.1011665541954585e-05,4.8250013140460624e-05,0.0036283802384330013,-0.0034802465268750395,3.585986696060422e-13,-0.0016431877369882386,-0.0017131184004703925,0.00135479070628719,0.04872074651960487,-0.046730423771831335,9.757465205744316e-12,1.9621302785007915,1.9555215985956864,1.9624117526431308,1.9690204325527392,-0.03415068405843158,-0.035604278636469644,0.02815708732839539,-0.4587494828456329,-0.478288342264932,0.37824934295827006
0.16,-6.399308765882583,-1.7669884498368593,6.014468863079155,0.9999999841149703,0.00012863413542107694,-0.00012338281251080745,5.668372963123385e-14,-9.880188933664158e-05,-0.00010300664110562963,8.146104502060325e-05,0.004658534810774498,-0.004468305136098622,1.0537544973578088e-12,-0.0024212635185705267,-0.0025243154455623085,0.001996314207275418,0.05422949565770203,-0.052012563726002485,4.573365668699768e-11,1.9622426267670352,1.9548869394740775,1.9625561482875005,1.9699118356015657,-0.043851968278829645,-0.045718883123768705,0.03615616517294029,-0.5107759548650392,-0.5325467400396633,0.421163548480763
0.18,-6.399311283569499,-1.7669910746728745,6.014470938886681,0.9999999686163085,0.0001808070217978042,-0.00017342492023060129,1.95656508934354e-13,-0.00015664854631225467,-0.00016331547023629156,0.00012915534890467484,0.005795407714793102,-0.0055586775888003025,3.00574472573399e-12,-0.0034035705986923404,-0.00354844887695549,0.0028062383350402342,0.05939373836042622,-0.056962780042380236,1.3753354262350298e-10,1.9623895993096883,1.9543338457327832,1.962733388731978,1.9707891423723591,-0.05456190788066806,-0.05688556226068897,0.04498739691882747,-0.5596273666697016,-0.5835101068996096,0.4614755688692185
0.2,-6.399315168280929,-1.7669951247235416,6.014474141804296,0.9999999424445986,0.0002448544281852607,-0.00023485550568229998,5.927452451983223e-13,-0.00023634361170365992,-0.00024640319555846446,0.00019486412892177896,0.007032171008313537,-0.006744777830553883,7.467932095574693e-12,-0.004609651043097074,-0.004805905942095734,0.003800689443167471,0.06421970908438764,-0.06158632376278344,3.3068264187396565e-10,1.962574381258529,1.9538647599026298,1.9629467981821904,1.9716564196907123,-0.06621766601710988,-0.06903918214895555,0.05459936236462681,-0.6053702428232555,-0.6312552702780749,0.499249175334171
0.22,-6.399320902906479,-1.7670011034491382,6.014478869990181,0.9999999006243858,0.00032174162335293774,-0.00030859932960566514,1.6146057195232944e-12,-0.00034254784662124393,-0.0003571296742332919,0.00028243091376722873,0.00836212126485436,-0.008020120408300848,1.6729023529728676e-11,-0.00605780342333162,-0.006315786589272676,0.004994778324274307,0.06871366674300518,-0.06588810900552627,6.590725804110389e-10,1.9627999387823254,1.9534819531989267,1.9631995329896474,1.9725175188772348,-0.07875769192366988,-0.08211614277442436,0.06494189719319365,-0.6480676439934996,-0.6758591464262054,0.5345463627293157
0.24,-6.399329067134074,-1.767009615247962,6.014485601432859,0.9999998367597477,0.0004123674760569937,-0.00039551680459844527,4.024467460827974e-12,-0.00048027575427767033,-0.000500724139529396,0.0003959914961271238,0.00977868231582491,-0.009378320437504042,3.483368583081943e-11,-0.0077651082008856065,-0.008095934314056308,0.006402625505330661,0.07288199502586586,-0.06987294865464094,1.2247503350667345e-09,1.9630690351967615,1.9531875083163093,1.9634945786154672,1.973376106061189,-0.09212171470096564,-0.09605439910131963,0.07596614803873081,-0.6877812097627611,-0.7173994509557247,0.5674330338933942
0.26,-6.399340344282762,-1.7670213725945059,6.014494899600069,0.9999997428538786,0.000517565733233614,-0.0004964049642595136,9.307676625715114e-12,-0.000654871468697138,-0.000682760382564318,0.0005399543890227676,0.011275407637502587,-0.010813087214325385,6.818485316799469e-11,-0.009747452516251087,-0.010162967278848356,0.008037387404513652,0.07673130608703646,-0.07354549744515974,2.1529568476470804e-09,1.9633842262811732,1.9529833227840585,1.963834767659807,1.9742356721505938,-0.10625066959590868,-0.11079347350673174,0.08762457337496699,-0.724570359267318,-0.7559554759950515,0.597975891025726
0.28,-6.39935552765816,-1.767037202687516,6.014507418702,0.9999996091390644,0.0006381063349522533,-0.000611998385560389,2.0195086217232734e-11,-0.0008719851261496103,-0.000909132560789061,0.0007189818084007982,0.012845983639694997,-0.012318221811776695,1.266341432836738e-10,-0.01201955379670494,-0.012532309892065996,0.009911282958796619,0.08026834791421411,-0.07691044479524699,3.734968328184167e-09,1.9637478871343987,1.9528711085843258,1.9642227663471457,1.97509954662105,-0.121086658921854,-0.12627447265600722,0.09987098348318568,-0.7584939787363965,-0.791606979966275,0.6262445673144157
0.3,-6.399375526440016,-1.767058053620553,6.0145239085795605,0.999999423920015,0.0007746967641331978,-0.0007429700948972033,4.1465324752811197e-11,-0.001137549702967533,-0.001186031641275953,0.0009379711974233373,0.014484233856154393,-0.01388761226758286,2.250720584155219e-10,-0.014594982697957448,-0.015218224727053808,0.012035621077544079,0.08350011922291944,-0.07997201775280463,6.235860154726961e-09,1.9641621756806489,1.952852425907597,1.964661124574592,1.9759708772257336,-0.13657288544521862,-0.1424401094851646,0.11266056798575619,-0.7896053588751784,-0.8244351423769558,0.6523089624010936
0.32,-6.399401371111005,-1.767085000087832,6.0145452192286415,0.9999991734331567,0.0009279834473432759,-0.0008899324270668446,8.113465031577636e-11,-0.0014577582962083113,-0.0015199224876250028,0.0012020373051591093,0.016184124866183123,-0.01551523227043606,3.8504390367431865e-10,-0.017486184704651464,-0.018233845033854834,0.014420828922112605,0.08643382008078695,-0.08273422276933919,1.0004024487216229e-08,1.9646290600475196,1.9529286763639802,1.9651522621151103,1.976852650415892,-0.15265361685834478,-0.1592347391721205,0.12594995624226613,-0.8179544153108509,-0.8545219420952321,0.676239508834442
0.34,-6.39943421843542,-1.767119248638344,6.014572304971686,0.9999988417241102,0.0010985532006364358,-0.0010534378497709998,1.521713883404538e-10,-0.001839041828599619,-0.0019175216021682928,0.0015164948394819078,0.01793977079161591,-0.017195134705854383,6.351396173438733e-10,-0.020704500576229634,-0.02159120767064593,0.01707648078941304,0.08907706298354606,-0.0852011651348853,1.535542183493784e-08,1.9651503330320033,1.9531010722475761,1.9656984677592417,1.9777477356307867,-0.16927409696165796,-0.17660437867661472,0.1396972511003014,-0.8435907083992333,-0.8819521335468039,0.6981128564120809
0.36,-6.399475355995973,-1.7671621424914457,6.014606228288176,0.9999984105451851,0.0012869347403632922,-0.0012339797719563847,2.748628461106548e-10,-0.0022880471500563715,-0.0023857755339085074,0.0018868417107853475,0.019745439756714413,-0.018921454467498388,1.0172825876634673e-09,-0.02426018594903212,-0.0253012868056679,0.02001132832774033,0.09143761671178106,-0.08737644523677292,2.305937135763401e-08,1.9657275943752857,1.9533707043052577,1.96630193074763,1.9786588314604432,-0.1863805456636669,-0.19449674382165938,0.153862091956114,-0.8665574036115231,-0.906810648793055,0.7180062766565243
0.38,-6.399526206296479,-1.767215165927376,6.014648163316059,0.9999978592744692,0.001493600245480491,-0.0014319932910921906,4.800819726051501e-10,-0.0028116155180946123,-0.002931839965114591,0.0023187428864979154,0.021595559706907266,-0.020688400336218982,1.5845140625891219e-09,-0.028162429170919268,-0.029374028094331095,0.0232333314631461,0.09352364291703684,-0.08926403328965195,3.395199749249239e-08,1.966362302823648,1.9537384700028495,1.9669647025847186,1.9795885510756688,-0.20392004973501798,-0.21286127882547135,0.1684056956108293,-0.8868997980471249,-0.9291848845904838,0.7360019260715944
0.4,-6.399588330437652,-1.767279948266393,6.014699399036546,0.9999971648576357,0.0017189669850187046,-0.0016478559387887559,8.13592966749639e-10,-0.0034167614280100622,-0.0035630594893198975,0.0028180148768264246,0.02348472427595478,-0.02249024881525391,2.4061175774646814e-09,-0.032419368505287594,-0.03381838358240685,0.02674969056926102,0.09534367001650321,-0.09086742705714419,4.879922993019985e-08,1.9670557254059269,1.9542051418870805,1.9676887617404422,1.9805393677820105,-0.22184047132611795,-0.23164918561136005,0.18329088824486917,-0.9046569715565056,-0.9491644137327171,0.7521816058897457
0.42,-6.3996634313727965,-1.767358267450487,6.014761342155078,0.9999963017734075,0.001963399011380541,-0.0018818883681574253,1.3416921081691073e-09,-0.004110651764133166,-0.004286948093934484,0.0033906108702908,0.025407699694533322,-0.024321348350696124,3.5726896993936604e-09,-0.03703810756761072,-0.0386423473397457,0.03056687944535952,0.09690646261698091,-0.09218988965194116,6.874576457191047e-08,1.9678089703904242,1.9547713670160491,1.9684759945108068,1.9815136296139961,-0.24009045773709659,-0.2508134633316672,0.19848218268947448,-0.9198640960050852,-0.9668397193962619,0.7666311141463211
