# header
0.000000000000000000e+00,4.555704341346516628e+01,-9.773943282572384206e+00,4.892133371920712293e+00,8.205854578290698864e-01,3.437489174492270871e-01,-1.867873721748378180e-01,-4.166373311982004557e-01
2.000000000000000042e-02,4.558112474278592430e+01,-9.726633876784196886e+00,4.885555870938198986e+00,8.205854578290698864e-01,3.437489174492270871e-01,-1.867873721748378180e-01,-4.166373311982004557e-01
4.000000000000000083e-02,4.560520607210668231e+01,-9.679324470996011343e+00,4.878978369955685679e+00,8.205854578290698864e-01,3.437489174492270871e-01,-1.867873721748378180e-01,-4.166373311982004557e-01
5.999999999999999778e-02,4.562928740142744033e+01,-9.632015065207824023e+00,4.872400868973172372e+00,8.205854578290698864e-01,3.437489174492270871e-01,-1.867873721748378180e-01,-4.166373311982004557e-01
8.000000000000000167e-02,4.565336873074819835e+01,-9.584705659419638479e+00,4.865823367990659953e+00,8.205854578290698864e-01,3.437489174492270871e-01,-1.867873721748378180e-01,-4.166373311982004557e-01
1.000000000000000056e-01,4.567745006006895636e+01,-9.537396253631452936e+00,4.859245867008146647e+00,8.205854578290698864e-01,3.437489174492270871e-01,-1.867873721748378180e-01,-4.166373311982004557e-01
1.199999999999999956e-01,4.570153138938971438e+01,-9.490086847843265616e+00,4.852668366025633340e+00,8.205854578290698864e-01,3.437489174492270871e-01,-1.867873721748378180e-01,-4.166373311982004557e-01
1.400000000000000133e-01,4.572561271871047239e+01,-9.442777442055080073e+00,4.846090865043120033e+00,8.205854578290698864e-01,3.437489174492270871e-01,-1.867873721748378180e-01,-4.166373311982004557e-01
1.600000000000000033e-01,4.574969404803123041e+01,-9.395468036266892753e+00,4.839513364060606726e+00,8.205854578290698864e-01,3.437489174492270871e-01,-1.867873721748378180e-01,-4.166373311982004557e-01
1.799999999999999933e-01,4.577377537735198842e+01,-9.348158630478707209e+00,4.832935863078093419e+00,8.205854578290698864e-01,3.437489174492270871e-01,-1.867873721748378180e-01,-4.166373311982004557e-01
2.000000000000000111e-01,4.579785670667274644e+01,-9.300849224690521666e+00,4.826358362095580112e+00,8.205854578290698864e-01,3.437489174492270871e-01,-1.867873721748378180e-01,-4.166373311982004557e-01
2.200000000000000011e-01,4.582193803599350446e+01,-9.253539818902334346e+00,4.819780861113066806e+00,8.205854578290698864e-01,3.437489174492270871e-01,-1.867873721748378180e-01,-4.166373311982004557e-01
2.399999999999999911e-01,4.584601936531426247e+01,-9.206230413114148803e+00,4.813203360130553499e+00,8.205854578290698864e-01,3.437489174492270871e-01,-1.867873721748378180e-01,-4.166373311982004557e-01
2.600000000000000089e-01,4.587010069463502049e+01,-9.158921007325961483e+00,4.806625859148041080e+00,8.205854578290698864e-01,3.437489174492270871e-01,-1.867873721748378180e-01,-4.166373311982004557e-01
2.800000000000000266e-01,4.589418202395577850e+01,-9.111611601537775940e+00,4.800048358165527773e+00,8.205854578290698864e-01,3.437489174492270871e-01,-1.867873721748378180e-01,-4.166373311982004557e-01
2.999999999999999889e-01,4.591826335327653652e+01,-9.064302195749590396e+00,4.793470857183014466e+00,8.205854578290698864e-01,3.437489174492270871e-01,-1.867873721748378180e-01,-4.166373311982004557e-01
