# header
0.000000000000000000e+00,4.870533938994712742e+01,-5.906500730044710323e+00,6.705799657605033381e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
2.000000000000000042e-02,4.870306964012731754e+01,-5.937926876249131958e+00,6.719504074981290209e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
4.000000000000000083e-02,4.870079989030750767e+01,-5.969353022453552704e+00,6.733208492357546149e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
5.999999999999999778e-02,4.869853014048769069e+01,-6.000779168657974338e+00,6.746912909733802977e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
8.000000000000000167e-02,4.869626039066788081e+01,-6.032205314862395085e+00,6.760617327110058916e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
1.000000000000000056e-01,4.869399064084807094e+01,-6.063631461066815831e+00,6.774321744486315744e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
1.199999999999999956e-01,4.869172089102826106e+01,-6.095057607271237465e+00,6.788026161862571684e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
1.400000000000000133e-01,4.868945114120845119e+01,-6.126483753475658212e+00,6.801730579238828511e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
1.600000000000000033e-01,4.868718139138864132e+01,-6.157909899680079846e+00,6.815434996615084451e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
1.799999999999999933e-01,4.868491164156882434e+01,-6.189336045884500592e+00,6.829139413991340390e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
2.000000000000000111e-01,4.868264189174901446e+01,-6.220762192088921338e+00,6.842843831367597218e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
2.200000000000000011e-01,4.868037214192920459e+01,-6.252188338293342973e+00,6.856548248743853158e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
2.399999999999999911e-01,4.867810239210939471e+01,-6.283614484497763719e+00,6.870252666120109986e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
2.600000000000000089e-01,4.867583264228958484e+01,-6.315040630702185354e+00,6.883957083496365925e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
2.800000000000000266e-01,4.867356289246977497e+01,-6.346466776906606100e+00,6.897661500872622753e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
2.999999999999999889e-01,4.867129314264995799e+01,-6.377892923111026846e+00,6.911365918248878693e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
3.200000000000000067e-01,4.866902339283014811e+01,-6.409319069315448480e+00,6.925070335625134632e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
3.400000000000000244e-01,4.866675364301033824e+01,-6.440745215519869227e+00,6.938774753001391460e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
3.599999999999999867e-01,4.866448389319052836e+01,-6.472171361724290861e+00,6.952479170377647399e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
3.800000000000000044e-01,4.866221414337071849e+01,-6.503597507928711607e+00,6.966183587753904227e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
4.000000000000000222e-01,4.865994439355090861e+01,-6.535023654133132354e+00,6.979888005130160167e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
4.199999999999999845e-01,4.865767464373109163e+01,-6.566449800337553988e+00,6.993592422506416995e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
4.400000000000000022e-01,4.865540489391128176e+01,-6.597875946541975622e+00,7.007296839882672934e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
4.600000000000000200e-01,4.865313514409147189e+01,-6.629302092746396369e+00,7.021001257258929762e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
4.799999999999999822e-01,4.865086539427166201e+01,-6.660728238950817115e+00,7.034705674635185702e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
5.000000000000000000e-01,4.864859564445185214e+01,-6.692154385155238749e+00,7.048410092011441641e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
5.200000000000000178e-01,4.864632589463204226e+01,-6.723580531359659496e+00,7.062114509387698469e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
5.400000000000000355e-01,4.864405614481222528e+01,-6.755006677564081130e+00,7.075818926763954408e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
5.600000000000000533e-01,4.864178639499241541e+01,-6.786432823768501876e+00,7.089523344140211236e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
5.799999999999999600e-01,4.863951664517260554e+01,-6.817858969972923511e+00,7.103227761516467176e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
5.999999999999999778e-01,4.863724689535279566e+01,-6.849285116177344257e+00,7.116932178892724004e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
6.199999999999999956e-01,4.863497714553298579e+01,-6.880711262381765891e+00,7.130636596268979943e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
6.400000000000000133e-01,4.863270739571317591e+01,-6.912137408586186638e+00,7.144341013645236771e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
6.600000000000000311e-01,4.863043764589335893e+01,-6.943563554790608272e+00,7.158045431021492710e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
6.800000000000000488e-01,4.862816789607354906e+01,-6.974989700995029018e+00,7.171749848397748650e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
7.000000000000000666e-01,4.862589814625373918e+01,-7.006415847199450653e+00,7.185454265774005478e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
7.199999999999999734e-01,4.862362839643392931e+01,-7.037841993403871399e+00,7.199158683150261417e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
7.399999999999999911e-01,4.862135864661411944e+01,-7.069268139608293033e+00,7.212863100526518245e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
7.600000000000000089e-01,4.861908889679430956e+01,-7.100694285812713780e+00,7.226567517902774185e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
7.800000000000000266e-01,4.861681914697449258e+01,-7.132120432017135414e+00,7.240271935279031013e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
8.000000000000000444e-01,4.861454939715468271e+01,-7.163546578221556160e+00,7.253976352655286952e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
8.200000000000000622e-01,4.861227964733487283e+01,-7.194972724425976907e+00,7.267680770031542892e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
8.399999999999999689e-01,4.861000989751506296e+01,-7.226398870630398541e+00,7.281385187407799719e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
8.599999999999999867e-01,4.860774014769525309e+01,-7.257825016834820175e+00,7.295089604784055659e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
8.800000000000000044e-01,4.860547039787544321e+01,-7.289251163039240922e+00,7.308794022160312487e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
9.000000000000000222e-01,4.860320064805562623e+01,-7.320677309243661668e+00,7.322498439536568426e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
9.200000000000000400e-01,4.860093089823581636e+01,-7.352103455448083302e+00,7.336202856912825254e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
9.400000000000000577e-01,4.859866114841600648e+01,-7.383529601652504937e+00,7.349907274289081194e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
9.599999999999999645e-01,4.859639139859619661e+01,-7.414955747856925683e+00,7.363611691665338022e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
9.799999999999999822e-01,4.859412164877638673e+01,-7.446381894061346429e+00,7.377316109041593961e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
1.000000000000000000e+00,4.859185189895657686e+01,-7.477808040265768064e+00,7.391020526417850789e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
1.020000000000000018e+00,4.858958214913675988e+01,-7.509234186470189698e+00,7.404724943794106728e+00,4.234819403362710122e-01,-6.664514858004277897e-01,-6.041113312628001442e-01,-1.074940124998440272e-01
